Rank	Word	Frequency	Frequency per million	Zipf value	IPA
2477	отвлечете	452	0.9665	2.9852	o̝ t̪ v l ɛ t ʃ ɛ t̪ ɛ
2478	виним	451	0.9644	2.9843	v i n i m
2478	отключено	451	0.9644	2.9843	o t̪ k lʲ u t ʃ ɛ n o̝
2478	припада	451	0.9644	2.9843	p r i p a d̪ ə
2478	сънуваме	451	0.9644	2.9843	s ɐ n u v ə m ɛ
2478	умиращите	451	0.9644	2.9843	o m i ɾ ə ʃ t̪ i t̪ ɛ
2479	доказахме	450	0.9622	2.9833	d̪ o k a z ə x m ɛ
2479	обезглави	450	0.9622	2.9833	o̝ b ɛ z ɡ ɫ ɐ v i
2479	обучаван	450	0.9622	2.9833	o̝ b o t ʃ a v ə n
2479	победихте	450	0.9622	2.9833	p o̝ b ɛ d̪ i x t̪ ɛ
2479	почвайте	450	0.9622	2.9833	p ɔ t ʃ v ə j t̪ ɛ
2480	нанасят	449	0.9601	2.9823	n ɐ n a sʲ ə t̪
2480	подписаха	449	0.9601	2.9823	p o t̪ p i s ə x ə
2481	избирайте	448	0.958	2.9814	i z b i ɾ ə j t̪ ɛ
2481	снасят	448	0.958	2.9814	s n a sʲ ə t̪
2481	шиене	448	0.958	2.9814	ʃ i ɛ n ɛ
2482	бомбардира	447	0.9558	2.9804	b o m b ə r d̪ i ɾ ə
2482	германка	447	0.9558	2.9804	ɡʲ ɛ r m a ŋ k ə
2482	доказана	447	0.9558	2.9804	d̪ o k a z ə n ə
2482	пишещата	447	0.9558	2.9804	p i ʃ ɛ ʃ t̪ ə t̪ ə
2483	напредвам	446	0.9537	2.9794	n ɐ p r ɛ d̪ v ə m
2483	опря	446	0.9537	2.9794	o p rʲ a
2483	повежда	446	0.9537	2.9794	p o v ɛ ʒ d̪ ə
2483	танцуваха	446	0.9537	2.9794	t̪ ɐ n t͡s u v ə x ə  |  t̪ ə n t͡s o v a x ə
2483	уволнява	446	0.9537	2.9794	o̝ v o ɫ nʲ a v ə
2484	загинете	445	0.9516	2.9785	z ɐ ɡʲ i n ɛ t̪ ɛ  |  z ə ɡʲ i n ɛ t̪ ɛ
2484	заченат	445	0.9516	2.9785	z ɐ t ʃ ɛ n ə t̪
2484	лежейки	445	0.9516	2.9785	l ɛ ʒ ɛ j kʲ i
2484	погребваме	445	0.9516	2.9785	p o ɡ r ɛ b v ə m ɛ
2484	седнахме	445	0.9516	2.9785	s ɛ d̪ n a x m ɛ  |  s ɛ d̪ n ə x m ɛ
2484	сприятелим	445	0.9516	2.9785	s p r i j ə t̪ ɛ l i m
2485	инвестирах	444	0.9494	2.9774	i ɱ v ɛ s t̪ i ɾ ə x
2485	отровени	444	0.9494	2.9774	o t̪ r ɔ v ɛ n i
2485	прочетохме	444	0.9494	2.9774	p r o t ʃ ɛ t̪ o̝ x m ɛ
2485	удовлетвори	444	0.9494	2.9774	o̝ d̪ o̝ v l ɛ t̪ v o r i
2485	унищожавайки	444	0.9494	2.9774	o̝ n i ʃ t̪ o ʒ a v ə j kʲ i
2486	заплашили	443	0.9473	2.9765	z ɐ p ɫ a ʃ i l i
2486	обясняваше	443	0.9473	2.9765	o̝ bʲ ɐ s nʲ a v ə ʃ ɛ
2486	отворихте	443	0.9473	2.9765	o t̪ v ɔ ɾ i x t̪ ɛ
2486	поглеждайки	443	0.9473	2.9765	p o ɡ l ɛ ʒ d̪ ə j kʲ i
2486	тигрица	443	0.9473	2.9765	t i ɡ r i t s ə
2487	градушка	442	0.9451	2.9755	ɡ r ə d u ʃ k ə
2487	преживяванията	442	0.9451	2.9755	p r ɛ ʒ i vʲ a v ə n i j ə t̪ ə
2488	нуждаеха	441	0.943	2.9745	n o ʒ d̪ a ɛ x ə
2488	обещаем	441	0.943	2.9745	o̝ b ɛ ʃ t̪ a ɛ m
2488	плашещи	441	0.943	2.9745	p ɫ a ʃ ɛ ʃ t̪ i
2488	спестяваш	441	0.943	2.9745	s p ɛ s tʲ a v ə ʃ
2489	биехме	440	0.9409	2.9735	b i ɛ x m ɛ
2489	отровила	440	0.9409	2.9735	o t̪ r ɔ v i ɫ ə
2490	ебал	439	0.9387	2.9725	ɛ b a ɫ
2490	намеква	439	0.9387	2.9725	n ɐ m ɛ k v ə
2491	губещите	438	0.9366	2.9716	ɡ u b ɛ ʃ t̪ i t̪ ɛ
2491	навлязъл	438	0.9366	2.9716	n ɐ v lʲ a z ə ɫ
2491	нанесат	438	0.9366	2.9716	n ə n ɛ s ɤ t̪
2491	невнимателен	438	0.9366	2.9716	n ɛ v n i m a t ɛ l ɛ n
2491	обучаваме	438	0.9366	2.9716	o̝ b o t ʃ a v ə m ɛ
2491	спяла	438	0.9366	2.9716	s pʲ a ɫ ə
2492	аварийни	437	0.9344	2.9705	a v ə r i j n i
2492	изричаш	437	0.9344	2.9705	i z r i t ʃ ə ʃ
2492	наемате	437	0.9344	2.9705	n ɐ ɛ m ə t̪ ɛ
2492	нареченият	437	0.9344	2.9705	n ɐ r ɛ t ʃ ɛ n i j ə t̪
2492	отровиш	437	0.9344	2.9705	o t̪ r ɔ v i ʃ
2493	загубеното	436	0.9323	2.9696	z ɐ ɡ u b ɛ n o̝ t̪ o̝
2493	обзавеждането	436	0.9323	2.9696	o̝ b z ɐ v ɛ ʒ d̪ ə n ɛ t̪ o̝
2494	навести	435	0.9302	2.9686	n ə v ɛ s t̪ i
2494	плете	435	0.9302	2.9686	p l ɛ t̪ ɛ
2494	предупредихме	435	0.9302	2.9686	p r ɛ d̪ o̝ p r ɛ d̪ i x m ɛ
2494	препоръчваме	435	0.9302	2.9686	p r ɛ p o r ɤ t ʃ v ə m ɛ
2494	срещани	435	0.9302	2.9686	s r ɛ ʃ t̪ ə n i
2495	погледнахте	434	0.928	2.9675	p o ɡ l ɛ d̪ n ə x t̪ ɛ
2496	потънем	433	0.9259	2.9666	p o t̪ ɤ n ɛ m
2497	доказан	432	0.9238	2.9656	d̪ o k a z ə n
2497	охраняваме	432	0.9238	2.9656	o̝ x r ɐ nʲ a v ə m ɛ
2497	танцували	432	0.9238	2.9656	t̪ ɐ n t͡s u v ə l i  |  t̪ ə n t͡s o v a l i
2497	чорапогащи	432	0.9238	2.9656	t ʃ o r ə p o ɡ a ʃ t i
2498	извел	431	0.9216	2.9645	i z v ɛ ɫ
2498	отсъстваш	431	0.9216	2.9645	o t̪ s ɤ s t̪ v ə ʃ
2498	очаквано	431	0.9216	2.9645	o t ʃ a k v ə n o̝
2498	пестете	431	0.9216	2.9645	p ɛ s t̪ ɛ t̪ ɛ
2498	срещан	431	0.9216	2.9645	s r ɛ ʃ t̪ ə n
2499	печем	430	0.9195	2.9636	p ɛ t ʃ ɛ m
2499	предупредила	430	0.9195	2.9636	p r ɛ d̪ o̝ p r ɛ d̪ i ɫ ə
2499	решаваща	430	0.9195	2.9636	r ɛ ʃ a v ə ʃ t̪ ə
2499	чупене	430	0.9195	2.9636	t ʃ u p ɛ n ɛ
2500	гръден	429	0.9173	2.9625	ɡ r ɤ d ɛ n
2500	заплашени	429	0.9173	2.9625	z ɐ p ɫ a ʃ ɛ n i
2500	изгубило	429	0.9173	2.9625	i z ɡ u b i ɫ o̝
2500	изтекло	429	0.9173	2.9625	i s t̪ ɛ k ɫ o̝
2500	пратена	429	0.9173	2.9625	p r a t̪ ɛ n ə
2500	превеждаш	429	0.9173	2.9625	p r ɛ v ɛ ʒ d̪ ə ʃ
2500	продайте	429	0.9173	2.9625	p r o d̪ a j t̪ ɛ
2500	спяща	429	0.9173	2.9625	s pʲ a ʃ t̪ ə
2501	вървели	428	0.9152	2.9615	v ə r v ɛ l i
2501	краден	428	0.9152	2.9615	k r a d̪ ɛ n
2501	лежала	428	0.9152	2.9615	l ɛ ʒ a ɫ ə
2501	почитан	428	0.9152	2.9615	p o t ʃ i t̪ ə n
2502	препоръчате	427	0.9131	2.9605	p r ɛ p o r ɤ t ʃ ə t̪ ɛ
2503	искайте	426	0.9109	2.9595	i s k ə j t̪ ɛ
2503	подписахте	426	0.9109	2.9595	p o t̪ p i s ə x t̪ ɛ
2503	разбирала	426	0.9109	2.9595	r ɐ z b i ɾ ə ɫ ə
2504	заспаха	425	0.9088	2.9585	z ə s p a x ə
2504	легнали	425	0.9088	2.9585	l ɛ ɡ n a l i  |  l ɛ ɡ n ə l i
2504	оцеляваш	425	0.9088	2.9585	o̝ t͡s ɛ lʲ a v ə ʃ
2504	плашилото	425	0.9088	2.9585	p ɫ a ʃ i ɫ o̝ t̪ o̝  |  p ɫ ɐ ʃ i ɫ o̝ t̪ o̝
2504	целувах	425	0.9088	2.9585	t͡s ɛ ɫ o v a x  |  t͡s ɛ ɫ u v ə x
2505	изчезвате	424	0.9066	2.9574	i s t ʃ ɛ z v ə t̪ ɛ
2505	неразумен	424	0.9066	2.9574	n ɛ r ə z u m ɛ n
2505	одобриха	424	0.9066	2.9574	o̝ d̪ o b r i x ə
2505	продадохте	424	0.9066	2.9574	p r o d̪ a d̪ o x t̪ ɛ
2505	спяха	424	0.9066	2.9574	s pʲ a x ə
2506	вървейки	423	0.9045	2.9564	v ə r v ɛ j kʲ i
2506	изнудвал	423	0.9045	2.9564	i z n u d̪ v ə ɫ
2506	пристигнало	423	0.9045	2.9564	p r i s t̪ i ɡ n ə ɫ o̝
2506	целуването	423	0.9045	2.9564	t͡s ɛ ɫ u v ə n ɛ t̪ o̝
2507	граничи	422	0.9024	2.9554	ɡ r ɐ n i t ʃ i  |  ɡ r ə n i t ʃ i
2507	заспивайте	422	0.9024	2.9554	z ɐ s p i v ə j t̪ ɛ
2507	подслушвал	422	0.9024	2.9554	p o t̪ s ɫ u ʃ v ə ɫ
2507	пренасяме	422	0.9024	2.9554	p r ɛ n a sʲ ə m ɛ
2507	спестени	422	0.9024	2.9554	s p ɛ s t̪ ɛ n i
2508	гласувахме	421	0.9002	2.9543	ɡ ɫ ɐ s u v ə x m ɛ  |  ɡ ɫ ə s o v a x m ɛ
2508	наемането	421	0.9002	2.9543	n ɐ ɛ m ə n ɛ t̪ o̝
2508	наследиш	421	0.9002	2.9543	n ə s l ɛ d̪ i ʃ
2508	плащала	421	0.9002	2.9543	p ɫ a ʃ t̪ ə ɫ ə  |  p ɫ ɐ ʃ t̪ a ɫ ə
2508	присъстваше	421	0.9002	2.9543	p r i s ɤ s t̪ v ə ʃ ɛ
2508	създаваше	421	0.9002	2.9543	s ɐ z d̪ a v ə ʃ ɛ
2509	боядисаме	420	0.8981	2.9533	b o̝ j ɐ d̪ i s ə m ɛ
2509	обясниха	420	0.8981	2.9533	o̝ bʲ ɐ s n i x ə
2509	подведен	420	0.8981	2.9533	p o d̪ v ɛ d̪ ɛ n
2509	пренесете	420	0.8981	2.9533	p r ɛ n ɛ s ɛ t̪ ɛ
2510	желани	419	0.896	2.9523	ʒ ɛ ɫ a n i
2510	изчезнахте	419	0.896	2.9523	i s t ʃ ɛ z n ə x t̪ ɛ
2510	навлизането	419	0.896	2.9523	n ɐ v l i z ə n ɛ t̪ o̝
2510	полудеят	419	0.896	2.9523	p o̝ ɫ o d̪ ɛ j ə t̪
2510	прощавате	419	0.896	2.9523	p r o ʃ t̪ a v ə t̪ ɛ
2511	допира	418	0.8938	2.9512	d̪ o p i ɾ ə
2511	завря	418	0.8938	2.9512	z ɐ v rʲ a
2511	обещаващи	418	0.8938	2.9512	o̝ b ɛ ʃ t̪ a v ə ʃ t̪ i
2511	обещано	418	0.8938	2.9512	o̝ b ɛ ʃ t̪ a n o̝
2511	посъветвах	418	0.8938	2.9512	p o̝ s ɐ v ɛ t̪ v ə x
2512	ближе	417	0.8917	2.9502	b l i ʒ ɛ
2512	наранихте	417	0.8917	2.9502	n ə ɾ ɐ n i x t̪ ɛ
2512	помагайте	417	0.8917	2.9502	p o m a ɡ ə j t̪ ɛ
2512	ухапят	417	0.8917	2.9502	o x a pʲ ə t̪
2513	изнасяйте	416	0.8895	2.9491	i z n a sʲ ə j t̪ ɛ
2513	изплашила	416	0.8895	2.9491	i s p ɫ a ʃ i ɫ ə
2513	посетихме	416	0.8895	2.9491	p o̝ s ɛ t̪ i x m ɛ
2513	принудих	416	0.8895	2.9491	p r i n u d̪ i x
2514	живееща	415	0.8874	2.9481	ʒ i v ɛ ɛ ʃ t̪ ə
2514	измрели	415	0.8874	2.9481	i z m r ɛ l i
2514	простират	415	0.8874	2.9481	p r o s t̪ i ɾ ə t̪
2514	спасявах	415	0.8874	2.9481	s p ɐ sʲ a v ə x
2515	абоната	414	0.8853	2.9471	a b o n a t̪ ə
2515	гордяла	414	0.8853	2.9471	ɡ o r dʲ a ɫ ə
2515	пееха	414	0.8853	2.9471	p ɛ ɛ x ə
2515	ползваше	414	0.8853	2.9471	p ɔ ɫ z v ə ʃ ɛ
2516	вечеряла	413	0.8831	2.946	v ɛ t ʃ ɛ rʲ a ɫ ə  |  v ɛ t ʃ ɛ rʲ ə ɫ ə
2516	влизайки	413	0.8831	2.946	v l i z ə j kʲ i
2516	искащи	413	0.8831	2.946	i s k ə ʃ t̪ i
2517	отсечете	412	0.881	2.945	o̝ t̪ s ɛ t ʃ ɛ t̪ ɛ
2517	падналия	412	0.881	2.945	p a d̪ n ə l i j ə  |  p ɐ d̪ n a l i j ə
2517	сравнят	412	0.881	2.945	s r ɐ v nʲ ɤ t̪
2518	въвлечена	411	0.8788	2.9439	v ə v l ɛ t ʃ ɛ n ə
2518	загубените	411	0.8788	2.9439	z ɐ ɡ u b ɛ n i t̪ ɛ
2518	побеждавал	411	0.8788	2.9439	p o̝ b ɛ ʒ d̪ a v ə ɫ
2518	състезавате	411	0.8788	2.9439	s ə s t̪ ɛ z a v ə t̪ ɛ
2519	бягали	410	0.8767	2.9429	bʲ a ɡ ə l i
2519	вземали	410	0.8767	2.9429	v z ɛ m ə l i
2519	доказаха	410	0.8767	2.9429	d̪ o k a z ə x ə
2519	извлечеш	410	0.8767	2.9429	i z v l ɛ t ʃ ɛ ʃ
2519	изнесоха	410	0.8767	2.9429	i z n ɛ s o̝ x ə
2520	заведохме	409	0.8746	2.9418	z ɐ v ɛ d̪ o̝ x m ɛ
2520	нареченото	409	0.8746	2.9418	n ɐ r ɛ t ʃ ɛ n o̝ t̪ o̝
2520	отвлякох	409	0.8746	2.9418	o t̪ v lʲ a k o̝ x
2520	отхапа	409	0.8746	2.9418	o t̪ x a p ə
2520	учехме	409	0.8746	2.9418	u t ʃ ɛ x m ɛ
2521	аварийното	408	0.8724	2.9407	a v ə r i j n o t̪ o
2521	изплашено	408	0.8724	2.9407	i s p ɫ a ʃ ɛ n o̝
2521	мечтаната	408	0.8724	2.9407	m ɛ t ʃ t̪ a n ə t̪ ə
2521	обличаше	408	0.8724	2.9407	o b l i t ʃ ə ʃ ɛ
2521	обучиш	408	0.8724	2.9407	o b u t ʃ i ʃ
2521	преживеете	408	0.8724	2.9407	p r ɛ ʒ i v ɛ ɛ t̪ ɛ
2521	спиралата	408	0.8724	2.9407	s p i ɾ ə ɫ ə t̪ ə
2522	излизайки	407	0.8703	2.9397	i z l i z ə j kʲ i
2522	молили	407	0.8703	2.9397	m o l i l i  |  m ɔ l i l i
2522	причиняваме	407	0.8703	2.9397	p r i t ʃ i nʲ a v ə m ɛ
2523	бягаха	406	0.8682	2.9386	bʲ a ɡ ə x ə
2523	изпече	406	0.8682	2.9386	i s p ɛ t ʃ ɛ
2523	повторят	406	0.8682	2.9386	p o f t̪ ɔ rʲ ə t̪
2523	погребаха	406	0.8682	2.9386	p o ɡ r ɛ b ə x ə
2523	подписвал	406	0.8682	2.9386	p o t̪ p i s v ə ɫ
2523	пристигате	406	0.8682	2.9386	p r i s t̪ i ɡ ə t̪ ɛ
2523	чувалите	406	0.8682	2.9386	t ʃ o v a l i t̪ ɛ  |  t ʃ u v ə l i t̪ ɛ
2524	анцуг	405	0.866	2.9375	a ŋ t͡s ʊ k
2524	умряхме	405	0.866	2.9375	u m rʲ a x m ɛ
2525	летете	404	0.8639	2.9365	l ɛ t̪ ɛ t̪ ɛ
2525	облекли	404	0.8639	2.9365	o b l ɛ k l i
2525	ранил	404	0.8639	2.9365	r ɐ n i ɫ
2525	теченията	404	0.8639	2.9365	t̪ ɛ t ʃ ɛ n i j ə t̪ ə
2526	въвличаш	403	0.8617	2.9354	v ə v l i t ʃ ə ʃ
2527	боядисана	402	0.8596	2.9343	b o̝ j ɐ d̪ i s ə n ə
2527	закусвал	402	0.8596	2.9343	z ɐ k u s v ə ɫ
2527	лиже	402	0.8596	2.9343	l i ʒ ɛ
2527	наричала	402	0.8596	2.9343	n ɐ r i t ʃ ə ɫ ə
2527	обучавах	402	0.8596	2.9343	o̝ b o t ʃ a v ə x
2527	отчете	402	0.8596	2.9343	o t̪ t ʃ ɛ t̪ ɛ
2528	давахме	401	0.8575	2.9332	d̪ a v ə x m ɛ  |  d̪ ɐ v a x m ɛ
2529	пътувайки	400	0.8553	2.9321	p ɐ t̪ u v ə j kʲ i
2530	австралиец	399	0.8532	2.9311	ə f s t r ə l i ɛ t͡s
2530	зареждаш	399	0.8532	2.9311	z ɐ r ɛ ʒ d̪ ə ʃ
2530	играха	399	0.8532	2.9311	i ɡ r a x ə
2531	доказахте	398	0.8511	2.93	d̪ o k a z ə x t̪ ɛ
2531	омитайте	398	0.8511	2.93	o m i t̪ ə j t̪ ɛ
2531	погребва	398	0.8511	2.93	p o ɡ r ɛ b v ə
2531	убитата	398	0.8511	2.93	o b i t̪ ə t̪ ə
2532	автентична	397	0.8489	2.9289	a f t̪ ɛ n t̪ i t ʃ n ə
2532	млъква	397	0.8489	2.9289	m ɫ ɤ k v ə
2532	преведено	397	0.8489	2.9289	p r ɛ v ɛ d̪ ɛ n o̝
2532	търсеща	397	0.8489	2.9289	t̪ ɤ r s ɛ ʃ t̪ ə
2533	интересувах	396	0.8468	2.9278	i n t̪ ɛ ɾ ɛ s u v ə x
2533	пекат	396	0.8468	2.9278	p ɛ k ɤ t̪
2533	предупредили	396	0.8468	2.9278	p r ɛ d̪ o̝ p r ɛ d̪ i l i
2534	зашие	395	0.8446	2.9267	z ɐ ʃ i ɛ
2534	чакащ	395	0.8446	2.9267	t ʃ a k ə ʃ t̪
2534	чувахме	395	0.8446	2.9267	t ʃ o v a x m ɛ  |  t ʃ u v ə x m ɛ
2535	допринася	394	0.8425	2.9256	d̪ o̝ p r i n a sʲ ə
2535	навлизаш	394	0.8425	2.9256	n ɐ v l i z ə ʃ
2535	посетихте	394	0.8425	2.9256	p o̝ s ɛ t̪ i x t̪ ɛ
2535	потъват	394	0.8425	2.9256	p o t̪ ɤ v ə t̪
2535	предплатен	394	0.8425	2.9256	p r ɛ t̪ p ɫ ɐ t̪ ɛ n
2535	четохте	394	0.8425	2.9256	t ʃ ɛ t̪ o x t̪ ɛ
2536	жабок	393	0.8404	2.9245	ʒ ə b ɔ k
2536	опри	393	0.8404	2.9245	o p r i
2536	слизане	393	0.8404	2.9245	s l i z ə n ɛ
2536	телевизорите	393	0.8404	2.9245	t̪ ɛ l ɛ v i z o ɾ i t̪ ɛ
2537	понесла	392	0.8382	2.9233	p o n ɛ s ɫ ə
2538	аплодират	391	0.8361	2.9223	a p ɫ o d̪ i ɾ ə t̪
2538	мразела	391	0.8361	2.9223	m r a z ɛ ɫ ə
2538	плащайте	391	0.8361	2.9223	p ɫ a ʃ t̪ ə j t̪ ɛ
2538	подписват	391	0.8361	2.9223	p o t̪ p i s v ə t̪
2538	произнасяш	391	0.8361	2.9223	p r o̝ i z n a sʲ ə ʃ
2539	будим	390	0.8339	2.9211	b u d̪ i m
2539	пихте	390	0.8339	2.9211	p i x t̪ ɛ
2539	ходеха	390	0.8339	2.9211	x ɔ d̪ ɛ x ə
2540	заплаших	389	0.8318	2.92	z ɐ p ɫ a ʃ i x
2540	кради	389	0.8318	2.92	k r ə d̪ i
2540	навлязат	389	0.8318	2.92	n ɐ v lʲ a z ə t̪
2540	повтарял	389	0.8318	2.92	p o f t̪ a rʲ ə ɫ
2540	потънеш	389	0.8318	2.92	p o t̪ ɤ n ɛ ʃ
2540	слязоха	389	0.8318	2.92	s lʲ a z o̝ x ə
2540	сравнено	389	0.8318	2.92	s r ɐ v n ɛ n o̝
2540	съобщаваме	389	0.8318	2.92	s ə o p ʃ t̪ a v ə m ɛ
2540	ученията	389	0.8318	2.92	u t ʃ ɛ n i j ə t̪ ə
2541	варварски	388	0.8297	2.9189	v a r v ə r s k i
2541	оцветяване	388	0.8297	2.9189	o̝ t͡s v ɛ tʲ a v ə n ɛ
2541	печене	388	0.8297	2.9189	p ɛ t ʃ ɛ n ɛ
2541	побеждаваме	388	0.8297	2.9189	p o̝ b ɛ ʒ d̪ a v ə m ɛ
2542	влюбили	387	0.8275	2.9178	v ɫʲ u b i l i
2542	подписвай	387	0.8275	2.9178	p o t̪ p i s v ə j
2542	сприятелиш	387	0.8275	2.9178	s p r i j ə t̪ ɛ l i ʃ
2542	чорапогащник	387	0.8275	2.9178	t ʃ o r ə p o ɡ a ʃ t n i k
2543	азиатка	386	0.8254	2.9167	ə z i a t k ə
2543	заплашила	386	0.8254	2.9167	z ɐ p ɫ a ʃ i ɫ ə
2543	изпихме	386	0.8254	2.9167	i s p i x m ɛ
2543	купувала	386	0.8254	2.9167	k o p u v ə ɫ ə  |  k o̝ p o v a ɫ ə
2543	обещаваща	386	0.8254	2.9167	o̝ b ɛ ʃ t̪ a v ə ʃ t̪ ə
2543	прегръщаме	386	0.8254	2.9167	p r ɛ ɡ r ɤ ʃ t̪ ə m ɛ
2543	спасено	386	0.8254	2.9167	s p ɐ s ɛ n o̝
2544	влюбвал	385	0.8233	2.9156	v lʲ u b v ə ɫ
2544	изпили	385	0.8233	2.9156	i s p i l i
2544	сънувате	385	0.8233	2.9156	s ɐ n u v ə t̪ ɛ
2545	внесеш	384	0.8211	2.9144	v n ɛ s ɛ ʃ
2545	наведеш	384	0.8211	2.9144	n ə v ɛ d̪ ɛ ʃ
2545	отвличам	384	0.8211	2.9144	o t̪ v l i t ʃ ə m
2545	скумрия	384	0.8211	2.9144	s k ʊ m r i j ə
2546	влюбим	383	0.819	2.9133	v lʲ u b i m
2546	лижеш	383	0.819	2.9133	l i ʒ ɛ ʃ
2546	проницателност	383	0.819	2.9133	p r o n i t͡s a t ɛ l n o s t
2546	седящ	383	0.819	2.9133	s ɛ dʲ a ʃ t̪
2547	заплашена	382	0.8168	2.9121	z ɐ p ɫ a ʃ ɛ n ə
2547	заредих	382	0.8168	2.9121	z ə ɾ ɛ d̪ i x
2547	измрем	382	0.8168	2.9121	i z m r ɛ m
2547	обясняваме	382	0.8168	2.9121	o̝ bʲ ɐ s nʲ a v ə m ɛ
2547	сравняваме	382	0.8168	2.9121	s r ɐ v nʲ a v ə m ɛ
2548	мечтаехме	381	0.8147	2.911	m ɛ t ʃ t̪ a ɛ x m ɛ
2548	отведена	381	0.8147	2.911	o t̪ v ɛ d̪ ɛ n ə
2549	бягащи	380	0.8126	2.9099	bʲ a ɡ ə ʃ t̪ i
2549	влажност	380	0.8126	2.9099	v ɫ a ʒ n o s t̪
2549	запалва	380	0.8126	2.9099	z ɐ p a ɫ v ə
2549	заслужихте	380	0.8126	2.9099	z ɐ s ɫ u ʒ i x t̪ ɛ
2549	летящият	380	0.8126	2.9099	l ɛ tʲ a ʃ t̪ i j ə t̪
2549	наказаха	380	0.8126	2.9099	n ɐ k a z ə x ə
2549	ранили	380	0.8126	2.9099	r ɐ n i l i
2550	изплашили	379	0.8104	2.9087	i s p ɫ a ʃ i l i
2550	спестявах	379	0.8104	2.9087	s p ɛ s tʲ a v ə x
2551	отвлякохте	378	0.8083	2.9076	o t̪ v lʲ a k o̝ x t̪ ɛ
2551	пратено	378	0.8083	2.9076	p r a t̪ ɛ n o̝
2551	шибаш	378	0.8083	2.9076	ʃ i b ə ʃ
2552	биейки	377	0.8061	2.9064	b i ɛ j kʲ i
2552	одобрила	377	0.8061	2.9064	o̝ d̪ o b r i ɫ ə
2552	пелена	377	0.8061	2.9064	p ɛ l ɛ n a
2552	тичането	377	0.8061	2.9064	t̪ i t ʃ ə n ɛ t̪ o̝
2552	убедили	377	0.8061	2.9064	o̝ b ɛ d̪ i l i
2552	уволнила	377	0.8061	2.9064	o̝ v o ɫ n i ɫ ə
2552	шило	377	0.8061	2.9064	ʃ i ɫ o̝
2553	анулиране	376	0.804	2.9053	a n u l i ɾ ə n ɛ
2553	бежанец	376	0.804	2.9053	b ɛ ʒ ə n ɛ t s
2553	бивол	376	0.804	2.9053	b i v o l
2553	надявали	376	0.804	2.9053	n ɐ dʲ a v ə l i
2553	обещана	376	0.804	2.9053	o̝ b ɛ ʃ t̪ a n ə
2553	победила	376	0.804	2.9053	p o̝ b ɛ d̪ i ɫ ə
2553	умирайки	376	0.804	2.9053	o m i ɾ ə j kʲ i
2554	грабят	375	0.8019	2.9041	ɡ r a bʲ ə t̪
2554	молеха	375	0.8019	2.9041	m ɔ l ɛ x ə
2554	наранило	375	0.8019	2.9041	n ə ɾ ɐ n i ɫ o̝
2554	потресена	375	0.8019	2.9041	p o t̪ r ɛ s ɛ n ə
2554	смаза	375	0.8019	2.9041	s m a z ə
2555	засичане	374	0.7997	2.9029	z ɐ s i t ʃ ə n ɛ
2555	навлизате	374	0.7997	2.9029	n ɐ v l i z ə t̪ ɛ
2555	нанесли	374	0.7997	2.9029	n ɐ n ɛ s l i
2555	смазани	374	0.7997	2.9029	s m a z ə n i
2555	ходещи	374	0.7997	2.9029	x ɔ d̪ ɛ ʃ t̪ i
2556	абонамент	373	0.7976	2.9018	ə b o n ə m ɛ n t
2556	видеше	373	0.7976	2.9018	v i d̪ ɛ ʃ ɛ
2556	заврял	373	0.7976	2.9018	z ɐ v rʲ a ɫ
2556	злоупотребява	373	0.7976	2.9018	z ɫ o̝ o̝ p o̝ t̪ r ɛ bʲ a v ə
2556	купено	373	0.7976	2.9018	k u p ɛ n o̝
2556	непоколебим	373	0.7976	2.9018	n ɛ p o k o l ɛ b i m
2556	отваряше	373	0.7976	2.9018	o t̪ v a rʲ ə ʃ ɛ
2556	отровя	373	0.7976	2.9018	o t̪ r ɔ vʲ ə
2556	подвежда	373	0.7976	2.9018	p o d̪ v ɛ ʒ d̪ ə
2556	съобщихте	373	0.7976	2.9018	s ə o p ʃ t̪ i x t̪ ɛ
2557	абитуриентския	372	0.7955	2.9006	a b i t̪ u ɾ i ɛ n s kʲ i j ə
2557	говорели	372	0.7955	2.9006	ɡ o v ɔ ɾ ɛ l i
2557	питайки	372	0.7955	2.9006	p i t̪ ə j kʲ i
2557	ухапала	372	0.7955	2.9006	o x a p ə ɫ ə
2558	азбест	371	0.7933	2.8994	a z b ɛ s t
2558	артикул	371	0.7933	2.8994	ə r t i k u l
2558	нанасяш	371	0.7933	2.8994	n ɐ n a sʲ ə ʃ
2559	обесиш	370	0.7912	2.8983	o b ɛ s i ʃ
2559	подобрил	370	0.7912	2.8983	p o̝ d̪ o b r i ɫ
2559	сънувай	370	0.7912	2.8983	s ɐ n u v ə j
2560	играехте	369	0.789	2.8971	i ɡ r a ɛ x t̪ ɛ
2560	наследява	369	0.789	2.8971	n ə s l ɛ dʲ a v ə
2561	арестувала	368	0.7869	2.8959	a ɾ ɛ s t̪ u v ə ɫ ə
2561	глобят	368	0.7869	2.8959	ɡ ɫ o bʲ ɤ t̪
2561	пристигащи	368	0.7869	2.8959	p r i s t̪ i ɡ ə ʃ t̪ i
2561	пяла	368	0.7869	2.8959	pʲ a ɫ ə
2562	желаната	367	0.7848	2.8948	ʒ ɛ ɫ a n ə t̪ ə
2562	наказваме	367	0.7848	2.8948	n ɐ k a z v ə m ɛ
2562	ненадежден	367	0.7848	2.8948	n ɛ n ə d ɛ ʒ d ɛ n
