Rank	Word	Frequency	Frequency per million	Zipf value
103	խելամիտ	2	82.5627	4.9168
103	խլել	2	82.5627	4.9168
103	խմիչքը	2	82.5627	4.9168
103	խնամքով	2	82.5627	4.9168
103	խնդիր	2	82.5627	4.9168
103	խնդրել	2	82.5627	4.9168
103	խնդրեմ	2	82.5627	4.9168
103	խնջույք	2	82.5627	4.9168
103	խնջույքը	2	82.5627	4.9168
103	խոզի	2	82.5627	4.9168
103	խոհեմություն	2	82.5627	4.9168
103	խոնարհություն	2	82.5627	4.9168
103	խոչընդոտ	2	82.5627	4.9168
103	խոչընդոտել	2	82.5627	4.9168
103	խոսող	2	82.5627	4.9168
103	խոստացավ	2	82.5627	4.9168
103	խոստացված	2	82.5627	4.9168
103	խոստացվեց	2	82.5627	4.9168
103	խոստովանանքը	2	82.5627	4.9168
103	խոստովանության	2	82.5627	4.9168
103	խոսքդ	2	82.5627	4.9168
103	խոսքերով	2	82.5627	4.9168
103	խոսքը	2	82.5627	4.9168
103	խորհուրդն	2	82.5627	4.9168
103	խոց	2	82.5627	4.9168
103	խոցելի	2	82.5627	4.9168
103	խուսափել	2	82.5627	4.9168
103	խուսափելու	2	82.5627	4.9168
103	խրթին	2	82.5627	4.9168
103	ծագում	2	82.5627	4.9168
103	ծածկում	2	82.5627	4.9168
103	ծաղկի	2	82.5627	4.9168
103	ծայրին	2	82.5627	4.9168
103	ծանոթացել	2	82.5627	4.9168
103	ծանրացած	2	82.5627	4.9168
103	ծառաների	2	82.5627	4.9168
103	ծառերը	2	82.5627	4.9168
103	ծարավ	2	82.5627	4.9168
103	ծիծաղելի	2	82.5627	4.9168
103	ծխախոտի	2	82.5627	4.9168
103	ծնողների	2	82.5627	4.9168
103	ծնողներս	2	82.5627	4.9168
103	ծնունդ	2	82.5627	4.9168
103	ծնունդն	2	82.5627	4.9168
103	ծնվել	2	82.5627	4.9168
103	ծովացլեր	2	82.5627	4.9168
103	ծտերին	2	82.5627	4.9168
103	կազմակերպում	2	82.5627	4.9168
103	կաթսան	2	82.5627	4.9168
103	կախաղան	2	82.5627	4.9168
103	կախվիր	2	82.5627	4.9168
103	կամեցա	2	82.5627	4.9168
103	կանգ	2	82.5627	4.9168
103	կանգնել	2	82.5627	4.9168
103	կանգնեք	2	82.5627	4.9168
103	կանեմ	2	82.5627	4.9168
103	կանչեք	2	82.5627	4.9168
103	կանչի	2	82.5627	4.9168
103	կաշվից	2	82.5627	4.9168
103	կաշվով	2	82.5627	4.9168
103	կապիր	2	82.5627	4.9168
103	կապուլետներն	2	82.5627	4.9168
103	կապված	2	82.5627	4.9168
103	կառաջարկեմ	2	82.5627	4.9168
103	կառավարիչ	2	82.5627	4.9168
103	կասեցնել	2	82.5627	4.9168
103	կասի	2	82.5627	4.9168
103	կասկած	2	82.5627	4.9168
103	կատադրոյֆեի	2	82.5627	4.9168
103	կատադրոյֆեն	2	82.5627	4.9168
103	կատաղի	2	82.5627	4.9168
103	կատարում	2	82.5627	4.9168
103	կատուների	2	82.5627	4.9168
103	կարգին	2	82.5627	4.9168
103	կարդալ	2	82.5627	4.9168
103	կարենամ	2	82.5627	4.9168
103	կարենաս	2	82.5627	4.9168
103	կարճատև	2	82.5627	4.9168
103	կարողանա	2	82.5627	4.9168
103	կարողացանք	2	82.5627	4.9168
103	կդառնամ	2	82.5627	4.9168
103	կդառնաս	2	82.5627	4.9168
103	կեղծավոր	2	82.5627	4.9168
103	կեղտոտ	2	82.5627	4.9168
103	կեսն	2	82.5627	4.9168
103	կեսօրից	2	82.5627	4.9168
103	կերակուր	2	82.5627	4.9168
103	կզանգեմ	2	82.5627	4.9168
103	կինդ	2	82.5627	4.9168
103	կինոգրաֆի	2	82.5627	4.9168
103	կինոյի	2	82.5627	4.9168
103	կիսատ	2	82.5627	4.9168
103	կլինենք	2	82.5627	4.9168
103	կխոսենք	2	82.5627	4.9168
103	կկամենայի	2	82.5627	4.9168
103	կհամարձակվեմ	2	82.5627	4.9168
103	կմնա	2	82.5627	4.9168
103	կմոռանամ	2	82.5627	4.9168
103	կյանքդ	2	82.5627	4.9168
103	կյանքից	2	82.5627	4.9168
103	կյանքն	2	82.5627	4.9168
103	կյանքում	2	82.5627	4.9168
103	կնոջն	2	82.5627	4.9168
103	կոբին	2	82.5627	4.9168
103	կոկորդ	2	82.5627	4.9168
103	կոշիկները	2	82.5627	4.9168
103	կոչել	2	82.5627	4.9168
103	կոչես	2	82.5627	4.9168
103	կոչում	2	82.5627	4.9168
103	կոչվում	2	82.5627	4.9168
103	կուզենայի	2	82.5627	4.9168
103	կուզես	2	82.5627	4.9168
103	կուպիդոնն	2	82.5627	4.9168
103	կռվի	2	82.5627	4.9168
103	կռվից	2	82.5627	4.9168
103	կսկսվի	2	82.5627	4.9168
103	կսպասեմ	2	82.5627	4.9168
103	կտանք	2	82.5627	4.9168
103	կտաք	2	82.5627	4.9168
103	կտեսնեմ	2	82.5627	4.9168
103	կտրեց	2	82.5627	4.9168
103	կտրում	2	82.5627	4.9168
103	կրակեք	2	82.5627	4.9168
103	կրքոտ	2	82.5627	4.9168
103	հագիր	2	82.5627	4.9168
103	հագուստ	2	82.5627	4.9168
103	հազիվ	2	82.5627	4.9168
103	հաղթանակի	2	82.5627	4.9168
103	հաղթի	2	82.5627	4.9168
103	հաղորդեմ	2	82.5627	4.9168
103	հաճես	2	82.5627	4.9168
103	համագործակցել	2	82.5627	4.9168
103	համարում	2	82.5627	4.9168
103	համբույր	2	82.5627	4.9168
103	համբույրը	2	82.5627	4.9168
103	համբույրն	2	82.5627	4.9168
103	համբույրով	2	82.5627	4.9168
103	համեստ	2	82.5627	4.9168
103	հայտ	2	82.5627	4.9168
103	հայտնաբերել	2	82.5627	4.9168
103	հայտնում	2	82.5627	4.9168
103	հայտնվում	2	82.5627	4.9168
103	հայրիկն	2	82.5627	4.9168
103	հանգչում	2	82.5627	4.9168
103	հանգստացի	2	82.5627	4.9168
103	հանգստի	2	82.5627	4.9168
103	հանդերձ	2	82.5627	4.9168
103	հանդիպել	2	82.5627	4.9168
103	հանդիպելը	2	82.5627	4.9168
103	հանդիպենք	2	82.5627	4.9168
103	հանդիպեցինք	2	82.5627	4.9168
103	հանդիպումը	2	82.5627	4.9168
103	հանդիսավոր	2	82.5627	4.9168
103	հանդիսատեսը	2	82.5627	4.9168
103	հանդուգն	2	82.5627	4.9168
103	հանդուրժի	2	82.5627	4.9168
103	հանրագիտարանը	2	82.5627	4.9168
103	հանցանք	2	82.5627	4.9168
103	հաշիվ	2	82.5627	4.9168
103	հաշտվել	2	82.5627	4.9168
103	հաջողակ	2	82.5627	4.9168
103	հաջողությամբ	2	82.5627	4.9168
103	հասավ	2	82.5627	4.9168
103	հասկանալ	2	82.5627	4.9168
103	հասկանան	2	82.5627	4.9168
103	հասկացա	2	82.5627	4.9168
103	հասնել	2	82.5627	4.9168
103	հաստատում	2	82.5627	4.9168
103	հասցրու	2	82.5627	4.9168
103	հավատ	2	82.5627	4.9168
103	հավատամ	2	82.5627	4.9168
103	հավատաս	2	82.5627	4.9168
103	հավատարմության	2	82.5627	4.9168
103	հավատում	2	82.5627	4.9168
103	հավաքել	2	82.5627	4.9168
103	հատակին	2	82.5627	4.9168
103	հատուկ	2	82.5627	4.9168
103	հարկավոր	2	82.5627	4.9168
103	հարձակում	2	82.5627	4.9168
103	հարուցվել	2	82.5627	4.9168
103	հարվածի	2	82.5627	4.9168
103	հարվածով	2	82.5627	4.9168
103	հարցնել	2	82.5627	4.9168
103	հարցումդ	2	82.5627	4.9168
103	հարցրել	2	82.5627	4.9168
103	հարցրեց	2	82.5627	4.9168
103	հեծում	2	82.5627	4.9168
103	հեղել	2	82.5627	4.9168
103	հեղինակ	2	82.5627	4.9168
103	հեռանալուս	2	82.5627	4.9168
103	հետևաբար	2	82.5627	4.9168
103	հետևանքները	2	82.5627	4.9168
103	հետևում	2	82.5627	4.9168
103	հիշելով	2	82.5627	4.9168
103	հիշիր	2	82.5627	4.9168
103	հիվանդ	2	82.5627	4.9168
103	հիվանդն	2	82.5627	4.9168
103	հնարավոր	2	82.5627	4.9168
103	հնարավորինս	2	82.5627	4.9168
103	հոգիները	2	82.5627	4.9168
103	հոգիներին	2	82.5627	4.9168
103	հոգնած	2	82.5627	4.9168
103	հոգնել	2	82.5627	4.9168
103	հոգուն	2	82.5627	4.9168
103	հոժարությամբ	2	82.5627	4.9168
103	հոսքով	2	82.5627	4.9168
103	հովհաննիսյան	2	82.5627	4.9168
103	հորը	2	82.5627	4.9168
103	հորն	2	82.5627	4.9168
103	հորս	2	82.5627	4.9168
103	հուշի	2	82.5627	4.9168
103	հուսահատ	2	82.5627	4.9168
103	հրամայեք	2	82.5627	4.9168
103	հրամանով	2	82.5627	4.9168
103	հրեշտակ	2	82.5627	4.9168
103	ձայնային	2	82.5627	4.9168
103	ձանձրալի	2	82.5627	4.9168
103	ձգել	2	82.5627	4.9168
103	ձեզնից	2	82.5627	4.9168
103	ձեռքերը	2	82.5627	4.9168
103	ձեռքի	2	82.5627	4.9168
103	ձեռքն	2	82.5627	4.9168
103	ձիերին	2	82.5627	4.9168
103	ձմեռ	2	82.5627	4.9168
103	ձմեռային	2	82.5627	4.9168
103	ձնե	2	82.5627	4.9168
103	ճագար	2	82.5627	4.9168
103	ճակատ	2	82.5627	4.9168
103	ճակատի	2	82.5627	4.9168
103	ճամբար	2	82.5627	4.9168
103	ճամփին	2	82.5627	4.9168
103	ճամփով	2	82.5627	4.9168
103	ճամփորդում	2	82.5627	4.9168
103	ճանաչեցի	2	82.5627	4.9168
103	ճանապարհին	2	82.5627	4.9168
103	ճիշտն	2	82.5627	4.9168
103	ճշմարիտն	2	82.5627	4.9168
103	ճոխ	2	82.5627	4.9168
103	մաանի	2	82.5627	4.9168
103	մաբ	2	82.5627	4.9168
103	մագլցել	2	82.5627	4.9168
103	մադամ	2	82.5627	4.9168
103	մաթյո	2	82.5627	4.9168
103	մալքոլմ	2	82.5627	4.9168
103	մակդուֆի	2	82.5627	4.9168
103	մակդուֆն	2	82.5627	4.9168
103	մայրիկ	2	82.5627	4.9168
103	մայրն	2	82.5627	4.9168
103	մանկուց	2	82.5627	4.9168
103	մանտուայում	2	82.5627	4.9168
103	մասը	2	82.5627	4.9168
103	մասնավոր	2	82.5627	4.9168
103	մատը	2	82.5627	4.9168
103	մատն	2	82.5627	4.9168
103	մարիր	2	82.5627	4.9168
103	մարմինը	2	82.5627	4.9168
103	մաքրել	2	82.5627	4.9168
103	մաքրում	2	82.5627	4.9168
103	մեծության	2	82.5627	4.9168
103	մեկնելու	2	82.5627	4.9168
103	մեկուկես	2	82.5627	4.9168
103	մեկս	2	82.5627	4.9168
103	մեղավոր	2	82.5627	4.9168
103	մեղրից	2	82.5627	4.9168
103	մեռնեմ	2	82.5627	4.9168
103	մերժում	2	82.5627	4.9168
103	մերկ	2	82.5627	4.9168
103	մերկուցիոյի	2	82.5627	4.9168
103	մերկուցիոն	2	82.5627	4.9168
103	մեքենա	2	82.5627	4.9168
103	մեքենագրել	2	82.5627	4.9168
103	մթին	2	82.5627	4.9168
103	միաժամանակ	2	82.5627	4.9168
103	միայնակ	2	82.5627	4.9168
103	միանգամից	2	82.5627	4.9168
103	միգուցե	2	82.5627	4.9168
103	միլլերը	2	82.5627	4.9168
103	միջից	2	82.5627	4.9168
103	միջոցով	2	82.5627	4.9168
103	միս	2	82.5627	4.9168
103	միսը	2	82.5627	4.9168
103	միտքն	2	82.5627	4.9168
103	միևնույն	2	82.5627	4.9168
103	մխիթարիչ	2	82.5627	4.9168
103	մյուսի	2	82.5627	4.9168
103	մյուսները	2	82.5627	4.9168
103	մնաց	2	82.5627	4.9168
103	մնացել	2	82.5627	4.9168
103	մոլորության	2	82.5627	4.9168
103	մոմերն	2	82.5627	4.9168
103	մոմի	2	82.5627	4.9168
103	մոնտեգյու'	2	82.5627	4.9168
103	մոնտեգյուի	2	82.5627	4.9168
103	մոնտեգյուների	2	82.5627	4.9168
103	մոնտեգյուներին	2	82.5627	4.9168
103	մոտակայքում	2	82.5627	4.9168
103	մոտով	2	82.5627	4.9168
103	մորթեց	2	82.5627	4.9168
103	մտադրությունը	2	82.5627	4.9168
103	մտածիր	2	82.5627	4.9168
103	մտնել	2	82.5627	4.9168
103	մտնենք	2	82.5627	4.9168
103	մտքերը	2	82.5627	4.9168
103	մտքերն	2	82.5627	4.9168
103	մտքում	2	82.5627	4.9168
103	նախկին	2	82.5627	4.9168
103	նախկինում	2	82.5627	4.9168
103	նախորդ	2	82.5627	4.9168
103	նախքան	2	82.5627	4.9168
103	նամակը	2	82.5627	4.9168
103	նայել	2	82.5627	4.9168
103	նայելու	2	82.5627	4.9168
103	նայեն	2	82.5627	4.9168
103	նանուկն	2	82.5627	4.9168
103	նավ	2	82.5627	4.9168
103	նետվում	2	82.5627	4.9168
103	ներկայանալ	2	82.5627	4.9168
103	ներող	2	82.5627	4.9168
103	ներում	2	82.5627	4.9168
103	նկատում	2	82.5627	4.9168
103	նկարահանման	2	82.5627	4.9168
103	նյութական	2	82.5627	4.9168
103	նյութվիր	2	82.5627	4.9168
103	նշանածի	2	82.5627	4.9168
103	նշմարում	2	82.5627	4.9168
103	նորն	2	82.5627	4.9168
103	նպատակով	2	82.5627	4.9168
103	նվազ	2	82.5627	4.9168
103	նվիրական	2	82.5627	4.9168
103	շեղբը	2	82.5627	4.9168
103	շխուվախթ	2	82.5627	4.9168
103	շխուվախթին	2	82.5627	4.9168
103	շներին	2	82.5627	4.9168
103	շնորհավոր	2	82.5627	4.9168
103	շնորհը	2	82.5627	4.9168
103	շնորհի	2	82.5627	4.9168
103	շնորհին	2	82.5627	4.9168
103	շնչի	2	82.5627	4.9168
103	շոտլանդիայում	2	82.5627	4.9168
103	շունչը	2	82.5627	4.9168
103	շունչն	2	82.5627	4.9168
103	շուրթ	2	82.5627	4.9168
103	շուրթերը	2	82.5627	4.9168
103	շրջիկ	2	82.5627	4.9168
103	շրջվիր	2	82.5627	4.9168
103	շքեղ	2	82.5627	4.9168
103	ոգիներ	2	82.5627	4.9168
103	ողբա	2	82.5627	4.9168
103	ողբդ	2	82.5627	4.9168
103	ողբով	2	82.5627	4.9168
103	ողջն	2	82.5627	4.9168
103	ողջության	2	82.5627	4.9168
103	ոռնոցը	2	82.5627	4.9168
103	ոսկի	2	82.5627	4.9168
103	ոտի	2	82.5627	4.9168
103	ոտք	2	82.5627	4.9168
103	ոտքերդ	2	82.5627	4.9168
103	ոտքերի	2	82.5627	4.9168
103	որդերի	2	82.5627	4.9168
103	որդի	2	82.5627	4.9168
103	որոշել	2	82.5627	4.9168
103	որոշեց	2	82.5627	4.9168
103	որովհետև	2	82.5627	4.9168
103	որսը	2	82.5627	4.9168
103	որևեցե	2	82.5627	4.9168
103	ուժ	2	82.5627	4.9168
103	ուխտավորները	2	82.5627	4.9168
103	ուղարկեմ	2	82.5627	4.9168
103	ուղարկեք	2	82.5627	4.9168
103	ուղարկվել	2	82.5627	4.9168
103	ուղեկցելու	2	82.5627	4.9168
103	ուղեղի	2	82.5627	4.9168
103	ուղիղ	2	82.5627	4.9168
103	ուղղված	2	82.5627	4.9168
103	ումից	2	82.5627	4.9168
103	ունգավայում	2	82.5627	4.9168
103	ունենում	2	82.5627	4.9168
103	ունեցած	2	82.5627	4.9168
103	ուշադիր	2	82.5627	4.9168
103	ուշք	2	82.5627	4.9168
103	ուու	2	82.5627	4.9168
103	ուսումնասիրում	2	82.5627	4.9168
103	ուտել	2	82.5627	4.9168
103	ուրախությունը	2	82.5627	4.9168
103	ուրու	2	82.5627	4.9168
103	չանցած	2	82.5627	4.9168
103	չարաբաստիկ	2	82.5627	4.9168
103	չարի	2	82.5627	4.9168
103	չգա	2	82.5627	4.9168
103	չգիտեիր	2	82.5627	4.9168
103	չեկավ	2	82.5627	4.9168
103	չեղավ	2	82.5627	4.9168
103	չէիք	2	82.5627	4.9168
103	չլինեի	2	82.5627	4.9168
103	չկամեցավ	2	82.5627	4.9168
103	չկային	2	82.5627	4.9168
103	չհիշել	2	82.5627	4.9168
103	չմնաս	2	82.5627	4.9168
103	չնայած	2	82.5627	4.9168
103	չնչին	2	82.5627	4.9168
103	չորեքշաբթի	2	82.5627	4.9168
103	չունենք	2	82.5627	4.9168
103	չստացվի	2	82.5627	4.9168
103	չտեսնի	2	82.5627	4.9168
103	չքվիր	2	82.5627	4.9168
103	պահապան	2	82.5627	4.9168
103	պայծառ	2	82.5627	4.9168
103	պայմանագիր	2	82.5627	4.9168
103	պաշտամունքի	2	82.5627	4.9168
103	պառկել	2	82.5627	4.9168
103	պատահականություն	2	82.5627	4.9168
103	պատահեց	2	82.5627	4.9168
103	պատասխանում	2	82.5627	4.9168
103	պատը	2	82.5627	4.9168
103	պատժված	2	82.5627	4.9168
103	պատկերներն	2	82.5627	4.9168
103	պատմել	2	82.5627	4.9168
103	պատյանը	2	82.5627	4.9168
103	պատյանից	2	82.5627	4.9168
103	պատուհանից	2	82.5627	4.9168
103	պատվիրեց	2	82.5627	4.9168
103	պատրվակ	2	82.5627	4.9168
103	պար	2	82.5627	4.9168
103	պարիս	2	82.5627	4.9168
103	պարիսը	2	82.5627	4.9168
103	պարկեշտ	2	82.5627	4.9168
103	պարտ	2	82.5627	4.9168
103	պարտական	2	82.5627	4.9168
103	պարտեզի	2	82.5627	4.9168
103	պարտքեր	2	82.5627	4.9168
103	պարտքն	2	82.5627	4.9168
103	պետական	2	82.5627	4.9168
103	պետրոսի	2	82.5627	4.9168
103	պիղծ	2	82.5627	4.9168
103	պողոս-պետրոսի	2	82.5627	4.9168
103	պոռնիկ	2	82.5627	4.9168
103	պսակը	2	82.5627	4.9168
103	պտուղ	2	82.5627	4.9168
103	պրծնի	2	82.5627	4.9168
103	ջահելի	2	82.5627	4.9168
103	ջանքի	2	82.5627	4.9168
103	ջնջել	2	82.5627	4.9168
103	ջուլիետը	2	82.5627	4.9168
103	ջուր	2	82.5627	4.9168
103	ռենտենստայնի	2	82.5627	4.9168
103	սահմռկելի	2	82.5627	4.9168
103	սառը	2	82.5627	4.9168
103	սառցակտորներն	2	82.5627	4.9168
103	սարքում	2	82.5627	4.9168
103	սենյակ	2	82.5627	4.9168
103	սենյակն	2	82.5627	4.9168
103	սերնդի	2	82.5627	4.9168
103	սերս	2	82.5627	4.9168
103	սիբկուլո	2	82.5627	4.9168
103	սիվարդին	2	82.5627	4.9168
103	սիրալիր	2	82.5627	4.9168
103	սիրածդ	2	82.5627	4.9168
103	սիրածն	2	82.5627	4.9168
103	սիրես	2	82.5627	4.9168
103	սիրտը	2	82.5627	4.9168
103	սկիզբն	2	82.5627	4.9168
103	սկսիր	2	82.5627	4.9168
103	սոխակը	2	82.5627	4.9168
103	սոխակն	2	82.5627	4.9168
103	սոսկումով	2	82.5627	4.9168
103	սուտ	2	82.5627	4.9168
103	սուր	2	82.5627	4.9168
103	սպանեց	2	82.5627	4.9168
103	սպանեցի	2	82.5627	4.9168
103	սպառնում	2	82.5627	4.9168
103	սպառվում	2	82.5627	4.9168
103	սպասուհի	2	82.5627	4.9168
103	սպիտակ	2	82.5627	4.9168
103	ստախոս	2	82.5627	4.9168
103	ստանալու	2	82.5627	4.9168
103	ստանամ	2	82.5627	4.9168
103	ստացվեց	2	82.5627	4.9168
103	ստիպեց	2	82.5627	4.9168
103	ստիպում	2	82.5627	4.9168
103	ստնտուն	2	82.5627	4.9168
103	ստում	2	82.5627	4.9168
103	ստվեր	2	82.5627	4.9168
103	սրախողխող	2	82.5627	4.9168
103	սրանից	2	82.5627	4.9168
103	սրաչ	2	82.5627	4.9168
103	սրվակն	2	82.5627	4.9168
103	սրտիս	2	82.5627	4.9168
103	սևավոր	2	82.5627	4.9168
103	վազիր	2	82.5627	4.9168
103	վալենթինի	2	82.5627	4.9168
103	վախենամ	2	82.5627	4.9168
103	վահ	2	82.5627	4.9168
103	վաճառականը	2	82.5627	4.9168
103	վայրի	2	82.5627	4.9168
103	վայրում	2	82.5627	4.9168
103	վատը	2	82.5627	4.9168
103	վատթարից	2	82.5627	4.9168
103	վարանի	2	82.5627	4.9168
103	վարդ	2	82.5627	4.9168
103	վարկը	2	82.5627	4.9168
103	վարձը	2	82.5627	4.9168
103	վարմունք	2	82.5627	4.9168
103	վեհ	2	82.5627	4.9168
103	վեճը	2	82.5627	4.9168
103	վեճից	2	82.5627	4.9168
103	վերոնայում	2	82.5627	4.9168
103	վերջացած	2	82.5627	4.9168
103	վերջը	2	82.5627	4.9168
103	վերջո	2	82.5627	4.9168
103	վերցնելու	2	82.5627	4.9168
103	վերցրեք	2	82.5627	4.9168
103	վերքերը	2	82.5627	4.9168
103	վերքը	2	82.5627	4.9168
103	վիճակը	2	82.5627	4.9168
103	վիրավորել	2	82.5627	4.9168
103	վճարվել	2	82.5627	4.9168
103	վճիռը	2	82.5627	4.9168
103	վրաս	2	82.5627	4.9168
103	տ	2	82.5627	4.9168
103	տալով	2	82.5627	4.9168
103	տակավին	2	82.5627	4.9168
103	տանել	2	82.5627	4.9168
103	տանն	2	82.5627	4.9168
103	տանջահար	2	82.5627	4.9168
103	տասերորդը	2	82.5627	4.9168
103	տասը	2	82.5627	4.9168
103	տասնհինգ	2	82.5627	4.9168
103	տարեք	2	82.5627	4.9168
103	տարին	2	82.5627	4.9168
103	տարված	2	82.5627	4.9168
103	տեղափոխվում	2	82.5627	4.9168
103	տեղեկացնում	2	82.5627	4.9168
103	տեսարան	2	82.5627	4.9168
103	տեսարանների	2	82.5627	4.9168
103	տեսնեն	2	82.5627	4.9168
103	տեսնենք	2	82.5627	4.9168
103	տեսնի	2	82.5627	4.9168
103	տեսություն	2	82.5627	4.9168
103	տերերի	2	82.5627	4.9168
103	տիտղոսը	2	82.5627	4.9168
103	տիրանալ	2	82.5627	4.9168
103	տիրուհիս	2	82.5627	4.9168
103	տիրուհու	2	82.5627	4.9168
103	տիրուհուդ	2	82.5627	4.9168
103	տխմարի	2	82.5627	4.9168
103	տկար	2	82.5627	4.9168
103	տհաճ	2	82.5627	4.9168
103	տղայի	2	82.5627	4.9168
103	տղային	2	82.5627	4.9168
103	տղեկ	2	82.5627	4.9168
103	տների	2	82.5627	4.9168
103	տնքում	2	82.5627	4.9168
103	տոհմի	2	82.5627	4.9168
103	տուրքն	2	82.5627	4.9168
103	տրվում	2	82.5627	4.9168
103	տրտում	2	82.5627	4.9168
103	րոպեում	2	82.5627	4.9168
103	ցածում	2	82.5627	4.9168
103	ցանկացած	2	82.5627	4.9168
103	ցասումն	2	82.5627	4.9168
103	ցավից	2	82.5627	4.9168
103	ցերեկ	2	82.5627	4.9168
103	ցերեկվա	2	82.5627	4.9168
103	ցնորական	2	82.5627	4.9168
103	ցնորք	2	82.5627	4.9168
103	ցնցում	2	82.5627	4.9168
103	ցոփ	2	82.5627	4.9168
103	ցրվենք	2	82.5627	4.9168
103	փակելու	2	82.5627	4.9168
103	փաստ	2	82.5627	4.9168
103	փաստաբանը	2	82.5627	4.9168
103	փափագս	2	82.5627	4.9168
103	փեսացու	2	82.5627	4.9168
103	փոխելու	2	82.5627	4.9168
103	փոխվել	2	82.5627	4.9168
103	փոխվեցիր	2	82.5627	4.9168
103	փոխվի	2	82.5627	4.9168
103	փողոց	2	82.5627	4.9168
103	փողոցների	2	82.5627	4.9168
103	փուլով	2	82.5627	4.9168
103	փրկվել	2	82.5627	4.9168
103	քաղում	2	82.5627	4.9168
103	քաղցրությամբ	2	82.5627	4.9168
103	քամու	2	82.5627	4.9168
103	քայլ	2	82.5627	4.9168
103	քաշիր	2	82.5627	4.9168
103	քաջարի	2	82.5627	4.9168
103	քար	2	82.5627	4.9168
103	քարերը	2	82.5627	4.9168
103	քարի	2	82.5627	4.9168
103	քարտուղարուհին	2	82.5627	4.9168
103	քեզնով	2	82.5627	4.9168
103	քթի	2	82.5627	4.9168
103	քննության	2	82.5627	4.9168
103	քոսոտ	2	82.5627	4.9168
103	քուն	2	82.5627	4.9168
103	քունայուն	2	82.5627	4.9168
103	քրիստոնեից	2	82.5627	4.9168
103	օգնական	2	82.5627	4.9168
103	օգնությամբ	2	82.5627	4.9168
103	օգնության	2	82.5627	4.9168
103	օդը	2	82.5627	4.9168
103	օձի	2	82.5627	4.9168
103	օտար	2	82.5627	4.9168
103	օրենքը	2	82.5627	4.9168
103	օրեր	2	82.5627	4.9168
103	օրերով	2	82.5627	4.9168
103	օրըստօրե	2	82.5627	4.9168
103	օրից	2	82.5627	4.9168
103	օրհնություն	2	82.5627	4.9168
103	օրն	2	82.5627	4.9168
103	ֆայֆի	2	82.5627	4.9168
103	ֆիլմեր	2	82.5627	4.9168
103	ֆիլմերը	2	82.5627	4.9168
103	ֆլինս	2	82.5627	4.9168
103	ֆրանսիական	2	82.5627	4.9168
104	'որքան	1	41.2814	4.6158
104	aah	1	41.2814	4.6158
104	apricot	1	41.2814	4.6158
104	armenian	1	41.2814	4.6158
104	der	1	41.2814	4.6158
104	elephant	1	41.2814	4.6158
104	faith	1	41.2814	4.6158
104	idff	1	41.2814	4.6158
104	in	1	41.2814	4.6158
104	linguistic	1	41.2814	4.6158
104	oh	1	41.2814	4.6158
104	state	1	41.2814	4.6158
104	there's	1	41.2814	4.6158
104	translation	1	41.2814	4.6158
104	tree	1	41.2814	4.6158
104	trust	1	41.2814	4.6158
104	university	1	41.2814	4.6158
104	vertrag	1	41.2814	4.6158
104	yerevan	1	41.2814	4.6158
104	ա	1	41.2814	4.6158
104	ա'ռ	1	41.2814	4.6158
104	ագաթը	1	41.2814	4.6158
104	ագառվն	1	41.2814	4.6158
104	ագգի	1	41.2814	4.6158
104	ագուցելով	1	41.2814	4.6158
104	ագռավն	1	41.2814	4.6158
104	ագռավների	1	41.2814	4.6158
104	ադպես	1	41.2814	4.6158
104	ազատել	1	41.2814	4.6158
104	ազատվելու	1	41.2814	4.6158
104	ազատվելուց	1	41.2814	4.6158
104	ազատվեցինք	1	41.2814	4.6158
104	ազգականը	1	41.2814	4.6158
104	ազգականն	1	41.2814	4.6158
104	ազգակիցներդ	1	41.2814	4.6158
104	ազգակիցներից	1	41.2814	4.6158
104	ազգանունը	1	41.2814	4.6158
104	ազգանունն	1	41.2814	4.6158
104	ազդարարեց	1	41.2814	4.6158
104	ազդարարում	1	41.2814	4.6158
104	ազնվազարմ	1	41.2814	4.6158
104	ազնվորեն	1	41.2814	4.6158
104	ազնվության	1	41.2814	4.6158
104	աթոռին	1	41.2814	4.6158
104	աթոռից	1	41.2814	4.6158
104	աթոռն	1	41.2814	4.6158
104	աժդահա	1	41.2814	4.6158
104	ալեբախության	1	41.2814	4.6158
104	ալիգուն	1	41.2814	4.6158
104	ալին	1	41.2814	4.6158
104	ախոյանի	1	41.2814	4.6158
104	ախոյանները	1	41.2814	4.6158
104	ախտավոր	1	41.2814	4.6158
104	ախտը	1	41.2814	4.6158
104	ախտն	1	41.2814	4.6158
104	ախր	1	41.2814	4.6158
104	ածելու	1	41.2814	4.6158
104	ածեց	1	41.2814	4.6158
104	ածեք	1	41.2814	4.6158
104	ածումն	1	41.2814	4.6158
104	ականատես	1	41.2814	4.6158
104	ականջդ	1	41.2814	4.6158
104	ականջիդ	1	41.2814	4.6158
104	ականջներս	1	41.2814	4.6158
104	ականտես	1	41.2814	4.6158
104	ակնածանքով	1	41.2814	4.6158
104	ակնթարթ	1	41.2814	4.6158
104	ակումբներն	1	41.2814	4.6158
104	ահա'	1	41.2814	4.6158
104	ահազդու	1	41.2814	4.6158
104	ահարկու	1	41.2814	4.6158
104	ահից	1	41.2814	4.6158
104	ահհ	1	41.2814	4.6158
104	ահուդողով	1	41.2814	4.6158
104	ահռելի	1	41.2814	4.6158
104	աղաղակում	1	41.2814	4.6158
