Rank	Word	Frequency	Frequency per million	Zipf value
67	күдікті	3	211.2081	5.3247
67	күйеуім	3	211.2081	5.3247
67	күні	3	211.2081	5.3247
67	күте	3	211.2081	5.3247
67	көрдің	3	211.2081	5.3247
67	көрдіңіз	3	211.2081	5.3247
67	көреді	3	211.2081	5.3247
67	көрсет	3	211.2081	5.3247
67	көрінеді	3	211.2081	5.3247
67	мама	3	211.2081	5.3247
67	машина	3	211.2081	5.3247
67	мақсат	3	211.2081	5.3247
67	мақтан	3	211.2081	5.3247
67	меннен	3	211.2081	5.3247
67	мерит	3	211.2081	5.3247
67	минуспен	3	211.2081	5.3247
67	мыналарды	3	211.2081	5.3247
67	мінеки	3	211.2081	5.3247
67	мүшелерін	3	211.2081	5.3247
67	мүшесін	3	211.2081	5.3247
67	нигихаями	3	211.2081	5.3247
67	нәрсені	3	211.2081	5.3247
67	ойлайды	3	211.2081	5.3247
67	ойын	3	211.2081	5.3247
67	оларда	3	211.2081	5.3247
67	он	3	211.2081	5.3247
67	орнына	3	211.2081	5.3247
67	отырсың	3	211.2081	5.3247
67	отырып	3	211.2081	5.3247
67	отырған	3	211.2081	5.3247
67	оқасы	3	211.2081	5.3247
67	президентті	3	211.2081	5.3247
67	раушан	3	211.2081	5.3247
67	ретінде	3	211.2081	5.3247
67	ричмонд	3	211.2081	5.3247
67	рухы	3	211.2081	5.3247
67	саламыз	3	211.2081	5.3247
67	салынған	3	211.2081	5.3247
67	сағат	3	211.2081	5.3247
67	сақтап	3	211.2081	5.3247
67	себеп	3	211.2081	5.3247
67	сенбеймін	3	211.2081	5.3247
67	сендердің	3	211.2081	5.3247
67	сенеді	3	211.2081	5.3247
67	сиқыршы	3	211.2081	5.3247
67	стоун	3	211.2081	5.3247
67	сұрай	3	211.2081	5.3247
67	сөзімді	3	211.2081	5.3247
67	сөйлейсіз	3	211.2081	5.3247
67	сөйлесуге	3	211.2081	5.3247
67	сөйлесіп	3	211.2081	5.3247
67	та	3	211.2081	5.3247
67	табады	3	211.2081	5.3247
67	таза	3	211.2081	5.3247
67	талғам	3	211.2081	5.3247
67	танысқаныма	3	211.2081	5.3247
67	таптыңыз	3	211.2081	5.3247
67	тастадым	3	211.2081	5.3247
67	тақтайша	3	211.2081	5.3247
67	телефон	3	211.2081	5.3247
67	теңіз	3	211.2081	5.3247
67	тоқтамай	3	211.2081	5.3247
67	тоқтаңдар	3	211.2081	5.3247
67	туалет	3	211.2081	5.3247
67	тыныштал	3	211.2081	5.3247
67	тырысам	3	211.2081	5.3247
67	тыңда	3	211.2081	5.3247
67	тыңдашы	3	211.2081	5.3247
67	тікен	3	211.2081	5.3247
67	түсас	3	211.2081	5.3247
67	тұрған	3	211.2081	5.3247
67	тұрғанда	3	211.2081	5.3247
67	тұтқындар	3	211.2081	5.3247
67	төмен	3	211.2081	5.3247
67	уақыт	3	211.2081	5.3247
67	хабарласып	3	211.2081	5.3247
67	хат	3	211.2081	5.3247
67	шаршадым	3	211.2081	5.3247
67	шотландық	3	211.2081	5.3247
67	шыдай	3	211.2081	5.3247
67	шық	3	211.2081	5.3247
67	шықты	3	211.2081	5.3247
67	шықтым	3	211.2081	5.3247
67	із	3	211.2081	5.3247
67	істегім	3	211.2081	5.3247
67	істейсіз	3	211.2081	5.3247
67	ішке	3	211.2081	5.3247
67	қайдасыз	3	211.2081	5.3247
67	қайтып	3	211.2081	5.3247
67	қайғылы	3	211.2081	5.3247
67	қалайды	3	211.2081	5.3247
67	қалып	3	211.2081	5.3247
67	қам	3	211.2081	5.3247
67	қамап	3	211.2081	5.3247
67	қарым	3	211.2081	5.3247
67	қойды	3	211.2081	5.3247
67	қойшы	3	211.2081	5.3247
67	қолдана	3	211.2081	5.3247
67	қолым	3	211.2081	5.3247
67	қолынан	3	211.2081	5.3247
67	қолында	3	211.2081	5.3247
67	қолыңнан	3	211.2081	5.3247
67	қосылып	3	211.2081	5.3247
67	қою	3	211.2081	5.3247
67	қоғамдық	3	211.2081	5.3247
67	қызды	3	211.2081	5.3247
67	қыздың	3	211.2081	5.3247
67	құдайдан	3	211.2081	5.3247
67	құдайдың	3	211.2081	5.3247
67	құрып	3	211.2081	5.3247
67	үйшікке	3	211.2081	5.3247
67	үйіңе	3	211.2081	5.3247
67	үкіметі	3	211.2081	5.3247
67	ұ	3	211.2081	5.3247
67	ұнамайды	3	211.2081	5.3247
67	ұрдым	3	211.2081	5.3247
67	ұрлап	3	211.2081	5.3247
67	әбден	3	211.2081	5.3247
67	әжей	3	211.2081	5.3247
67	әкеммен	3	211.2081	5.3247
67	әскерлер	3	211.2081	5.3247
67	әсіресе	3	211.2081	5.3247
67	әңгіме	3	211.2081	5.3247
67	өздері	3	211.2081	5.3247
67	өзімді	3	211.2081	5.3247
67	өкілі	3	211.2081	5.3247
67	өлең	3	211.2081	5.3247
67	өлтірмекші	3	211.2081	5.3247
67	өлім	3	211.2081	5.3247
67	өсиеті	3	211.2081	5.3247
68	hostages	2	140.8054	5.1486
68	агентті	2	140.8054	5.1486
68	агенттің	2	140.8054	5.1486
68	адал	2	140.8054	5.1486
68	адамдарым	2	140.8054	5.1486
68	адамсың	2	140.8054	5.1486
68	азиаттарды	2	140.8054	5.1486
68	ай	2	140.8054	5.1486
68	айда	2	140.8054	5.1486
68	айдаһар	2	140.8054	5.1486
68	айдаһардың	2	140.8054	5.1486
68	айналыспаймын	2	140.8054	5.1486
68	айтпадың	2	140.8054	5.1486
68	айтпаймын	2	140.8054	5.1486
68	айтпайсың	2	140.8054	5.1486
68	айттыңыз	2	140.8054	5.1486
68	айқайлама	2	140.8054	5.1486
68	алам	2	140.8054	5.1486
68	аламыз	2	140.8054	5.1486
68	аламын	2	140.8054	5.1486
68	алар	2	140.8054	5.1486
68	аларсың	2	140.8054	5.1486
68	алдап	2	140.8054	5.1486
68	алдыңыз	2	140.8054	5.1486
68	алма	2	140.8054	5.1486
68	алмасам	2	140.8054	5.1486
68	алмақшы	2	140.8054	5.1486
68	алсам	2	140.8054	5.1486
68	алты	2	140.8054	5.1486
68	алтыншы	2	140.8054	5.1486
68	алуда	2	140.8054	5.1486
68	алуға	2	140.8054	5.1486
68	алыпты	2	140.8054	5.1486
68	алыс	2	140.8054	5.1486
68	алыңыз	2	140.8054	5.1486
68	алғыр	2	140.8054	5.1486
68	алғысымды	2	140.8054	5.1486
68	амалым	2	140.8054	5.1486
68	аман	2	140.8054	5.1486
68	анализ	2	140.8054	5.1486
68	анам	2	140.8054	5.1486
68	ант	2	140.8054	5.1486
68	апаруға	2	140.8054	5.1486
68	апарып	2	140.8054	5.1486
68	апта	2	140.8054	5.1486
68	арзан	2	140.8054	5.1486
68	артыңа	2	140.8054	5.1486
68	ары	2	140.8054	5.1486
68	асылмашы	2	140.8054	5.1486
68	асығыспын	2	140.8054	5.1486
68	асықпаңдар	2	140.8054	5.1486
68	атаққа	2	140.8054	5.1486
68	атты	2	140.8054	5.1486
68	аты	2	140.8054	5.1486
68	атым	2	140.8054	5.1486
68	атымды	2	140.8054	5.1486
68	ауа	2	140.8054	5.1486
68	ауруханасы	2	140.8054	5.1486
68	ауруына	2	140.8054	5.1486
68	ауыз	2	140.8054	5.1486
68	ауырады	2	140.8054	5.1486
68	ауыруы	2	140.8054	5.1486
68	ауыстыруға	2	140.8054	5.1486
68	африка	2	140.8054	5.1486
68	африкан	2	140.8054	5.1486
68	африкандықтар	2	140.8054	5.1486
68	аянышты	2	140.8054	5.1486
68	аяқ	2	140.8054	5.1486
68	байланысты	2	140.8054	5.1486
68	байқап	2	140.8054	5.1486
68	балам	2	140.8054	5.1486
68	балама	2	140.8054	5.1486
68	баламды	2	140.8054	5.1486
68	баласы	2	140.8054	5.1486
68	балаға	2	140.8054	5.1486
68	барамыз	2	140.8054	5.1486
68	барасыңдар	2	140.8054	5.1486
68	бармаймын	2	140.8054	5.1486
68	бармайсың	2	140.8054	5.1486
68	бару	2	140.8054	5.1486
68	баруға	2	140.8054	5.1486
68	барын	2	140.8054	5.1486
68	барыңдар	2	140.8054	5.1486
68	бассейнге	2	140.8054	5.1486
68	бастады	2	140.8054	5.1486
68	бастаймыз	2	140.8054	5.1486
68	басым	2	140.8054	5.1486
68	басымды	2	140.8054	5.1486
68	басынан	2	140.8054	5.1486
68	басында	2	140.8054	5.1486
68	басып	2	140.8054	5.1486
68	басқару	2	140.8054	5.1486
68	батып	2	140.8054	5.1486
68	баға	2	140.8054	5.1486
68	бағалы	2	140.8054	5.1486
68	безгек	2	140.8054	5.1486
68	белгісіз	2	140.8054	5.1486
68	бергенсің	2	140.8054	5.1486
68	берді	2	140.8054	5.1486
68	бердің	2	140.8054	5.1486
68	береміз	2	140.8054	5.1486
68	бермейді	2	140.8054	5.1486
68	беруге	2	140.8054	5.1486
68	бес	2	140.8054	5.1486
68	биші	2	140.8054	5.1486
68	болатынмын	2	140.8054	5.1486
68	болжау	2	140.8054	5.1486
68	болмасын	2	140.8054	5.1486
68	болмаған	2	140.8054	5.1486
68	болмағанда	2	140.8054	5.1486
68	болмаңыз	2	140.8054	5.1486
68	болғанда	2	140.8054	5.1486
68	болғаным	2	140.8054	5.1486
68	босатыңдар	2	140.8054	5.1486
68	босқа	2	140.8054	5.1486
68	браслет	2	140.8054	5.1486
68	букет	2	140.8054	5.1486
68	білетін	2	140.8054	5.1486
68	білмейміз	2	140.8054	5.1486
68	білмейсің	2	140.8054	5.1486
68	біліп	2	140.8054	5.1486
68	бір-біріне	2	140.8054	5.1486
68	біратала	2	140.8054	5.1486
68	біргемін	2	140.8054	5.1486
68	бірден	2	140.8054	5.1486
68	біреуі	2	140.8054	5.1486
68	бірнәрсе	2	140.8054	5.1486
68	бүгінгі	2	140.8054	5.1486
68	бүкіл	2	140.8054	5.1486
68	бұнымен	2	140.8054	5.1486
68	бұрылма	2	140.8054	5.1486
68	бұрыннан	2	140.8054	5.1486
68	бұған	2	140.8054	5.1486
68	бәлішті	2	140.8054	5.1486
68	бәріміз	2	140.8054	5.1486
68	бәріне	2	140.8054	5.1486
68	бәрің	2	140.8054	5.1486
68	бәріңе	2	140.8054	5.1486
68	бөлме	2	140.8054	5.1486
68	бөлмеге	2	140.8054	5.1486
68	бөлмесіне	2	140.8054	5.1486
68	бөлшектері	2	140.8054	5.1486
68	бөлім	2	140.8054	5.1486
68	ванна	2	140.8054	5.1486
68	виски	2	140.8054	5.1486
68	генерал	2	140.8054	5.1486
68	дайындалыңыздар	2	140.8054	5.1486
68	дакота	2	140.8054	5.1486
68	далбаса	2	140.8054	5.1486
68	дауысын	2	140.8054	5.1486
68	деді	2	140.8054	5.1486
68	дедім	2	140.8054	5.1486
68	дейтін	2	140.8054	5.1486
68	демалуға	2	140.8054	5.1486
68	донор	2	140.8054	5.1486
68	достарымызға	2	140.8054	5.1486
68	доғар	2	140.8054	5.1486
68	дуаны	2	140.8054	5.1486
68	дэвид	2	140.8054	5.1486
68	дэвидтің	2	140.8054	5.1486
68	дәлел	2	140.8054	5.1486
68	дәреже	2	140.8054	5.1486
68	дәрігерге	2	140.8054	5.1486
68	дәрігерлердің	2	140.8054	5.1486
68	дәріні	2	140.8054	5.1486
68	дәрісін	2	140.8054	5.1486
68	ева	2	140.8054	5.1486
68	екеуінде	2	140.8054	5.1486
68	екеуің	2	140.8054	5.1486
68	екіншісі	2	140.8054	5.1486
68	еліме	2	140.8054	5.1486
68	емдеуге	2	140.8054	5.1486
68	емеспіз	2	140.8054	5.1486
68	емессің	2	140.8054	5.1486
68	емі	2	140.8054	5.1486
68	ендеше	2	140.8054	5.1486
68	ентебиге	2	140.8054	5.1486
68	естиді	2	140.8054	5.1486
68	естисің	2	140.8054	5.1486
68	естідік	2	140.8054	5.1486
68	есікті	2	140.8054	5.1486
68	есім	2	140.8054	5.1486
68	есімде	2	140.8054	5.1486
68	есіме	2	140.8054	5.1486
68	есімі	2	140.8054	5.1486
68	есімің	2	140.8054	5.1486
68	ет	2	140.8054	5.1486
68	ете	2	140.8054	5.1486
68	ететін	2	140.8054	5.1486
68	еткім	2	140.8054	5.1486
68	еттім	2	140.8054	5.1486
68	еттің	2	140.8054	5.1486
68	етіңіз	2	140.8054	5.1486
68	еш	2	140.8054	5.1486
68	жабық	2	140.8054	5.1486
68	жазылыпты	2	140.8054	5.1486
68	жазып	2	140.8054	5.1486
68	жалақы	2	140.8054	5.1486
68	жалаңаш	2	140.8054	5.1486
68	жалынды	2	140.8054	5.1486
68	жалған	2	140.8054	5.1486
68	жамшит	2	140.8054	5.1486
68	жаным	2	140.8054	5.1486
68	жап	2	140.8054	5.1486
68	жарадың	2	140.8054	5.1486
68	жарай	2	140.8054	5.1486
68	жарық	2	140.8054	5.1486
68	жасадың	2	140.8054	5.1486
68	жасаймын	2	140.8054	5.1486
68	жасаған	2	140.8054	5.1486
68	жатақхана	2	140.8054	5.1486
68	жатпайды	2	140.8054	5.1486
68	жатып	2	140.8054	5.1486
68	жатыңдар	2	140.8054	5.1486
68	жауыз	2	140.8054	5.1486
68	жағдайда	2	140.8054	5.1486
68	жағдайы	2	140.8054	5.1486
68	жағдайым	2	140.8054	5.1486
68	жағдайын	2	140.8054	5.1486
68	жағдайына	2	140.8054	5.1486
68	жағымсыз	2	140.8054	5.1486
68	жағып	2	140.8054	5.1486
68	жақсылап	2	140.8054	5.1486
68	жақта	2	140.8054	5.1486
68	жегім	2	140.8054	5.1486
68	жегіп	2	140.8054	5.1486
68	жедел	2	140.8054	5.1486
68	жетеді	2	140.8054	5.1486
68	жетеміз	2	140.8054	5.1486
68	жеткіземін	2	140.8054	5.1486
68	жеті	2	140.8054	5.1486
68	жеуің	2	140.8054	5.1486
68	жеңемін	2	140.8054	5.1486
68	жина	2	140.8054	5.1486
68	жойып	2	140.8054	5.1486
68	жолың	2	140.8054	5.1486
68	жомарт	2	140.8054	5.1486
68	жоғалғаннан	2	140.8054	5.1486
68	жоғарыға	2	140.8054	5.1486
68	жоғарғы	2	140.8054	5.1486
68	жоқпын	2	140.8054	5.1486
68	жоққа	2	140.8054	5.1486
68	жылама	2	140.8054	5.1486
68	жылдам	2	140.8054	5.1486
68	жылдан	2	140.8054	5.1486
68	жылдар	2	140.8054	5.1486
68	жібер	2	140.8054	5.1486
68	жібергенде	2	140.8054	5.1486
68	жіберем	2	140.8054	5.1486
68	жібереміз	2	140.8054	5.1486
68	жігіттер	2	140.8054	5.1486
68	жүгір	2	140.8054	5.1486
68	жүккөлік	2	140.8054	5.1486
68	жүрмекпісің	2	140.8054	5.1486
68	жүрсің	2	140.8054	5.1486
68	жүрсіңдер	2	140.8054	5.1486
68	жүру	2	140.8054	5.1486
68	жүріңіз	2	140.8054	5.1486
68	жұмысты	2	140.8054	5.1486
68	жұмысшы	2	140.8054	5.1486
68	жұмысың	2	140.8054	5.1486
68	жұт	2	140.8054	5.1486
68	жәрдем	2	140.8054	5.1486
68	заттармен	2	140.8054	5.1486
68	затты	2	140.8054	5.1486
68	затқа	2	140.8054	5.1486
68	зым	2	140.8054	5.1486
68	иесі	2	140.8054	5.1486
68	израилдықтар	2	140.8054	5.1486
68	ингрид	2	140.8054	5.1486
68	исак	2	140.8054	5.1486
68	итни	2	140.8054	5.1486
68	кампалада	2	140.8054	5.1486
68	кездесетін	2	140.8054	5.1486
68	кездескен	2	140.8054	5.1486
68	кезімде	2	140.8054	5.1486
68	кезінде	2	140.8054	5.1486
68	келгенше	2	140.8054	5.1486
68	келеміз	2	140.8054	5.1486
68	келесің	2	140.8054	5.1486
68	келмеді	2	140.8054	5.1486
68	келмейтін	2	140.8054	5.1486
68	келуге	2	140.8054	5.1486
68	келуіңізбен	2	140.8054	5.1486
68	келіпсіз	2	140.8054	5.1486
68	кем	2	140.8054	5.1486
68	кеп	2	140.8054	5.1486
68	кепілгер	2	140.8054	5.1486
68	керексің	2	140.8054	5.1486
68	кері	2	140.8054	5.1486
68	кесіп	2	140.8054	5.1486
68	кесіртке	2	140.8054	5.1486
68	кесірінен	2	140.8054	5.1486
68	кететін	2	140.8054	5.1486
68	кетсең	2	140.8054	5.1486
68	кеттіңдер	2	140.8054	5.1486
68	кету	2	140.8054	5.1486
68	кетуі	2	140.8054	5.1486
68	кеудесіне	2	140.8054	5.1486
68	кешірмеймін	2	140.8054	5.1486
68	кеңесшімсің	2	140.8054	5.1486
68	кохакугава	2	140.8054	5.1486
68	крон	2	140.8054	5.1486
68	кіммен	2	140.8054	5.1486
68	кінәлі	2	140.8054	5.1486
68	кір	2	140.8054	5.1486
68	кіретін	2	140.8054	5.1486
68	кірісейік	2	140.8054	5.1486
68	кісіге	2	140.8054	5.1486
68	кішкентай	2	140.8054	5.1486
68	күдік	2	140.8054	5.1486
68	күдіктенсең	2	140.8054	5.1486
68	күдіктінің	2	140.8054	5.1486
68	күйде	2	140.8054	5.1486
68	күйзелісті	2	140.8054	5.1486
68	күнге	2	140.8054	5.1486
68	күнде	2	140.8054	5.1486
68	күндей	2	140.8054	5.1486
68	күт	2	140.8054	5.1486
68	күші	2	140.8054	5.1486
68	көбіне	2	140.8054	5.1486
68	көбірек	2	140.8054	5.1486
68	көз	2	140.8054	5.1486
68	көзге	2	140.8054	5.1486
68	көзімді	2	140.8054	5.1486
68	көлік	2	140.8054	5.1486
68	көмегіңіз	2	140.8054	5.1486
68	көмектескен	2	140.8054	5.1486
68	көмектесуі	2	140.8054	5.1486
68	көмектесіңдер	2	140.8054	5.1486
68	көмекші	2	140.8054	5.1486
68	көмекшісі	2	140.8054	5.1486
68	көпірге	2	140.8054	5.1486
68	көргем	2	140.8054	5.1486
68	көргім	2	140.8054	5.1486
68	көрейін	2	140.8054	5.1486
68	көресіз	2	140.8054	5.1486
68	көрсете	2	140.8054	5.1486
68	көрсетемін	2	140.8054	5.1486
68	көрсеткім	2	140.8054	5.1486
68	көрінетін	2	140.8054	5.1486
68	көріпкелдігі	2	140.8054	5.1486
68	көріңіз	2	140.8054	5.1486
68	лайық	2	140.8054	5.1486
68	лауазымның	2	140.8054	5.1486
68	лақтырып	2	140.8054	5.1486
68	лифт	2	140.8054	5.1486
68	масанга	2	140.8054	5.1486
68	маскүнем	2	140.8054	5.1486
68	материаландырған	2	140.8054	5.1486
68	машинаны	2	140.8054	5.1486
68	мақаланы	2	140.8054	5.1486
68	мейман	2	140.8054	5.1486
68	мейірбике	2	140.8054	5.1486
68	мектеп	2	140.8054	5.1486
68	министірімін	2	140.8054	5.1486
68	минут	2	140.8054	5.1486
68	могамбодағы	2	140.8054	5.1486
68	мырзалар	2	140.8054	5.1486
68	мінейтін	2	140.8054	5.1486
68	мүлдем	2	140.8054	5.1486
68	мүмкіндігі	2	140.8054	5.1486
68	мүмкіндікті	2	140.8054	5.1486
68	мәжбүр	2	140.8054	5.1486
68	мәртебелі	2	140.8054	5.1486
68	мәселе	2	140.8054	5.1486
68	мәссаған	2	140.8054	5.1486
68	назар	2	140.8054	5.1486
68	негізінде	2	140.8054	5.1486
68	неліктен	2	140.8054	5.1486
68	немене	2	140.8054	5.1486
68	немесе	2	140.8054	5.1486
68	нені	2	140.8054	5.1486
68	ненің	2	140.8054	5.1486
68	несі	2	140.8054	5.1486
68	неше	2	140.8054	5.1486
68	нәтижелері	2	140.8054	5.1486
68	нәтижесін	2	140.8054	5.1486
68	ойлаймыз	2	140.8054	5.1486
68	ойымды	2	140.8054	5.1486
68	ойыншықтарды	2	140.8054	5.1486
68	ойыңа	2	140.8054	5.1486
68	ойыңды	2	140.8054	5.1486
68	орал	2	140.8054	5.1486
68	ордеріміз	2	140.8054	5.1486
68	орнында	2	140.8054	5.1486
68	осымен	2	140.8054	5.1486
68	оқиға	2	140.8054	5.1486
68	оқиғалармен	2	140.8054	5.1486
68	оқиғаларға	2	140.8054	5.1486
68	оқушысы	2	140.8054	5.1486
68	оқыдың	2	140.8054	5.1486
68	пайдаланып	2	140.8054	5.1486
68	парк	2	140.8054	5.1486
68	патшалардың	2	140.8054	5.1486
68	пен	2	140.8054	5.1486
68	президентке	2	140.8054	5.1486
68	президенттің	2	140.8054	5.1486
68	рас	2	140.8054	5.1486
68	ресми	2	140.8054	5.1486
68	рин-сан	2	140.8054	5.1486
68	саламатсыз	2	140.8054	5.1486
68	салем	2	140.8054	5.1486
68	салған	2	140.8054	5.1486
68	сандырақ	2	140.8054	5.1486
68	сауыққа	2	140.8054	5.1486
68	сағатта	2	140.8054	5.1486
68	сенгім	2	140.8054	5.1486
68	сенде	2	140.8054	5.1486
68	сендерді	2	140.8054	5.1486
68	сендерсіз	2	140.8054	5.1486
68	сенен	2	140.8054	5.1486
68	сенесіз	2	140.8054	5.1486
68	сенікі	2	140.8054	5.1486
68	сенімдісің	2	140.8054	5.1486
68	сеніміңізге	2	140.8054	5.1486
68	сеніп	2	140.8054	5.1486
68	серуендеп	2	140.8054	5.1486
68	сирек	2	140.8054	5.1486
68	сияқтымын	2	140.8054	5.1486
68	сияқтысың	2	140.8054	5.1486
68	сиқырлы	2	140.8054	5.1486
68	сиқыршының	2	140.8054	5.1486
68	скиннер	2	140.8054	5.1486
68	сомерсет	2	140.8054	5.1486
68	соншама	2	140.8054	5.1486
68	стамаңдар	2	140.8054	5.1486
68	суға	2	140.8054	5.1486
68	сыйлаймын	2	140.8054	5.1486
68	сыйлығым	2	140.8054	5.1486
68	сыйырды	2	140.8054	5.1486
68	сыйырдың	2	140.8054	5.1486
68	сынап	2	140.8054	5.1486
68	сыртында	2	140.8054	5.1486
68	сыртқы	2	140.8054	5.1486
68	сізден	2	140.8054	5.1486
68	сұра	2	140.8054	5.1486
68	сұрайын	2	140.8054	5.1486
68	сұрау	2	140.8054	5.1486
68	сұраған	2	140.8054	5.1486
68	сәл	2	140.8054	5.1486
68	сөзіне	2	140.8054	5.1486
68	сөзіңді	2	140.8054	5.1486
68	сөйлес	2	140.8054	5.1486
68	сөйлестім	2	140.8054	5.1486
68	сөйтіп	2	140.8054	5.1486
68	сөндірулі	2	140.8054	5.1486
68	табамын	2	140.8054	5.1486
68	табасыз	2	140.8054	5.1486
68	табылды	2	140.8054	5.1486
68	талшықты	2	140.8054	5.1486
68	танисыз	2	140.8054	5.1486
68	таныс	2	140.8054	5.1486
68	таныспын	2	140.8054	5.1486
68	тап	2	140.8054	5.1486
68	тапсырамыз	2	140.8054	5.1486
68	таптық	2	140.8054	5.1486
68	тастадың	2	140.8054	5.1486
68	тастайды	2	140.8054	5.1486
68	тастама	2	140.8054	5.1486
68	тастап	2	140.8054	5.1486
68	тастаңыз	2	140.8054	5.1486
68	тастаңызшы	2	140.8054	5.1486
68	таңдадың	2	140.8054	5.1486
68	театр	2	140.8054	5.1486
68	тексеру	2	140.8054	5.1486
68	тексеруге	2	140.8054	5.1486
68	тексеруім	2	140.8054	5.1486
68	терапия	2	140.8054	5.1486
68	тимей	2	140.8054	5.1486
68	тихироның	2	140.8054	5.1486
68	тиым	2	140.8054	5.1486
68	тойдым	2	140.8054	5.1486
68	толығымен	2	140.8054	5.1486
68	томас	2	140.8054	5.1486
68	тоқтатты	2	140.8054	5.1486
68	транквилизатор	2	140.8054	5.1486
68	туды	2	140.8054	5.1486
68	туфлиім	2	140.8054	5.1486
68	туған	2	140.8054	5.1486
68	тығып	2	140.8054	5.1486
68	тік	2	140.8054	5.1486
68	тіке	2	140.8054	5.1486
68	тірімін	2	140.8054	5.1486
68	тірісің	2	140.8054	5.1486
68	түбі	2	140.8054	5.1486
68	түн	2	140.8054	5.1486
68	түнде	2	140.8054	5.1486
68	түссіз	2	140.8054	5.1486
68	түсті	2	140.8054	5.1486
68	түсімде	2	140.8054	5.1486
68	түсінбедім	2	140.8054	5.1486
68	түсінеді	2	140.8054	5.1486
68	түсініктеме	2	140.8054	5.1486
68	түсінікті	2	140.8054	5.1486
68	түсір	2	140.8054	5.1486
68	түсірдім	2	140.8054	5.1486
68	түсіре	2	140.8054	5.1486
68	тұрамын	2	140.8054	5.1486
68	тұрасыз	2	140.8054	5.1486
68	тұрсаңыз	2	140.8054	5.1486
68	тұрып	2	140.8054	5.1486
68	тәрізді	2	140.8054	5.1486
68	тәуелсіз	2	140.8054	5.1486
68	тәурат	2	140.8054	5.1486
68	төзгісіз	2	140.8054	5.1486
68	төсектегі	2	140.8054	5.1486
68	төңкеріс	2	140.8054	5.1486
68	уайымдама	2	140.8054	5.1486
68	уақытты	2	140.8054	5.1486
68	уақытымызды	2	140.8054	5.1486
68	уақытқа	2	140.8054	5.1486
68	угандықтар	2	140.8054	5.1486
68	фбр-дан	2	140.8054	5.1486
68	фейсбуктан	2	140.8054	5.1486
68	хабарласты	2	140.8054	5.1486
68	хакудың	2	140.8054	5.1486
68	халыққа	2	140.8054	5.1486
68	ханымға	2	140.8054	5.1486
68	холидей	2	140.8054	5.1486
68	шамалы	2	140.8054	5.1486
68	шапшаң	2	140.8054	5.1486
68	шақырдыңыз	2	140.8054	5.1486
68	шегін	2	140.8054	5.1486
68	шексіз	2	140.8054	5.1486
68	шет	2	140.8054	5.1486
68	шетке	2	140.8054	5.1486
68	шеше	2	140.8054	5.1486
68	шомылдығы	2	140.8054	5.1486
68	шотландықпын	2	140.8054	5.1486
68	шотына	2	140.8054	5.1486
68	шошқа	2	140.8054	5.1486
68	шошқаға	2	140.8054	5.1486
68	шулап	2	140.8054	5.1486
68	шынайы	2	140.8054	5.1486
68	шынында	2	140.8054	5.1486
68	шығады	2	140.8054	5.1486
68	шығарма	2	140.8054	5.1486
68	шығарсыз	2	140.8054	5.1486
68	шығарып	2	140.8054	5.1486
68	шығу	2	140.8054	5.1486
68	шықпаймын	2	140.8054	5.1486
68	шыққан	2	140.8054	5.1486
68	ыңғайлы	2	140.8054	5.1486
68	элиосқа	2	140.8054	5.1486
68	іздері	2	140.8054	5.1486
68	іздеу	2	140.8054	5.1486
68	ізі	2	140.8054	5.1486
68	ірі	2	140.8054	5.1486
68	істегені	2	140.8054	5.1486
68	істедік	2	140.8054	5.1486
68	істейсің	2	140.8054	5.1486
68	істейтін	2	140.8054	5.1486
68	істемесе	2	140.8054	5.1486
68	істер	2	140.8054	5.1486
68	істесем	2	140.8054	5.1486
68	істеу	2	140.8054	5.1486
68	істі	2	140.8054	5.1486
68	ісі	2	140.8054	5.1486
68	ісік	2	140.8054	5.1486
68	ісім	2	140.8054	5.1486
68	іште	2	140.8054	5.1486
68	іштегі	2	140.8054	5.1486
68	ішімдік	2	140.8054	5.1486
68	ішінде	2	140.8054	5.1486
68	ғажап	2	140.8054	5.1486
68	ғафу	2	140.8054	5.1486
68	ғимарат	2	140.8054	5.1486
68	ғылым	2	140.8054	5.1486
68	қажеті	2	140.8054	5.1486
68	қайдасың	2	140.8054	5.1486
68	қайт	2	140.8054	5.1486
68	қайтам	2	140.8054	5.1486
68	қайтарыңдар	2	140.8054	5.1486
68	қалайсыз	2	140.8054	5.1486
68	қалап	2	140.8054	5.1486
68	қаласыз	2	140.8054	5.1486
68	қалауың	2	140.8054	5.1486
68	қалаға	2	140.8054	5.1486
68	қалу	2	140.8054	5.1486
68	қана	2	140.8054	5.1486
68	қане	2	140.8054	5.1486
68	қараңдар	2	140.8054	5.1486
68	қатарды	2	140.8054	5.1486
68	қауіп	2	140.8054	5.1486
68	қауіпті	2	140.8054	5.1486
68	қаштық	2	140.8054	5.1486
68	қағазы	2	140.8054	5.1486
68	қақпаға	2	140.8054	5.1486
68	қойдым	2	140.8054	5.1486
68	қойса	2	140.8054	5.1486
68	қойыңыз	2	140.8054	5.1486
68	қойған	2	140.8054	5.1486
68	қолда	2	140.8054	5.1486
68	қолдарыңды	2	140.8054	5.1486
68	қолмен	2	140.8054	5.1486
68	қолын	2	140.8054	5.1486
68	қолыңды	2	140.8054	5.1486
68	қолыңыз	2	140.8054	5.1486
68	қонамыз	2	140.8054	5.1486
