Rank	Word	Frequency	Frequency per million	Zipf value
203	మార్ట్	4	35.5726	4.5511
203	మిచేలే	4	35.5726	4.5511
203	మిణుగురుబూచి	4	35.5726	4.5511
203	మిరప	4	35.5726	4.5511
203	మూలలో	4	35.5726	4.5511
203	మృదువైన	4	35.5726	4.5511
203	మే	4	35.5726	4.5511
203	మేడమీద	4	35.5726	4.5511
203	మేడమ్	4	35.5726	4.5511
203	మేనకోడలు	4	35.5726	4.5511
203	మొక్కలు	4	35.5726	4.5511
203	మోకాళ్లపై	4	35.5726	4.5511
203	మోషన్	4	35.5726	4.5511
203	మోసగాడు	4	35.5726	4.5511
203	యాదృచ్ఛిక	4	35.5726	4.5511
203	యుద్ధంలో	4	35.5726	4.5511
203	రాజు	4	35.5726	4.5511
203	రాయి	4	35.5726	4.5511
203	రాలేదు	4	35.5726	4.5511
203	రాష్ట్రపతి	4	35.5726	4.5511
203	రికార్డర్	4	35.5726	4.5511
203	రికార్డ్	4	35.5726	4.5511
203	రిగ్లు	4	35.5726	4.5511
203	రిపీట్	4	35.5726	4.5511
203	రియాలిటీ	4	35.5726	4.5511
203	రిలాక్స్	4	35.5726	4.5511
203	రుజువు	4	35.5726	4.5511
203	రూట్	4	35.5726	4.5511
203	రూపం	4	35.5726	4.5511
203	రెండుసార్లు	4	35.5726	4.5511
203	రోక్షాన్నె	4	35.5726	4.5511
203	రోగి	4	35.5726	4.5511
203	రోమా	4	35.5726	4.5511
203	లక్షణాలు	4	35.5726	4.5511
203	లాంబ్	4	35.5726	4.5511
203	లాడ్స్	4	35.5726	4.5511
203	లాస్ట్	4	35.5726	4.5511
203	లుయిగి	4	35.5726	4.5511
203	లెక్కింపు	4	35.5726	4.5511
203	లైట్స్	4	35.5726	4.5511
203	లైఫ్ఈస్టూ	4	35.5726	4.5511
203	లేరు	4	35.5726	4.5511
203	వదిలివేయండి	4	35.5726	4.5511
203	వరుసగా	4	35.5726	4.5511
203	వాంట్	4	35.5726	4.5511
203	వాచ్	4	35.5726	4.5511
203	వాయిస్లో	4	35.5726	4.5511
203	వారసత్వ	4	35.5726	4.5511
203	వారాంతంలో	4	35.5726	4.5511
203	వారెంట్	4	35.5726	4.5511
203	వార్డెన్	4	35.5726	4.5511
203	వాస్తవ	4	35.5726	4.5511
203	వినిఫ్రేడ్	4	35.5726	4.5511
203	విపత్తు	4	35.5726	4.5511
203	విరమణ	4	35.5726	4.5511
203	విరిగిన	4	35.5726	4.5511
203	విల్లు	4	35.5726	4.5511
203	వివరంగా	4	35.5726	4.5511
203	విశ్వసించండి	4	35.5726	4.5511
203	విష	4	35.5726	4.5511
203	వీక్షణ	4	35.5726	4.5511
203	వీచు	4	35.5726	4.5511
203	వీధులు	4	35.5726	4.5511
203	వెనక్కి	4	35.5726	4.5511
203	వెయిటింగ్	4	35.5726	4.5511
203	వెళుతున్నాను	4	35.5726	4.5511
203	వెళుతున్నారు	4	35.5726	4.5511
203	వెళ్ళవచ్చు	4	35.5726	4.5511
203	వైద్య	4	35.5726	4.5511
203	వైఫల్యం	4	35.5726	4.5511
203	వైమానిక	4	35.5726	4.5511
203	వే	4	35.5726	4.5511
203	వేట	4	35.5726	4.5511
203	వేడిగా	4	35.5726	4.5511
203	వేడుక	4	35.5726	4.5511
203	వేణువులు	4	35.5726	4.5511
203	వేలిముద్రలు	4	35.5726	4.5511
203	వేలు	4	35.5726	4.5511
203	వ్	4	35.5726	4.5511
203	వ్యక్తిని	4	35.5726	4.5511
203	వ్రాయండి	4	35.5726	4.5511
203	శత్రువులను	4	35.5726	4.5511
203	శాన్	4	35.5726	4.5511
203	శాలకు	4	35.5726	4.5511
203	శీర్షిక	4	35.5726	4.5511
203	శోధన	4	35.5726	4.5511
203	షల్	4	35.5726	4.5511
203	షాప్	4	35.5726	4.5511
203	షిఫ్ట్	4	35.5726	4.5511
203	షూటింగ్	4	35.5726	4.5511
203	షైన్	4	35.5726	4.5511
203	షేక్	4	35.5726	4.5511
203	సంకల్పం	4	35.5726	4.5511
203	సంతకం	4	35.5726	4.5511
203	సంతరించుకోనుంది	4	35.5726	4.5511
203	సంతానం	4	35.5726	4.5511
203	సందేహం	4	35.5726	4.5511
203	సంపూర్ణ	4	35.5726	4.5511
203	సంబంధించి	4	35.5726	4.5511
203	సంబంధిత	4	35.5726	4.5511
203	సడలించింది	4	35.5726	4.5511
203	సమర్థవంతమైన	4	35.5726	4.5511
203	సరిపోయే	4	35.5726	4.5511
203	సరైందే	4	35.5726	4.5511
203	సర్వే	4	35.5726	4.5511
203	సవాలు	4	35.5726	4.5511
203	సహజంగానే	4	35.5726	4.5511
203	సాధారణబేర్అవసరాలు	4	35.5726	4.5511
203	సాధించడానికి	4	35.5726	4.5511
203	సాయుధ	4	35.5726	4.5511
203	సిక్స్	4	35.5726	4.5511
203	సిటీ	4	35.5726	4.5511
203	సుదూర	4	35.5726	4.5511
203	సూచన	4	35.5726	4.5511
203	సెకన్లలో	4	35.5726	4.5511
203	సైకో	4	35.5726	4.5511
203	సోదరులు	4	35.5726	4.5511
203	సోమవారం	4	35.5726	4.5511
203	స్కల్లి	4	35.5726	4.5511
203	స్క్రూ	4	35.5726	4.5511
203	స్టాక్	4	35.5726	4.5511
203	స్టీక్	4	35.5726	4.5511
203	స్థానానికి	4	35.5726	4.5511
203	స్థాయిలో	4	35.5726	4.5511
203	స్నేహితులతో	4	35.5726	4.5511
203	స్మృతి	4	35.5726	4.5511
203	స్లో	4	35.5726	4.5511
203	స్వచ్చంద	4	35.5726	4.5511
203	స్వభావం	4	35.5726	4.5511
203	స్వలింగ	4	35.5726	4.5511
203	స్వారీ	4	35.5726	4.5511
203	స్విచ్	4	35.5726	4.5511
203	స్వీయ	4	35.5726	4.5511
203	హంతకుడు	4	35.5726	4.5511
203	హాంగ్	4	35.5726	4.5511
203	హాప్	4	35.5726	4.5511
203	హారము	4	35.5726	4.5511
203	హార్మోన్	4	35.5726	4.5511
203	హై	4	35.5726	4.5511
203	హోం	4	35.5726	4.5511
203	హోయ్ట్	4	35.5726	4.5511
204	'అన్ని	3	26.6795	4.4262
204	'ఎందుకంటే	3	26.6795	4.4262
204	'కాదు	3	26.6795	4.4262
204	'కానీ	3	26.6795	4.4262
204	'బాక్సింగ్	3	26.6795	4.4262
204	'మంచి	3	26.6795	4.4262
204	'మీ	3	26.6795	4.4262
204	alakazam	3	26.6795	4.4262
204	apartment	3	26.6795	4.4262
204	asap	3	26.6795	4.4262
204	assholes	3	26.6795	4.4262
204	beatrice	3	26.6795	4.4262
204	belle	3	26.6795	4.4262
204	bit	3	26.6795	4.4262
204	burpsnart	3	26.6795	4.4262
204	business	3	26.6795	4.4262
204	clattering	3	26.6795	4.4262
204	com	3	26.6795	4.4262
204	comm	3	26.6795	4.4262
204	crackling	3	26.6795	4.4262
204	creaking	3	26.6795	4.4262
204	creaks	3	26.6795	4.4262
204	dance	3	26.6795	4.4262
204	darling	3	26.6795	4.4262
204	dc	3	26.6795	4.4262
204	destro	3	26.6795	4.4262
204	dom	3	26.6795	4.4262
204	eight	3	26.6795	4.4262
204	family	3	26.6795	4.4262
204	francis	3	26.6795	4.4262
204	gagging	3	26.6795	4.4262
204	giveing	3	26.6795	4.4262
204	good	3	26.6795	4.4262
204	gurgling	3	26.6795	4.4262
204	halt	3	26.6795	4.4262
204	hangin	3	26.6795	4.4262
204	high	3	26.6795	4.4262
204	how	3	26.6795	4.4262
204	kiddo	3	26.6795	4.4262
204	kitchens	3	26.6795	4.4262
204	let	3	26.6795	4.4262
204	life	3	26.6795	4.4262
204	ln	3	26.6795	4.4262
204	lola	3	26.6795	4.4262
204	lt'll	3	26.6795	4.4262
204	lz	3	26.6795	4.4262
204	maker	3	26.6795	4.4262
204	matilde	3	26.6795	4.4262
204	menఅరవటం	3	26.6795	4.4262
204	messina	3	26.6795	4.4262
204	miller	3	26.6795	4.4262
204	motherfuckin	3	26.6795	4.4262
204	munny	3	26.6795	4.4262
204	nkomo	3	26.6795	4.4262
204	noogie	3	26.6795	4.4262
204	offa	3	26.6795	4.4262
204	ohio	3	26.6795	4.4262
204	pm	3	26.6795	4.4262
204	poop	3	26.6795	4.4262
204	prayin	3	26.6795	4.4262
204	president	3	26.6795	4.4262
204	red	3	26.6795	4.4262
204	revving	3	26.6795	4.4262
204	sakes	3	26.6795	4.4262
204	scaredy	3	26.6795	4.4262
204	shitty	3	26.6795	4.4262
204	sizzling	3	26.6795	4.4262
204	sniffles	3	26.6795	4.4262
204	snores	3	26.6795	4.4262
204	ssh	3	26.6795	4.4262
204	stancroft	3	26.6795	4.4262
204	thats	3	26.6795	4.4262
204	thumb	3	26.6795	4.4262
204	thunder	3	26.6795	4.4262
204	ticking	3	26.6795	4.4262
204	touchdown	3	26.6795	4.4262
204	track	3	26.6795	4.4262
204	trapani	3	26.6795	4.4262
204	u	3	26.6795	4.4262
204	uh-ఊ	3	26.6795	4.4262
204	unh	3	26.6795	4.4262
204	van	3	26.6795	4.4262
204	water	3	26.6795	4.4262
204	weka	3	26.6795	4.4262
204	when	3	26.6795	4.4262
204	whirrs	3	26.6795	4.4262
204	whorethy	3	26.6795	4.4262
204	x	3	26.6795	4.4262
204	yourselves	3	26.6795	4.4262
204	zits	3	26.6795	4.4262
204	అంచు	3	26.6795	4.4262
204	అంతం	3	26.6795	4.4262
204	అంతరిక్ష	3	26.6795	4.4262
204	అంతర్జాతీయ	3	26.6795	4.4262
204	అంతే	3	26.6795	4.4262
204	అందం	3	26.6795	4.4262
204	అందించే	3	26.6795	4.4262
204	అందుకుంటారు	3	26.6795	4.4262
204	అందుకున్న	3	26.6795	4.4262
204	అందుబాటులో	3	26.6795	4.4262
204	అగైన్	3	26.6795	4.4262
204	అడవిలో	3	26.6795	4.4262
204	అడిగే	3	26.6795	4.4262
204	అతడిని	3	26.6795	4.4262
204	అతి	3	26.6795	4.4262
204	అతివ్యాప్తి	3	26.6795	4.4262
204	అత్యాశ	3	26.6795	4.4262
204	అత్యుత్తమ	3	26.6795	4.4262
204	అధిరోహించిన	3	26.6795	4.4262
204	అనగా	3	26.6795	4.4262
204	అనిపిస్తున్నారు	3	26.6795	4.4262
204	అనుకుంటుంది	3	26.6795	4.4262
204	అనుసరించే	3	26.6795	4.4262
204	అనేది	3	26.6795	4.4262
204	అన్నాడు	3	26.6795	4.4262
204	అన్నికుడి	3	26.6795	4.4262
204	అన్యాయంగా	3	26.6795	4.4262
204	అమ్మకానికి	3	26.6795	4.4262
204	అమ్మేవారు	3	26.6795	4.4262
204	అయినప్పటికీ	3	26.6795	4.4262
204	అయిపోంది	3	26.6795	4.4262
204	అరటి	3	26.6795	4.4262
204	అర్ధ	3	26.6795	4.4262
204	అర్ధంలేని	3	26.6795	4.4262
204	అర్ధంలో	3	26.6795	4.4262
204	అర్ధవంతం	3	26.6795	4.4262
204	అర్బుకుల్	3	26.6795	4.4262
204	అర్హురాలని	3	26.6795	4.4262
204	అలసత్వము	3	26.6795	4.4262
204	అలెక్స్	3	26.6795	4.4262
204	అల్బెనియన్లు	3	26.6795	4.4262
204	అవకాశాలు	3	26.6795	4.4262
204	అవగాహన	3	26.6795	4.4262
204	అవర్స్	3	26.6795	4.4262
204	అవసరమైనప్పుడు	3	26.6795	4.4262
204	అసహజ	3	26.6795	4.4262
204	అస్య	3	26.6795	4.4262
204	ఆంటోనియో	3	26.6795	4.4262
204	ఆకట్టుకున్నాడు	3	26.6795	4.4262
204	ఆకు	3	26.6795	4.4262
204	ఆగష్టు	3	26.6795	4.4262
204	ఆగిపోతుంది	3	26.6795	4.4262
204	ఆడటానికి	3	26.6795	4.4262
204	ఆడమ్	3	26.6795	4.4262
204	ఆతురుతలో	3	26.6795	4.4262
204	ఆదర్శవంతమైన	3	26.6795	4.4262
204	ఆదేశించింది	3	26.6795	4.4262
204	ఆధారపడటం	3	26.6795	4.4262
204	ఆధారాలు	3	26.6795	4.4262
204	ఆపరేటర్లు	3	26.6795	4.4262
204	ఆమెను	3	26.6795	4.4262
204	ఆర్మ్	3	26.6795	4.4262
204	ఆలోచించండి	3	26.6795	4.4262
204	ఆలోచించలేదు	3	26.6795	4.4262
204	ఆలోచించిన	3	26.6795	4.4262
204	ఆల్ఫోన్సే	3	26.6795	4.4262
204	ఆస్కార్	3	26.6795	4.4262
204	ఇంజిన్ఆగారు	3	26.6795	4.4262
204	ఇంటర్నెట్	3	26.6795	4.4262
204	ఇంటెల్	3	26.6795	4.4262
204	ఇంతే	3	26.6795	4.4262
204	ఇక	3	26.6795	4.4262
204	ఇచ్చారు	3	26.6795	4.4262
204	ఇచ్చేటప్పుడు	3	26.6795	4.4262
204	ఇతరులకు	3	26.6795	4.4262
204	ఇదంతా	3	26.6795	4.4262
204	ఇబ్బందిపడలేదు	3	26.6795	4.4262
204	ఇబ్బందుల్లో	3	26.6795	4.4262
204	ఇళ్ళు	3	26.6795	4.4262
204	ఇవాన్	3	26.6795	4.4262
204	ఇస్తాము	3	26.6795	4.4262
204	ఈస్ట్	3	26.6795	4.4262
204	ఉంచవచ్చు	3	26.6795	4.4262
204	ఉంచవద్దు	3	26.6795	4.4262
204	ఉంచారు	3	26.6795	4.4262
204	ఉంచుకోవచ్చు	3	26.6795	4.4262
204	ఉంటాడని	3	26.6795	4.4262
204	ఉంటాము	3	26.6795	4.4262
204	ఉంటుందా	3	26.6795	4.4262
204	ఉంటున్న	3	26.6795	4.4262
204	ఉండలేము	3	26.6795	4.4262
204	ఉచ్చు	3	26.6795	4.4262
204	ఉత్పన్న	3	26.6795	4.4262
204	ఉత్సుకత	3	26.6795	4.4262
204	ఉద్దేశించిన	3	26.6795	4.4262
204	ఉద్యమం	3	26.6795	4.4262
204	ఉద్యోగ	3	26.6795	4.4262
204	ఉద్యోగంలో	3	26.6795	4.4262
204	ఉన్నా	3	26.6795	4.4262
204	ఉపయోగపడేది	3	26.6795	4.4262
204	ఉపాయాలు	3	26.6795	4.4262
204	ఉమెన్	3	26.6795	4.4262
204	ఉమ్మడి	3	26.6795	4.4262
204	ఊహాగానాలు	3	26.6795	4.4262
204	ఎడ్వర్డ్	3	26.6795	4.4262
204	ఎదురుగా	3	26.6795	4.4262
204	ఎరిక్	3	26.6795	4.4262
204	ఎర్రటి	3	26.6795	4.4262
204	ఏమిటంటే	3	26.6795	4.4262
204	ఏమైంది	3	26.6795	4.4262
204	ఏళ్ల	3	26.6795	4.4262
204	ఒకకలవంటితెలుస్తోంది	3	26.6795	4.4262
204	ఒకటిగా	3	26.6795	4.4262
204	ఒకరి	3	26.6795	4.4262
204	ఒట్టు	3	26.6795	4.4262
204	ఒప్పుకుంటే	3	26.6795	4.4262
204	ఓట్స్	3	26.6795	4.4262
204	ఓడిపోయింది	3	26.6795	4.4262
204	ఔషధ	3	26.6795	4.4262
204	కండోమ్	3	26.6795	4.4262
204	కచేరీ	3	26.6795	4.4262
204	కట్టిపడేశాయి	3	26.6795	4.4262
204	కట్టుబడి	3	26.6795	4.4262
204	కదలికను	3	26.6795	4.4262
204	కదులుతాడు	3	26.6795	4.4262
204	కదులుతున్న	3	26.6795	4.4262
204	కనబడటంలేదు	3	26.6795	4.4262
204	కనిపించింది	3	26.6795	4.4262
204	కనిపిస్తోంది	3	26.6795	4.4262
204	కనీస	3	26.6795	4.4262
204	కనుగొనడంలో	3	26.6795	4.4262
204	కనుగొను	3	26.6795	4.4262
204	కనెక్ట్	3	26.6795	4.4262
204	కన్నా	3	26.6795	4.4262
204	కప్	3	26.6795	4.4262
204	కమిట్	3	26.6795	4.4262
204	కమెండోలు	3	26.6795	4.4262
204	కరిచింది	3	26.6795	4.4262
204	కలుగచేసుకొని	3	26.6795	4.4262
204	కలుద్దాం	3	26.6795	4.4262
204	కలుసుకున్నప్పుడు	3	26.6795	4.4262
204	కల్పించడానికి	3	26.6795	4.4262
204	కవలలు	3	26.6795	4.4262
204	కాకపోతే	3	26.6795	4.4262
204	కాక్స్	3	26.6795	4.4262
204	కాన్యోన్స్	3	26.6795	4.4262
204	కాపీఅని	3	26.6795	4.4262
204	కారిడార్	3	26.6795	4.4262
204	కార్డులు	3	26.6795	4.4262
204	కార్డ్	3	26.6795	4.4262
204	కార్యకలాపాలు	3	26.6795	4.4262
204	కార్యక్రమంలో	3	26.6795	4.4262
204	కార్యాలయాలు	3	26.6795	4.4262
204	కార్లో	3	26.6795	4.4262
204	కాలిబాటలు	3	26.6795	4.4262
204	కాలేజ్	3	26.6795	4.4262
204	కావడంతో	3	26.6795	4.4262
204	కావలసినప్పుడు	3	26.6795	4.4262
204	కిచకిచ	3	26.6795	4.4262
204	కిలో	3	26.6795	4.4262
204	కిల్లర్స్	3	26.6795	4.4262
204	కిస్	3	26.6795	4.4262
204	కీత్	3	26.6795	4.4262
204	కుకీ	3	26.6795	4.4262
204	కుడివైపు	3	26.6795	4.4262
204	కుతంత్రం	3	26.6795	4.4262
204	కుమారులు	3	26.6795	4.4262
204	కుర్చోండి	3	26.6795	4.4262
204	కుర్రాడు	3	26.6795	4.4262
204	కృతజ్ఞత	3	26.6795	4.4262
204	కృతజ్ఞతా	3	26.6795	4.4262
204	కృష్ణ	3	26.6795	4.4262
204	కెమెరాలు	3	26.6795	4.4262
204	కైండ్	3	26.6795	4.4262
204	కేస్	3	26.6795	4.4262
204	కొండ	3	26.6795	4.4262
204	కొంతకాలం	3	26.6795	4.4262
204	కొందరు	3	26.6795	4.4262
204	కొనసాగవచ్చు	3	26.6795	4.4262
204	కొనసాగింది	3	26.6795	4.4262
204	కొరియన్లు	3	26.6795	4.4262
204	కోడిపిల్లలు	3	26.6795	4.4262
204	కోరి	3	26.6795	4.4262
204	కోరుతూ	3	26.6795	4.4262
204	కోర్	3	26.6795	4.4262
204	కోర్టు	3	26.6795	4.4262
204	కోల్పోతే	3	26.6795	4.4262
204	క్రమశిక్షణ	3	26.6795	4.4262
204	క్రయింగ్	3	26.6795	4.4262
204	క్రాన్బెర్రీస్	3	26.6795	4.4262
204	క్రాల్	3	26.6795	4.4262
204	క్రింది	3	26.6795	4.4262
204	క్రీసెంట్	3	26.6795	4.4262
204	క్రెడిట్	3	26.6795	4.4262
204	క్లూ	3	26.6795	4.4262
204	క్లోన్	3	26.6795	4.4262
204	క్వారీ	3	26.6795	4.4262
204	క్వైట్	3	26.6795	4.4262
204	క్షణాలు	3	26.6795	4.4262
204	క్షమింపబడి	3	26.6795	4.4262
204	క్షిపణి	3	26.6795	4.4262
204	ఖరీదైన	3	26.6795	4.4262
204	ఖర్చులు	3	26.6795	4.4262
204	ఖాతా	3	26.6795	4.4262
204	గంటకు	3	26.6795	4.4262
204	గంటలు	3	26.6795	4.4262
204	గడ్డి	3	26.6795	4.4262
204	గణిత	3	26.6795	4.4262
204	గదిలోకి	3	26.6795	4.4262
204	గదులు	3	26.6795	4.4262
204	గర్ల్స్	3	26.6795	4.4262
204	గలిగే	3	26.6795	4.4262
204	గాయకుడు	3	26.6795	4.4262
204	గాయకులు	3	26.6795	4.4262
204	గార్డ్	3	26.6795	4.4262
204	గాలిలో	3	26.6795	4.4262
204	గిలక్కాయలు	3	26.6795	4.4262
204	గుండెపోటు	3	26.6795	4.4262
204	గురక	3	26.6795	4.4262
204	గుర్తించడానికి	3	26.6795	4.4262
204	గుర్తుంచుకుంటుంది	3	26.6795	4.4262
204	గుర్తుంచుకోవడానికి	3	26.6795	4.4262
204	గుర్తుంచుకోవాలని	3	26.6795	4.4262
204	గేట్	3	26.6795	4.4262
204	గేట్టిన్	3	26.6795	4.4262
204	గోధుమ	3	26.6795	4.4262
204	గోయిన్	3	26.6795	4.4262
204	గోల్డెన్	3	26.6795	4.4262
204	గోల్డ్మన్	3	26.6795	4.4262
204	గ్యాంగ్స్టర్	3	26.6795	4.4262
204	గ్రేస్	3	26.6795	4.4262
204	ఘన	3	26.6795	4.4262
204	చంపబడ్డాడు	3	26.6795	4.4262
204	చంపుతానని	3	26.6795	4.4262
204	చక్కగా	3	26.6795	4.4262
204	చట్టనూగా	3	26.6795	4.4262
204	చట్టవిరుద్ధ	3	26.6795	4.4262
204	చదరపు	3	26.6795	4.4262
204	చనిపోతాయి	3	26.6795	4.4262
204	చనిపోతుంది	3	26.6795	4.4262
204	చప్పుడుతో	3	26.6795	4.4262
204	చలన	3	26.6795	4.4262
204	చల్లగా	3	26.6795	4.4262
204	చాచు	3	26.6795	4.4262
204	చార్ట్రూస్	3	26.6795	4.4262
204	చార్లెస్	3	26.6795	4.4262
204	చింతిస్తూ	3	26.6795	4.4262
204	చిత్రంలో	3	26.6795	4.4262
204	చిత్రాన్ని	3	26.6795	4.4262
204	చిత్రీకరించిన	3	26.6795	4.4262
204	చిన్నది	3	26.6795	4.4262
204	చిప్	3	26.6795	4.4262
204	చిరుతపులి	3	26.6795	4.4262
204	చీజీ	3	26.6795	4.4262
204	చూడలేరు	3	26.6795	4.4262
204	చూడాలని	3	26.6795	4.4262
204	చూపలేదు	3	26.6795	4.4262
204	చూపించాడు	3	26.6795	4.4262
204	చూసినట్లయితే	3	26.6795	4.4262
204	చూసే	3	26.6795	4.4262
204	చెంది	3	26.6795	4.4262
204	చెప్పనివ్వండి	3	26.6795	4.4262
204	చెప్పలేను	3	26.6795	4.4262
204	చెప్పవచ్చు	3	26.6795	4.4262
204	చెప్పాలంటే	3	26.6795	4.4262
204	చెబుతా	3	26.6795	4.4262
204	చెయ్యకూడదని	3	26.6795	4.4262
204	చెయ్యడానికి	3	26.6795	4.4262
204	చెయ్యలేరు	3	26.6795	4.4262
204	చెల్లించడం	3	26.6795	4.4262
204	చెల్లించాలి	3	26.6795	4.4262
204	చేతిని	3	26.6795	4.4262
204	చేతులతో	3	26.6795	4.4262
204	చేపలు	3	26.6795	4.4262
204	చేయగలరా	3	26.6795	4.4262
204	చేయటం	3	26.6795	4.4262
204	చేయటానికి	3	26.6795	4.4262
204	చేయదలచుకున్నది	3	26.6795	4.4262
204	చేయబడుతుంది	3	26.6795	4.4262
204	చేయబోతున్నారు	3	26.6795	4.4262
204	చేయలేని	3	26.6795	4.4262
204	చేయాలనుకోవడం	3	26.6795	4.4262
204	చేయొద్దు	3	26.6795	4.4262
204	చేరండి	3	26.6795	4.4262
204	చేరుకుంది	3	26.6795	4.4262
204	చేర్చడం	3	26.6795	4.4262
204	చేసినవి	3	26.6795	4.4262
204	చేసుకున్నాను	3	26.6795	4.4262
204	చేసుకోవచ్చు	3	26.6795	4.4262
204	చేస్తారా	3	26.6795	4.4262
204	చేస్తున్నాం	3	26.6795	4.4262
204	చేస్తూ	3	26.6795	4.4262
204	చొరబాట్లు	3	26.6795	4.4262
204	చౌక	3	26.6795	4.4262
204	ఛాతీ	3	26.6795	4.4262
204	జట్టులో	3	26.6795	4.4262
204	జనవరి	3	26.6795	4.4262
204	జన్మించాడు	3	26.6795	4.4262
204	జపనీస్	3	26.6795	4.4262
204	జమైకావారు	3	26.6795	4.4262
204	జరగవచ్చు	3	26.6795	4.4262
204	జరుగుతున్న	3	26.6795	4.4262
204	జరుగుతున్నాయి	3	26.6795	4.4262
204	జరుపుకుంటారు	3	26.6795	4.4262
204	జాచారి	3	26.6795	4.4262
204	జాన్సన్	3	26.6795	4.4262
204	జామీ	3	26.6795	4.4262
204	జారవిడుచుకొన్నాడు	3	26.6795	4.4262
204	జారిపడు	3	26.6795	4.4262
204	జీవించడానికి	3	26.6795	4.4262
204	జున్ను	3	26.6795	4.4262
204	జూలై	3	26.6795	4.4262
204	జోన్స్	3	26.6795	4.4262
204	జ్ఞాపకం	3	26.6795	4.4262
204	టంబల్	3	26.6795	4.4262
204	టార్గెట్	3	26.6795	4.4262
204	టార్గెట్స్	3	26.6795	4.4262
204	టాస్కింగ్	3	26.6795	4.4262
204	టెన్నెస్సీ	3	26.6795	4.4262
204	టెస్ట్	3	26.6795	4.4262
204	టేనస్సీ	3	26.6795	4.4262
204	టేబుల్	3	26.6795	4.4262
204	ట్యాగ్	3	26.6795	4.4262
204	ట్రబుల్	3	26.6795	4.4262
204	ట్రాఫిక్	3	26.6795	4.4262
204	డబ్బును	3	26.6795	4.4262
204	డయలింగ్	3	26.6795	4.4262
204	డాంగ్	3	26.6795	4.4262
204	డాడీభూతాల	3	26.6795	4.4262
204	డానీ	3	26.6795	4.4262
204	డామ్	3	26.6795	4.4262
204	డి	3	26.6795	4.4262
204	డిక్కీ	3	26.6795	4.4262
204	డిగ్	3	26.6795	4.4262
204	డియాజ్	3	26.6795	4.4262
204	డీడూ	3	26.6795	4.4262
204	డీప్	3	26.6795	4.4262
204	డూఇంగ్	3	26.6795	4.4262
204	డోర్	3	26.6795	4.4262
204	డౌగ్	3	26.6795	4.4262
204	తగిన	3	26.6795	4.4262
204	తనను	3	26.6795	4.4262
204	తప్పనిసరిగా	3	26.6795	4.4262
204	తప్పిపోయిన	3	26.6795	4.4262
204	తప్పుతుంది	3	26.6795	4.4262
204	తరం	3	26.6795	4.4262
204	తరగతులు	3	26.6795	4.4262
204	తరచుగా	3	26.6795	4.4262
204	తలుపుతెరిచే	3	26.6795	4.4262
204	తాకట్టు	3	26.6795	4.4262
204	తాత్కాలిక	3	26.6795	4.4262
204	తిన్నావా	3	26.6795	4.4262
204	తిరస్కరించవచ్చు	3	26.6795	4.4262
204	తీరు	3	26.6795	4.4262
204	తీర్చగలవా	3	26.6795	4.4262
204	తీవ్రవాదులు	3	26.6795	4.4262
204	తీసుకుంటుంది	3	26.6795	4.4262
204	తీసుకురావడానికి	3	26.6795	4.4262
204	తుడవడం	3	26.6795	4.4262
204	తుడుచు	3	26.6795	4.4262
204	తుమ్ము	3	26.6795	4.4262
204	తూర్పు	3	26.6795	4.4262
204	తెరిచింది	3	26.6795	4.4262
204	తెలియజేయగలరా	3	26.6795	4.4262
204	తెలిస్తే	3	26.6795	4.4262
204	తెలుసుకోవడం	3	26.6795	4.4262
204	తెలుసుకోవాలనుకున్నాడు	3	26.6795	4.4262
204	తేడా	3	26.6795	4.4262
204	తొక్కడం	3	26.6795	4.4262
204	తొలగించండి	3	26.6795	4.4262
204	తొలగించు	3	26.6795	4.4262
204	థాట్	3	26.6795	4.4262
204	థియేటర్	3	26.6795	4.4262
204	థియో	3	26.6795	4.4262
204	థ్రెడ్	3	26.6795	4.4262
204	దర్శకునిగా	3	26.6795	4.4262
204	దశలో	3	26.6795	4.4262
204	దాడులు	3	26.6795	4.4262
204	దానికన్నా	3	26.6795	4.4262
204	దానితో	3	26.6795	4.4262
204	దించాలని	3	26.6795	4.4262
204	దిగారు	3	26.6795	4.4262
204	దురదృష్టకర	3	26.6795	4.4262
204	దుర్వాసన	3	26.6795	4.4262
204	దుష్ట	3	26.6795	4.4262
204	దూరమయ్యాడు	3	26.6795	4.4262
204	దెయ్యం	3	26.6795	4.4262
204	దేశాల	3	26.6795	4.4262
204	దొంగతనం	3	26.6795	4.4262
204	దొంగిలించడం	3	26.6795	4.4262
204	దొంగిలించి	3	26.6795	4.4262
204	దొరకలేదా	3	26.6795	4.4262
204	ద్రోహిగా	3	26.6795	4.4262
204	ద్వేషిస్తారు	3	26.6795	4.4262
204	ధనాన్ని	3	26.6795	4.4262
204	ధనిక	3	26.6795	4.4262
204	ధూమపానం	3	26.6795	4.4262
204	ధైర్య	3	26.6795	4.4262
204	ధ్వంసమయ్యే	3	26.6795	4.4262
204	ధ్వనిని	3	26.6795	4.4262
204	నకిలీ	3	26.6795	4.4262
204	నగరాన్ని	3	26.6795	4.4262
204	నగ్న	3	26.6795	4.4262
204	నగ్నంగా	3	26.6795	4.4262
204	నచ్చలేదు	3	26.6795	4.4262
204	నచ్చింది	3	26.6795	4.4262
204	నడవడానికి	3	26.6795	4.4262
204	నడుముపై	3	26.6795	4.4262
204	నమూనా	3	26.6795	4.4262
