Rank	Word	Frequency	Frequency per million	Zipf value
309	شہروں	9	32.6649	4.5141
309	صحت	9	32.6649	4.5141
309	صد	9	32.6649	4.5141
309	عیسی	9	32.6649	4.5141
309	عیسیٰ	9	32.6649	4.5141
309	فرینڈ	9	32.6649	4.5141
309	فعال	9	32.6649	4.5141
309	فیلڈ	9	32.6649	4.5141
309	لمحوں	9	32.6649	4.5141
309	م	9	32.6649	4.5141
309	مؤثر	9	32.6649	4.5141
309	مئی	9	32.6649	4.5141
309	مارکیٹ	9	32.6649	4.5141
309	مالی	9	32.6649	4.5141
309	مروان	9	32.6649	4.5141
309	مسلح	9	32.6649	4.5141
309	مسیح	9	32.6649	4.5141
309	مصنوعات	9	32.6649	4.5141
309	معمول	9	32.6649	4.5141
309	مفید	9	32.6649	4.5141
309	ملاتے	9	32.6649	4.5141
309	مم	9	32.6649	4.5141
309	منت	9	32.6649	4.5141
309	موضوع	9	32.6649	4.5141
309	مکھی	9	32.6649	4.5141
309	مہارت	9	32.6649	4.5141
309	میٹر	9	32.6649	4.5141
309	نافرمانی	9	32.6649	4.5141
309	نامزد	9	32.6649	4.5141
309	ناں	9	32.6649	4.5141
309	نسل	9	32.6649	4.5141
309	نفسیاتی	9	32.6649	4.5141
309	نکلتے	9	32.6649	4.5141
309	نگل	9	32.6649	4.5141
309	نیلی	9	32.6649	4.5141
309	نیواڈا	9	32.6649	4.5141
309	واک	9	32.6649	4.5141
309	وکیل	9	32.6649	4.5141
309	ّْî	9	32.6649	4.5141
309	ْ	9	32.6649	4.5141
309	ٹوکری	9	32.6649	4.5141
309	پرانا	9	32.6649	4.5141
309	پریس	9	32.6649	4.5141
309	پوائنٹ	9	32.6649	4.5141
309	پڑ	9	32.6649	4.5141
309	پیر	9	32.6649	4.5141
309	پیشہ	9	32.6649	4.5141
309	پینے	9	32.6649	4.5141
309	چلائی	9	32.6649	4.5141
309	چلائیں	9	32.6649	4.5141
309	چوٹی	9	32.6649	4.5141
309	چڑھنے	9	32.6649	4.5141
309	ڈان	9	32.6649	4.5141
309	ڈونا	9	32.6649	4.5141
309	ڈیاز	9	32.6649	4.5141
309	ڈینیل	9	32.6649	4.5141
309	ڈیپارٹمنٹ	9	32.6649	4.5141
309	کردی	9	32.6649	4.5141
309	کزن	9	32.6649	4.5141
309	کنارے	9	32.6649	4.5141
309	کورٹ	9	32.6649	4.5141
309	کھاتے	9	32.6649	4.5141
309	کھلا	9	32.6649	4.5141
309	کھلاڑی	9	32.6649	4.5141
309	کیک	9	32.6649	4.5141
309	گرا	9	32.6649	4.5141
309	گزرتے	9	32.6649	4.5141
309	گلی	9	32.6649	4.5141
309	گوئی	9	32.6649	4.5141
309	گوشت	9	32.6649	4.5141
309	گول	9	32.6649	4.5141
309	گْھٹنے	9	32.6649	4.5141
309	گھسیٹ	9	32.6649	4.5141
309	گھوم	9	32.6649	4.5141
309	گھٹنوں	9	32.6649	4.5141
309	گھٹنے	9	32.6649	4.5141
309	گہرا	9	32.6649	4.5141
309	گہرائیوں	9	32.6649	4.5141
309	ہابس	9	32.6649	4.5141
309	ہانگ	9	32.6649	4.5141
309	ہضہ	9	32.6649	4.5141
309	ہلا	9	32.6649	4.5141
309	ہنسی	9	32.6649	4.5141
309	ہوش	9	32.6649	4.5141
309	ہیکرز	9	32.6649	4.5141
310	about	8	29.0355	4.4629
310	an	8	29.0355	4.4629
310	collier	8	29.0355	4.4629
310	come	8	29.0355	4.4629
310	daniel	8	29.0355	4.4629
310	davus	8	29.0355	4.4629
310	grimes	8	29.0355	4.4629
310	he	8	29.0355	4.4629
310	hodor	8	29.0355	4.4629
310	im	8	29.0355	4.4629
310	ip	8	29.0355	4.4629
310	letty	8	29.0355	4.4629
310	make	8	29.0355	4.4629
310	man	8	29.0355	4.4629
310	mother	8	29.0355	4.4629
310	omotemachi	8	29.0355	4.4629
310	or	8	29.0355	4.4629
310	orestes	8	29.0355	4.4629
310	pinnick	8	29.0355	4.4629
310	too	8	29.0355	4.4629
310	u	8	29.0355	4.4629
310	vito	8	29.0355	4.4629
310	yeah	8	29.0355	4.4629
310	µûَ	8	29.0355	4.4629
310	µر	8	29.0355	4.4629
310	àسہ	8	29.0355	4.4629
310	çہ	8	29.0355	4.4629
310	ءّآ	8	29.0355	4.4629
310	ءْ	8	29.0355	4.4629
310	ءہج	8	29.0355	4.4629
310	ءہغ	8	29.0355	4.4629
310	آئیے	8	29.0355	4.4629
310	أوريستيس	8	29.0355	4.4629
310	إءِ	8	29.0355	4.4629
310	إہج	8	29.0355	4.4629
310	إہجإح	8	29.0355	4.4629
310	ئأ	8	29.0355	4.4629
310	اءخؤًç	8	29.0355	4.4629
310	ابلاغ	8	29.0355	4.4629
310	اخبار	8	29.0355	4.4629
310	ادھار	8	29.0355	4.4629
310	اسٹیڈیم	8	29.0355	4.4629
310	اسکندریہ	8	29.0355	4.4629
310	اطءà	8	29.0355	4.4629
310	اطاعت	8	29.0355	4.4629
310	اطلاعات	8	29.0355	4.4629
310	اعلیٰ	8	29.0355	4.4629
310	افزائی	8	29.0355	4.4629
310	انعام	8	29.0355	4.4629
310	اِن	8	29.0355	4.4629
310	اڑ	8	29.0355	4.4629
310	اڑانے	8	29.0355	4.4629
310	ایل	8	29.0355	4.4629
310	ایمرجنسی	8	29.0355	4.4629
310	اینڈ	8	29.0355	4.4629
310	اینڈی	8	29.0355	4.4629
310	بؤ	8	29.0355	4.4629
310	بادشاہی	8	29.0355	4.4629
310	بارہ	8	29.0355	4.4629
310	بازو	8	29.0355	4.4629
310	بانیوں	8	29.0355	4.4629
310	بلاو	8	29.0355	4.4629
310	بوری	8	29.0355	4.4629
310	بولنا	8	29.0355	4.4629
310	بوٹ	8	29.0355	4.4629
310	بچائی	8	29.0355	4.4629
310	بچایا	8	29.0355	4.4629
310	بچنے	8	29.0355	4.4629
310	بڑھتی	8	29.0355	4.4629
310	بھیجنا	8	29.0355	4.4629
310	بھیجیں	8	29.0355	4.4629
310	بیپر	8	29.0355	4.4629
310	ةخ	8	29.0355	4.4629
310	تجزیہ	8	29.0355	4.4629
310	تحقیق	8	29.0355	4.4629
310	تخیل	8	29.0355	4.4629
310	تصاویر	8	29.0355	4.4629
310	تلاشی	8	29.0355	4.4629
310	تنخواہ	8	29.0355	4.4629
310	توپ	8	29.0355	4.4629
310	تکی	8	29.0355	4.4629
310	تھکا	8	29.0355	4.4629
310	جائزوں	8	29.0355	4.4629
310	جرات	8	29.0355	4.4629
310	جنہیں	8	29.0355	4.4629
310	جواز	8	29.0355	4.4629
310	جوش	8	29.0355	4.4629
310	جولائی	8	29.0355	4.4629
310	جوہانا	8	29.0355	4.4629
310	حاملہ	8	29.0355	4.4629
310	حوالات	8	29.0355	4.4629
310	حہخ	8	29.0355	4.4629
310	خریدا	8	29.0355	4.4629
310	خیالات	8	29.0355	4.4629
310	دî	8	29.0355	4.4629
310	دراڑ	8	29.0355	4.4629
310	دعوت	8	29.0355	4.4629
310	دوائی	8	29.0355	4.4629
310	دکان	8	29.0355	4.4629
310	دکھ	8	29.0355	4.4629
310	دکھائیں	8	29.0355	4.4629
310	دکھایا	8	29.0355	4.4629
310	دھڑک	8	29.0355	4.4629
310	دہ	8	29.0355	4.4629
310	دیئے	8	29.0355	4.4629
310	دیواروں	8	29.0355	4.4629
310	رائے	8	29.0355	4.4629
310	رکھتی	8	29.0355	4.4629
310	رکھوں	8	29.0355	4.4629
310	رکھے	8	29.0355	4.4629
310	رکیں	8	29.0355	4.4629
310	زیر	8	29.0355	4.4629
310	سائے	8	29.0355	4.4629
310	سازی	8	29.0355	4.4629
310	سافٹ	8	29.0355	4.4629
310	سردی	8	29.0355	4.4629
310	سسٹم	8	29.0355	4.4629
310	سنتا	8	29.0355	4.4629
310	سنسنی	8	29.0355	4.4629
310	سننی	8	29.0355	4.4629
310	سنہرے	8	29.0355	4.4629
310	سوری	8	29.0355	4.4629
310	سٹیٹ	8	29.0355	4.4629
310	سچائی	8	29.0355	4.4629
310	سکھایا	8	29.0355	4.4629
310	سیب	8	29.0355	4.4629
310	سیر	8	29.0355	4.4629
310	شخصیات	8	29.0355	4.4629
310	ص	8	29.0355	4.4629
310	عادت	8	29.0355	4.4629
310	عارضی	8	29.0355	4.4629
310	عبادت	8	29.0355	4.4629
310	عبداللہ	8	29.0355	4.4629
310	علاقہ	8	29.0355	4.4629
310	عمارتوں	8	29.0355	4.4629
310	عورتیں	8	29.0355	4.4629
310	عیسائیوں	8	29.0355	4.4629
310	غلاموں	8	29.0355	4.4629
310	ف	8	29.0355	4.4629
310	فالو	8	29.0355	4.4629
310	فری	8	29.0355	4.4629
310	قاتل	8	29.0355	4.4629
310	قدرتی	8	29.0355	4.4629
310	قسمتی	8	29.0355	4.4629
310	لفٹ	8	29.0355	4.4629
310	لنڈسے	8	29.0355	4.4629
310	لیگزنگٹن	8	29.0355	4.4629
310	ماند	8	29.0355	4.4629
310	مایوس	8	29.0355	4.4629
310	مبنی	8	29.0355	4.4629
310	متوازی	8	29.0355	4.4629
310	مثالکے	8	29.0355	4.4629
310	مذاکرات	8	29.0355	4.4629
310	مراد	8	29.0355	4.4629
310	مردار	8	29.0355	4.4629
310	مسخروں	8	29.0355	4.4629
310	مشکوک	8	29.0355	4.4629
310	معجزہ	8	29.0355	4.4629
310	مقدمہ	8	29.0355	4.4629
310	ملازمت	8	29.0355	4.4629
310	ملرائے	8	29.0355	4.4629
310	ملکہ	8	29.0355	4.4629
310	مندانہ	8	29.0355	4.4629
310	مورد	8	29.0355	4.4629
310	موصول	8	29.0355	4.4629
310	مہم	8	29.0355	4.4629
310	مہمانوں	8	29.0355	4.4629
310	میز	8	29.0355	4.4629
310	میم	8	29.0355	4.4629
310	میںسائن	8	29.0355	4.4629
310	ناک	8	29.0355	4.4629
310	نصب	8	29.0355	4.4629
310	نمٹنے	8	29.0355	4.4629
310	وâ	8	29.0355	4.4629
310	وائی	8	29.0355	4.4629
310	وارنٹ	8	29.0355	4.4629
310	وقتوں	8	29.0355	4.4629
310	وڈ	8	29.0355	4.4629
310	وڈمبنا	8	29.0355	4.4629
310	ٌئ	8	29.0355	4.4629
310	َإن	8	29.0355	4.4629
310	َي	8	29.0355	4.4629
310	ٹا	8	29.0355	4.4629
310	ٹو	8	29.0355	4.4629
310	ٹھہرایا	8	29.0355	4.4629
310	ٹیکس	8	29.0355	4.4629
310	پارک	8	29.0355	4.4629
310	پارکنگ	8	29.0355	4.4629
310	پروٹوکول	8	29.0355	4.4629
310	پروگرامنگ	8	29.0355	4.4629
310	پٹریوں	8	29.0355	4.4629
310	پٹی	8	29.0355	4.4629
310	پڑھا	8	29.0355	4.4629
310	پھانسی	8	29.0355	4.4629
310	پھٹے	8	29.0355	4.4629
310	پہنچنا	8	29.0355	4.4629
310	پیارا	8	29.0355	4.4629
310	پیشکش	8	29.0355	4.4629
310	پیشگی	8	29.0355	4.4629
310	پیٹا	8	29.0355	4.4629
310	پیٹر	8	29.0355	4.4629
310	چارج	8	29.0355	4.4629
310	چالو	8	29.0355	4.4629
310	چاہیں	8	29.0355	4.4629
310	چور	8	29.0355	4.4629
310	چکنائی	8	29.0355	4.4629
310	چھوڑنا	8	29.0355	4.4629
310	چھٹی	8	29.0355	4.4629
310	چیمپئن	8	29.0355	4.4629
310	چینی	8	29.0355	4.4629
310	ڈائن	8	29.0355	4.4629
310	ڈرامائی	8	29.0355	4.4629
310	کارٹون	8	29.0355	4.4629
310	کاموں	8	29.0355	4.4629
310	کانٹا	8	29.0355	4.4629
310	کرسی	8	29.0355	4.4629
310	کلوننگ	8	29.0355	4.4629
310	کمشنر	8	29.0355	4.4629
310	کمینوں	8	29.0355	4.4629
310	کونے	8	29.0355	4.4629
310	کٹ	8	29.0355	4.4629
310	کھلانا	8	29.0355	4.4629
310	کہاوت	8	29.0355	4.4629
310	کہے	8	29.0355	4.4629
310	کیمروں	8	29.0355	4.4629
310	کیے	8	29.0355	4.4629
310	گردوں	8	29.0355	4.4629
310	گرل	8	29.0355	4.4629
310	گزارا	8	29.0355	4.4629
310	گلیوں	8	29.0355	4.4629
310	گمراہ	8	29.0355	4.4629
310	گنا	8	29.0355	4.4629
310	گنبد	8	29.0355	4.4629
310	گہری	8	29.0355	4.4629
310	ھہ	8	29.0355	4.4629
310	ھہا	8	29.0355	4.4629
310	ھیںچتی	8	29.0355	4.4629
310	ھے	8	29.0355	4.4629
310	ہëار	8	29.0355	4.4629
310	ہجءِ	8	29.0355	4.4629
310	ہدخ	8	29.0355	4.4629
310	ہزاروں	8	29.0355	4.4629
310	ہش	8	29.0355	4.4629
310	ہل	8	29.0355	4.4629
310	ہلنا	8	29.0355	4.4629
310	ہول	8	29.0355	4.4629
310	ہوگئی	8	29.0355	4.4629
310	ہوگئے	8	29.0355	4.4629
310	ہْµéہج	8	29.0355	4.4629
310	ہٹلر	8	29.0355	4.4629
311	ai	7	25.406	4.4049
311	alejandro	7	25.406	4.4049
311	andreas	7	25.406	4.4049
311	antidote	7	25.406	4.4049
311	barbosa	7	25.406	4.4049
311	birdies	7	25.406	4.4049
311	bolderyou	7	25.406	4.4049
311	botnets	7	25.406	4.4049
311	butyou	7	25.406	4.4049
311	california	7	25.406	4.4049
311	canali	7	25.406	4.4049
311	chocodonuts	7	25.406	4.4049
311	cl	7	25.406	4.4049
311	cornposite	7	25.406	4.4049
311	curated	7	25.406	4.4049
311	ddos	7	25.406	4.4049
311	densk	7	25.406	4.4049
311	diagnosticated	7	25.406	4.4049
311	didn'tgive	7	25.406	4.4049
311	earth	7	25.406	4.4049
311	erman	7	25.406	4.4049
311	fucker	7	25.406	4.4049
311	gerdigranted	7	25.406	4.4049
311	gertrude	7	25.406	4.4049
311	haven'tjust	7	25.406	4.4049
311	hitzfeld	7	25.406	4.4049
311	hydra	7	25.406	4.4049
311	inheritable	7	25.406	4.4049
311	janine	7	25.406	4.4049
311	katja	7	25.406	4.4049
311	ke	7	25.406	4.4049
311	lamers	7	25.406	4.4049
311	lauer	7	25.406	4.4049
311	lil	7	25.406	4.4049
311	ljust	7	25.406	4.4049
311	mainpulated	7	25.406	4.4049
311	meatspace	7	25.406	4.4049
311	mhm	7	25.406	4.4049
311	motherboard	7	25.406	4.4049
311	mrxa	7	25.406	4.4049
311	mrxgave	7	25.406	4.4049
311	o	7	25.406	4.4049
311	ofgreat	7	25.406	4.4049
311	ofinfinite	7	25.406	4.4049
311	ofit	7	25.406	4.4049
311	ofme	7	25.406	4.4049
311	ofpaper	7	25.406	4.4049
311	ofrebel	7	25.406	4.4049
311	ok	7	25.406	4.4049
311	organi	7	25.406	4.4049
311	orjust	7	25.406	4.4049
311	ottmar	7	25.406	4.4049
311	paranoic	7	25.406	4.4049
311	please	7	25.406	4.4049
311	predisposition	7	25.406	4.4049
311	pri	7	25.406	4.4049
311	professionality	7	25.406	4.4049
311	rain	7	25.406	4.4049
311	recogni	7	25.406	4.4049
311	rnessage	7	25.406	4.4049
311	rnost	7	25.406	4.4049
311	side	7	25.406	4.4049
311	sinker	7	25.406	4.4049
311	slaves	7	25.406	4.4049
311	sorneone	7	25.406	4.4049
311	spoofed	7	25.406	4.4049
311	st	7	25.406	4.4049
311	stefan	7	25.406	4.4049
311	superheros	7	25.406	4.4049
311	take	7	25.406	4.4049
311	tremaine	7	25.406	4.4049
311	true	7	25.406	4.4049
311	uncommunicative	7	25.406	4.4049
311	up	7	25.406	4.4049
311	wallspot	7	25.406	4.4049
311	willget	7	25.406	4.4049
311	would	7	25.406	4.4049
311	yes	7	25.406	4.4049
311	zheimer	7	25.406	4.4049
311	µéہ	7	25.406	4.4049
311	µع	7	25.406	4.4049
311	ëاط	7	25.406	4.4049
311	ءض	7	25.406	4.4049
311	آبشار	7	25.406	4.4049
311	آدھا	7	25.406	4.4049
311	آْئ	7	25.406	4.4049
311	أمونيوس	7	25.406	4.4049
311	ئءض	7	25.406	4.4049
311	ابتدا	7	25.406	4.4049
311	اجلاس	7	25.406	4.4049
311	اجنبی	7	25.406	4.4049
311	احکام	7	25.406	4.4049
311	اختیارات	7	25.406	4.4049
311	اخی	7	25.406	4.4049
311	ادارے	7	25.406	4.4049
311	ارب	7	25.406	4.4049
311	اسپیکر	7	25.406	4.4049
311	اصول	7	25.406	4.4049
311	المناک	7	25.406	4.4049
311	اندراجات	7	25.406	4.4049
311	انٹری	7	25.406	4.4049
311	انڈے	7	25.406	4.4049
311	اوباما	7	25.406	4.4049
311	اٹھ	7	25.406	4.4049
311	اڑا	7	25.406	4.4049
311	اکاؤنٹ	7	25.406	4.4049
311	باغ	7	25.406	4.4049
311	باندھنے	7	25.406	4.4049
311	باگو	7	25.406	4.4049
311	بتائے	7	25.406	4.4049
311	بج	7	25.406	4.4049
311	بحران	7	25.406	4.4049
311	بدلہ	7	25.406	4.4049
311	بدی	7	25.406	4.4049
311	برآں	7	25.406	4.4049
311	برابر	7	25.406	4.4049
311	برینئیر	7	25.406	4.4049
311	برے	7	25.406	4.4049
311	بناتا	7	25.406	4.4049
311	بورڈ	7	25.406	4.4049
311	بولو	7	25.406	4.4049
311	بٹن	7	25.406	4.4049
311	بچاؤ	7	25.406	4.4049
311	بیل	7	25.406	4.4049
311	بیماریوں	7	25.406	4.4049
311	تئ	7	25.406	4.4049
311	تخلص	7	25.406	4.4049
311	تشکیل	7	25.406	4.4049
311	تعلقات	7	25.406	4.4049
311	تعلیم	7	25.406	4.4049
311	تفصیلی	7	25.406	4.4049
311	تناظر	7	25.406	4.4049
311	تکنیکی	7	25.406	4.4049
311	تہہ	7	25.406	4.4049
311	ثي	7	25.406	4.4049
311	جتنی	7	25.406	4.4049
311	جذبات	7	25.406	4.4049
311	جعل	7	25.406	4.4049
311	جلنے	7	25.406	4.4049
311	جنات	7	25.406	4.4049
311	جنازے	7	25.406	4.4049
311	جوزف	7	25.406	4.4049
311	جھپٹا	7	25.406	4.4049
311	حادثہ	7	25.406	4.4049
311	حصوں	7	25.406	4.4049
311	حمایت	7	25.406	4.4049
311	خاطر	7	25.406	4.4049
311	خالص	7	25.406	4.4049
311	دانی	7	25.406	4.4049
311	دخش	7	25.406	4.4049
311	درخواستوں	7	25.406	4.4049
311	دستانے	7	25.406	4.4049
311	دوڑا	7	25.406	4.4049
311	دکھاوا	7	25.406	4.4049
311	دھڑکن	7	25.406	4.4049
311	دہندہ	7	25.406	4.4049
311	ذخیرہ	7	25.406	4.4049
311	رابطوں	7	25.406	4.4049
311	راجر	7	25.406	4.4049
311	راجکماری	7	25.406	4.4049
311	رازدارانہ	7	25.406	4.4049
311	راولپنڈی	7	25.406	4.4049
311	راہنمائی	7	25.406	4.4049
311	رسالت	7	25.406	4.4049
311	روح	7	25.406	4.4049
311	رومن	7	25.406	4.4049
311	رہنما	7	25.406	4.4049
311	رہنماؤں	7	25.406	4.4049
311	ریمزے	7	25.406	4.4049
311	رینالٹ	7	25.406	4.4049
311	زبانوں	7	25.406	4.4049
311	زندگیوں	7	25.406	4.4049
311	سائبرسپیس	7	25.406	4.4049
311	ستارہ	7	25.406	4.4049
311	سججنوں	7	25.406	4.4049
311	سرخی	7	25.406	4.4049
311	سفارت	7	25.406	4.4049
311	سمجھدار	7	25.406	4.4049
311	سمندری	7	25.406	4.4049
311	سمیت	7	25.406	4.4049
311	سنبھال	7	25.406	4.4049
311	سوسن	7	25.406	4.4049
311	سویا	7	25.406	4.4049
311	سٹیون	7	25.406	4.4049
311	سکو	7	25.406	4.4049
311	سیریز	7	25.406	4.4049
311	سیکشن	7	25.406	4.4049
311	شب	7	25.406	4.4049
311	شجوفرینیا	7	25.406	4.4049
311	شرکت	7	25.406	4.4049
311	شعر	7	25.406	4.4049
311	شعلے	7	25.406	4.4049
311	شوہر	7	25.406	4.4049
311	صافی	7	25.406	4.4049
311	صراط	7	25.406	4.4049
311	صفایا	7	25.406	4.4049
311	طلاق	7	25.406	4.4049
311	عرصہ	7	25.406	4.4049
311	عرصے	7	25.406	4.4049
311	عرفی	7	25.406	4.4049
311	علاقوں	7	25.406	4.4049
311	علامات	7	25.406	4.4049
311	علموں	7	25.406	4.4049
311	غ	7	25.406	4.4049
311	غدار	7	25.406	4.4049
311	فائی	7	25.406	4.4049
311	فارما	7	25.406	4.4049
311	فارمیسی	7	25.406	4.4049
311	فرینکفرٹ	7	25.406	4.4049
311	فریڈرک	7	25.406	4.4049
311	فشنگ	7	25.406	4.4049
311	فطری	7	25.406	4.4049
311	فلسطینی	7	25.406	4.4049
311	فلیپ	7	25.406	4.4049
311	فنسانا	7	25.406	4.4049
311	فورسز	7	25.406	4.4049
311	فوٹوشاپ	7	25.406	4.4049
311	فیلو	7	25.406	4.4049
311	ق	7	25.406	4.4049
311	قبر	7	25.406	4.4049
311	قدر	7	25.406	4.4049
311	قدردانی	7	25.406	4.4049
311	قہ	7	25.406	4.4049
311	لاؤ	7	25.406	4.4049
311	لائنوں	7	25.406	4.4049
311	لائیو	7	25.406	4.4049
311	لاکھوں	7	25.406	4.4049
311	لاگڈ	7	25.406	4.4049
311	لمحات	7	25.406	4.4049
311	لوئس	7	25.406	4.4049
311	لڑتا	7	25.406	4.4049
311	لڑو	7	25.406	4.4049
311	لکھ	7	25.406	4.4049
311	لگائی	7	25.406	4.4049
311	لگتی	7	25.406	4.4049
311	لیب	7	25.406	4.4049
311	لیبارٹری	7	25.406	4.4049
311	مائیک	7	25.406	4.4049
311	مادے	7	25.406	4.4049
311	مارک	7	25.406	4.4049
311	مارکو	7	25.406	4.4049
311	مالیاتی	7	25.406	4.4049
311	مثبت	7	25.406	4.4049
311	محرکات	7	25.406	4.4049
311	محقق	7	25.406	4.4049
311	مرض	7	25.406	4.4049
311	مرکب	7	25.406	4.4049
311	مزاج	7	25.406	4.4049
311	مزاحمت	7	25.406	4.4049
311	مشاہدہ	7	25.406	4.4049
311	معنوں	7	25.406	4.4049
311	مفرور	7	25.406	4.4049
311	مقررین	7	25.406	4.4049
311	ملتے	7	25.406	4.4049
311	مم-ہمم	7	25.406	4.4049
311	مماثلت	7	25.406	4.4049
311	مورٹز	7	25.406	4.4049
311	مونگ	7	25.406	4.4049
311	مہاشی	7	25.406	4.4049
311	میٹنگ	7	25.406	4.4049
311	نشانی	7	25.406	4.4049
311	نظریہ	7	25.406	4.4049
311	نفسیات	7	25.406	4.4049
311	نوحہ	7	25.406	4.4049
311	نیبو	7	25.406	4.4049
311	نیٹلی	7	25.406	4.4049
311	وائڈ	7	25.406	4.4049
311	ورانہ	7	25.406	4.4049
311	وسطی	7	25.406	4.4049
311	وصول	7	25.406	4.4049
311	وقار	7	25.406	4.4049
311	ونڈوز	7	25.406	4.4049
311	ٌûہ	7	25.406	4.4049
311	َھ	7	25.406	4.4049
311	ِµµ	7	25.406	4.4049
311	ِء	7	25.406	4.4049
311	ٹرانزٹ	7	25.406	4.4049
311	ٹرانسمیشن	7	25.406	4.4049
311	ٹریور	7	25.406	4.4049
311	ٹوئن	7	25.406	4.4049
311	ٹھگ	7	25.406	4.4049
311	ٹیڈ	7	25.406	4.4049
311	پاؤنڈ	7	25.406	4.4049
311	پائی	7	25.406	4.4049
311	پادری	7	25.406	4.4049
311	پارٹیشن	7	25.406	4.4049
311	پاسورڈس	7	25.406	4.4049
311	پالنے	7	25.406	4.4049
311	پالیسی	7	25.406	4.4049
311	پاٹ	7	25.406	4.4049
311	پاگلپن	7	25.406	4.4049
311	پرائر	7	25.406	4.4049
311	پرانی	7	25.406	4.4049
311	پرس	7	25.406	4.4049
311	پرستار	7	25.406	4.4049
311	پرنٹرز	7	25.406	4.4049
311	پرنٹروں	7	25.406	4.4049
311	پرنٹنگ	7	25.406	4.4049
311	پریزنٹیشن	7	25.406	4.4049
311	پلس	7	25.406	4.4049
311	پونڈ	7	25.406	4.4049
311	پچاس	7	25.406	4.4049
311	پیدل	7	25.406	4.4049
311	پیراگراف	7	25.406	4.4049
311	پیسوں	7	25.406	4.4049
311	پیسٹ	7	25.406	4.4049
311	پیشن	7	25.406	4.4049
311	پیمانے	7	25.406	4.4049
311	پیپلز	7	25.406	4.4049
311	پیکٹ	7	25.406	4.4049
311	پے	7	25.406	4.4049
311	چلایا	7	25.406	4.4049
311	چمتکار	7	25.406	4.4049
311	چوکیدار	7	25.406	4.4049
311	چھوڑوں	7	25.406	4.4049
311	چھیڑچھاڑ	7	25.406	4.4049
311	چیرس	7	25.406	4.4049
311	ڈائریکٹ	7	25.406	4.4049
311	ڈبل	7	25.406	4.4049
311	ڈراپ	7	25.406	4.4049
311	ڈیفالٹ	7	25.406	4.4049
311	ڈیلی	7	25.406	4.4049
311	کارن	7	25.406	4.4049
311	کاری	7	25.406	4.4049
311	کاسٹیوم	7	25.406	4.4049
311	کانفرنس	7	25.406	4.4049
311	کانگریس	7	25.406	4.4049
311	کاٹنا-کاٹنا	7	25.406	4.4049
311	کراہنا	7	25.406	4.4049
311	کردار	7	25.406	4.4049
311	کرسٹن	7	25.406	4.4049
311	کرشمائی	7	25.406	4.4049
311	کسے	7	25.406	4.4049
311	کلام	7	25.406	4.4049
311	کلب	7	25.406	4.4049
311	کلے	7	25.406	4.4049
311	کمیشن	7	25.406	4.4049
311	کوچ	7	25.406	4.4049
311	کھدی	7	25.406	4.4049
311	کھلونے	7	25.406	4.4049
311	کھلی	7	25.406	4.4049
311	کھڑکی	7	25.406	4.4049
311	کھیلنے	7	25.406	4.4049
311	کےbndجمعکرنےکے	7	25.406	4.4049
311	کےایکdarknetچینلکوہمیںایکرسائیکلید	7	25.406	4.4049
311	گارڈین	7	25.406	4.4049
311	گاہ	7	25.406	4.4049
311	گریجویشن	7	25.406	4.4049
311	گرے	7	25.406	4.4049
311	گلا	7	25.406	4.4049
311	گلے	7	25.406	4.4049
311	گن	7	25.406	4.4049
311	گھنٹہ	7	25.406	4.4049
311	ں	7	25.406	4.4049
311	ھغ	7	25.406	4.4049
311	ھیپاتیا	7	25.406	4.4049
311	ہائر	7	25.406	4.4049
311	ہارے	7	25.406	4.4049
311	ہال	7	25.406	4.4049
311	ہالینڈ	7	25.406	4.4049
311	ہجإ	7	25.406	4.4049
311	ہجك	7	25.406	4.4049
311	ہدîھ	7	25.406	4.4049
311	ہدہ	7	25.406	4.4049
311	ہغہ	7	25.406	4.4049
311	ہلٌ	7	25.406	4.4049
311	ہوجاؤ	7	25.406	4.4049
311	ہوسکتا	7	25.406	4.4049
311	ہولڈ	7	25.406	4.4049
311	ہڑپ	7	25.406	4.4049
311	ہںس	7	25.406	4.4049
311	ہیلمیٹ	7	25.406	4.4049
311	ہیکل	7	25.406	4.4049
311	یرغمالیوں	7	25.406	4.4049
311	یما	7	25.406	4.4049
311	یمین	7	25.406	4.4049
311	ین	7	25.406	4.4049
312	'آپ	6	21.7766	4.338
312	anyone	6	21.7766	4.338
312	back	6	21.7766	4.338
312	beanstalk	6	21.7766	4.338
312	before	6	21.7766	4.338
312	bowline	6	21.7766	4.338
312	by	6	21.7766	4.338
312	circle	6	21.7766	4.338
312	erskine	6	21.7766	4.338
312	giant	6	21.7766	4.338
312	hi	6	21.7766	4.338
312	kirzinski	6	21.7766	4.338
312	koba	6	21.7766	4.338
312	lexcorp	6	21.7766	4.338
312	macer	6	21.7766	4.338
312	mallory	6	21.7766	4.338
312	master	6	21.7766	4.338
312	monzen	6	21.7766	4.338
312	move	6	21.7766	4.338
312	music	6	21.7766	4.338
312	must	6	21.7766	4.338
312	nips	6	21.7766	4.338
312	nothing	6	21.7766	4.338
312	okey	6	21.7766	4.338
312	over	6	21.7766	4.338
312	riddick	6	21.7766	4.338
312	rinnelli	6	21.7766	4.338
312	s	6	21.7766	4.338
312	said	6	21.7766	4.338
312	shikishima	6	21.7766	4.338
312	should	6	21.7766	4.338
312	sr	6	21.7766	4.338
312	we'll	6	21.7766	4.338
