Rank	Word	Frequency	Frequency per million	Zipf value
194	toba-fushimi	2	19.6831	4.2941
194	tokyoang	2	19.6831	4.2941
194	toneladang	2	19.6831	4.2941
194	totoy	2	19.6831	4.2941
194	tradition	2	19.6831	4.2941
194	transport	2	19.6831	4.2941
194	transportasyon	2	19.6831	4.2941
194	treatynilagdaan	2	19.6831	4.2941
194	trees	2	19.6831	4.2941
194	trip	2	19.6831	4.2941
194	triple	2	19.6831	4.2941
194	tropikal	2	19.6831	4.2941
194	trucks	2	19.6831	4.2941
194	try	2	19.6831	4.2941
194	tsansa	2	19.6831	4.2941
194	tsinupa	2	19.6831	4.2941
194	tub	2	19.6831	4.2941
194	tubigpalikuran	2	19.6831	4.2941
194	tubigyelo	2	19.6831	4.2941
194	tubong	2	19.6831	4.2941
194	tuhod	2	19.6831	4.2941
194	tuka	2	19.6831	4.2941
194	tukador	2	19.6831	4.2941
194	tulak	2	19.6831	4.2941
194	tulay	2	19.6831	4.2941
194	tumalon	2	19.6831	4.2941
194	tumatahol	2	19.6831	4.2941
194	tumatakip	2	19.6831	4.2941
194	tumawid	2	19.6831	4.2941
194	tumbas	2	19.6831	4.2941
194	tumitingin	2	19.6831	4.2941
194	tumpak	2	19.6831	4.2941
194	tumubo	2	19.6831	4.2941
194	tumuloy	2	19.6831	4.2941
194	tumutogtog	2	19.6831	4.2941
194	tumutulong	2	19.6831	4.2941
194	tumututok	2	19.6831	4.2941
194	tungong	2	19.6831	4.2941
194	tuta	2	19.6831	4.2941
194	tutuparin	2	19.6831	4.2941
194	tuwalya	2	19.6831	4.2941
194	tuyo	2	19.6831	4.2941
194	twenty-nine	2	19.6831	4.2941
194	ubos	2	19.6831	4.2941
194	ubusin	2	19.6831	4.2941
194	ugnay	2	19.6831	4.2941
194	ugnayang	2	19.6831	4.2941
194	uh-oh	2	19.6831	4.2941
194	uka	2	19.6831	4.2941
194	ukol	2	19.6831	4.2941
194	ulila	2	19.6831	4.2941
194	uljin	2	19.6831	4.2941
194	umaalimbukay	2	19.6831	4.2941
194	umaangkin	2	19.6831	4.2941
194	umabot	2	19.6831	4.2941
194	umakto	2	19.6831	4.2941
194	umakyat	2	19.6831	4.2941
194	umaliw	2	19.6831	4.2941
194	umatras	2	19.6831	4.2941
194	umayos	2	19.6831	4.2941
194	umiihi	2	19.6831	4.2941
194	umiikli	2	19.6831	4.2941
194	umiikot	2	19.6831	4.2941
194	umpisa	2	19.6831	4.2941
194	umubra	2	19.6831	4.2941
194	umunlad	2	19.6831	4.2941
194	umusod	2	19.6831	4.2941
194	umusog	2	19.6831	4.2941
194	umuubos	2	19.6831	4.2941
194	umuukit	2	19.6831	4.2941
194	umuusbong	2	19.6831	4.2941
194	ung	2	19.6831	4.2941
194	ungas	2	19.6831	4.2941
194	unggoy	2	19.6831	4.2941
194	unibersidad	2	19.6831	4.2941
194	unidos	2	19.6831	4.2941
194	united	2	19.6831	4.2941
194	upahan	2	19.6831	4.2941
194	uring	2	19.6831	4.2941
194	usap-usapan	2	19.6831	4.2941
194	usual	2	19.6831	4.2941
194	uubra	2	19.6831	4.2941
194	uubusin	2	19.6831	4.2941
194	uunlad	2	19.6831	4.2941
194	uusap	2	19.6831	4.2941
194	uusigin	2	19.6831	4.2941
194	version	2	19.6831	4.2941
194	vive	2	19.6831	4.2941
194	wadda	2	19.6831	4.2941
194	walang-hiyang	2	19.6831	4.2941
194	walo	2	19.6831	4.2941
194	want	2	19.6831	4.2941
194	warrior	2	19.6831	4.2941
194	website	2	19.6831	4.2941
194	week	2	19.6831	4.2941
194	welcome	2	19.6831	4.2941
194	wet	2	19.6831	4.2941
194	wetlands	2	19.6831	4.2941
194	wha	2	19.6831	4.2941
194	wha-oooh	2	19.6831	4.2941
194	whee	2	19.6831	4.2941
194	who	2	19.6831	4.2941
194	whooping	2	19.6831	4.2941
194	whore	2	19.6831	4.2941
194	why	2	19.6831	4.2941
194	wika	2	19.6831	4.2941
194	wildfires	2	19.6831	4.2941
194	winala	2	19.6831	4.2941
194	windlance	2	19.6831	4.2941
194	wine	2	19.6831	4.2941
194	wires	2	19.6831	4.2941
194	woodlands	2	19.6831	4.2941
194	wop	2	19.6831	4.2941
194	word	2	19.6831	4.2941
194	writer	2	19.6831	4.2941
194	xxx	2	19.6831	4.2941
194	yangtze	2	19.6831	4.2941
194	yelo'y	2	19.6831	4.2941
194	yeosu	2	19.6831	4.2941
194	yippity	2	19.6831	4.2941
194	yoga	2	19.6831	4.2941
194	yoon	2	19.6831	4.2941
194	youtube	2	19.6831	4.2941
194	yowling	2	19.6831	4.2941
194	yu	2	19.6831	4.2941
194	yuck	2	19.6831	4.2941
194	yuki	2	19.6831	4.2941
194	zealand	2	19.6831	4.2941
194	zombies	2	19.6831	4.2941
195	'ala	1	9.8416	3.9931
195	'ang	1	9.8416	3.9931
195	'antagal	1	9.8416	3.9931
195	'bat	1	9.8416	3.9931
195	'gusto	1	9.8416	3.9931
195	'halika	1	9.8416	3.9931
195	'kin	1	9.8416	3.9931
195	'magiging	1	9.8416	3.9931
195	'may	1	9.8416	3.9931
195	'naalala	1	9.8416	3.9931
195	'pag	1	9.8416	3.9931
195	'pinatawag	1	9.8416	3.9931
195	'san	1	9.8416	3.9931
195	'sya	1	9.8416	3.9931
195	'takbo	1	9.8416	3.9931
195	'tang	1	9.8416	3.9931
195	'tangina	1	9.8416	3.9931
195	'tin	1	9.8416	3.9931
195	'wag	1	9.8416	3.9931
195	a-na	1	9.8416	3.9931
195	aa	1	9.8416	3.9931
195	aaa	1	9.8416	3.9931
195	aaaah	1	9.8416	3.9931
195	aaah	1	9.8416	3.9931
195	aagaw	1	9.8416	3.9931
195	aah	1	9.8416	3.9931
195	aakyat	1	9.8416	3.9931
195	aaliwin	1	9.8416	3.9931
195	aarestuhin	1	9.8416	3.9931
195	aasenso	1	9.8416	3.9931
195	aasikasuhin	1	9.8416	3.9931
195	aatakehin	1	9.8416	3.9931
195	aatubiling	1	9.8416	3.9931
195	ab	1	9.8416	3.9931
195	aba'y	1	9.8416	3.9931
195	abba	1	9.8416	3.9931
195	aber	1	9.8416	3.9931
195	aberasyon	1	9.8416	3.9931
195	ability-wielder	1	9.8416	3.9931
195	abomination	1	9.8416	3.9931
195	abot-kamay	1	9.8416	3.9931
195	abril	1	9.8416	3.9931
195	absorbent	1	9.8416	3.9931
195	abusado	1	9.8416	3.9931
195	acme	1	9.8416	3.9931
195	activo	1	9.8416	3.9931
195	actress	1	9.8416	3.9931
195	administrator	1	9.8416	3.9931
195	adorable	1	9.8416	3.9931
195	adults	1	9.8416	3.9931
195	advantage	1	9.8416	3.9931
195	affleck	1	9.8416	3.9931
195	afghanistan	1	9.8416	3.9931
195	afterglow	1	9.8416	3.9931
195	agam	1	9.8416	3.9931
195	agawan	1	9.8416	3.9931
195	agent	1	9.8416	3.9931
195	aggravated	1	9.8416	3.9931
195	aggressive	1	9.8416	3.9931
195	agimat	1	9.8416	3.9931
195	agnes	1	9.8416	3.9931
195	agos	1	9.8416	3.9931
195	agosto	1	9.8416	3.9931
195	agree	1	9.8416	3.9931
195	ahpasensya	1	9.8416	3.9931
195	air	1	9.8416	3.9931
195	aki'y	1	9.8416	3.9931
195	akitin	1	9.8416	3.9931
195	akoat	1	9.8416	3.9931
195	akoy	1	9.8416	3.9931
195	alaalang	1	9.8416	3.9931
195	alahero	1	9.8416	3.9931
195	alakan	1	9.8416	3.9931
195	alala	1	9.8416	3.9931
195	alalay	1	9.8416	3.9931
195	alalayan	1	9.8416	3.9931
195	alamn	1	9.8416	3.9931
195	alamo	1	9.8416	3.9931
195	alanganin	1	9.8416	3.9931
195	alas-otso	1	9.8416	3.9931
195	alemang	1	9.8416	3.9931
195	alemans	1	9.8416	3.9931
195	alert	1	9.8416	3.9931
195	alexis	1	9.8416	3.9931
195	ali	1	9.8416	3.9931
195	alien	1	9.8416	3.9931
195	alike	1	9.8416	3.9931
195	alin	1	9.8416	3.9931
195	alingawngaw	1	9.8416	3.9931
195	alinlangan	1	9.8416	3.9931
195	alinlangang	1	9.8416	3.9931
195	aliping	1	9.8416	3.9931
195	alisto	1	9.8416	3.9931
195	alituntunin	1	9.8416	3.9931
195	alladin	1	9.8416	3.9931
195	alley	1	9.8416	3.9931
195	alma	1	9.8416	3.9931
195	almusal	1	9.8416	3.9931
195	almustal	1	9.8416	3.9931
195	alok	1	9.8416	3.9931
195	already	1	9.8416	3.9931
195	alupihan	1	9.8416	3.9931
195	amaaking	1	9.8416	3.9931
195	amats	1	9.8416	3.9931
195	ambango	1	9.8416	3.9931
195	ambulansiya	1	9.8416	3.9931
195	amen	1	9.8416	3.9931
195	amo	1	9.8416	3.9931
195	ana	1	9.8416	3.9931
195	analisa	1	9.8416	3.9931
195	andali	1	9.8416	3.9931
195	andun	1	9.8416	3.9931
195	anesthesia	1	9.8416	3.9931
195	angel	1	9.8416	3.9931
195	anggulo	1	9.8416	3.9931
195	anghel	1	9.8416	3.9931
195	angong	1	9.8416	3.9931
195	animal	1	9.8416	3.9931
195	aninoiyon	1	9.8416	3.9931
195	anlakas	1	9.8416	3.9931
195	announcer	1	9.8416	3.9931
195	ano-anong	1	9.8416	3.9931
195	anobaka	1	9.8416	3.9931
195	anog	1	9.8416	3.9931
195	anomang	1	9.8416	3.9931
195	anomg	1	9.8416	3.9931
195	anorexia	1	9.8416	3.9931
195	ansarap	1	9.8416	3.9931
195	ansarap-sarap	1	9.8416	3.9931
195	antayin	1	9.8416	3.9931
195	anti-human	1	9.8416	3.9931
195	anti-virus	1	9.8416	3.9931
195	antok	1	9.8416	3.9931
195	antukin	1	9.8416	3.9931
195	anya	1	9.8416	3.9931
195	anyo	1	9.8416	3.9931
195	aoiya	1	9.8416	3.9931
195	apakan	1	9.8416	3.9931
195	apartment	1	9.8416	3.9931
195	apb	1	9.8416	3.9931
195	aplikante	1	9.8416	3.9931
195	apnea	1	9.8416	3.9931
195	apo	1	9.8416	3.9931
195	apuyan	1	9.8416	3.9931
195	aquarian	1	9.8416	3.9931
195	ar	1	9.8416	3.9931
195	arawiiyak	1	9.8416	3.9931
195	arawkaibigan	1	9.8416	3.9931
195	arco	1	9.8416	3.9931
195	arestado	1	9.8416	3.9931
195	arizona	1	9.8416	3.9931
195	arkenston	1	9.8416	3.9931
195	armand	1	9.8416	3.9931
195	armas	1	9.8416	3.9931
195	armenian	1	9.8416	3.9931
195	arms	1	9.8416	3.9931
195	arrondissement	1	9.8416	3.9931
195	artichoke	1	9.8416	3.9931
195	article	1	9.8416	3.9931
195	artikulo	1	9.8416	3.9931
195	aruy	1	9.8416	3.9931
195	aryan	1	9.8416	3.9931
195	asakusa	1	9.8416	3.9931
195	asal	1	9.8416	3.9931
195	asam	1	9.8416	3.9931
195	asaran	1	9.8416	3.9931
195	asawa't	1	9.8416	3.9931
195	asian	1	9.8416	3.9931
195	asila'ydi	1	9.8416	3.9931
195	asin	1	9.8416	3.9931
195	asintado	1	9.8416	3.9931
195	assasin	1	9.8416	3.9931
195	assasins	1	9.8416	3.9931
195	assault	1	9.8416	3.9931
195	assignments	1	9.8416	3.9931
195	astrologer	1	9.8416	3.9931
195	astronaut	1	9.8416	3.9931
195	asylum	1	9.8416	3.9931
195	atang	1	9.8416	3.9931
195	atat	1	9.8416	3.9931
195	atay	1	9.8416	3.9931
195	atensyon	1	9.8416	3.9931
195	athletic	1	9.8416	3.9931
195	atraksyon	1	9.8416	3.9931
195	atras	1	9.8416	3.9931
195	attercop	1	9.8416	3.9931
195	attorney	1	9.8416	3.9931
195	audtion	1	9.8416	3.9931
195	auguste	1	9.8416	3.9931
195	aunor	1	9.8416	3.9931
195	australian	1	9.8416	3.9931
195	australya	1	9.8416	3.9931
195	austrian	1	9.8416	3.9931
195	autograph	1	9.8416	3.9931
195	autographs	1	9.8416	3.9931
195	automatic	1	9.8416	3.9931
195	autopsy	1	9.8416	3.9931
195	awang	1	9.8416	3.9931
195	award	1	9.8416	3.9931
195	awards	1	9.8416	3.9931
195	awareness	1	9.8416	3.9931
195	awat	1	9.8416	3.9931
195	awe	1	9.8416	3.9931
195	awit	1	9.8416	3.9931
195	awlang	1	9.8416	3.9931
195	axel	1	9.8416	3.9931
195	b'wan	1	9.8416	3.9931
195	ba't	1	9.8416	3.9931
195	ba-ba	1	9.8416	3.9931
195	babaan	1	9.8416	3.9931
195	bababa	1	9.8416	3.9931
195	babad	1	9.8416	3.9931
195	babago	1	9.8416	3.9931
195	babala	1	9.8416	3.9931
195	babalaan	1	9.8416	3.9931
195	babarilin	1	9.8416	3.9931
195	babarurutin	1	9.8416	3.9931
195	backhand	1	9.8416	3.9931
195	backstage	1	9.8416	3.9931
195	bagahe	1	9.8416	3.9931
195	bagama't	1	9.8416	3.9931
195	bagels	1	9.8416	3.9931
195	bagong-bago	1	9.8416	3.9931
195	bait	1	9.8416	3.9931
195	bakante	1	9.8416	3.9931
195	baklhang	1	9.8416	3.9931
195	baklitang	1	9.8416	3.9931
195	bakunahan	1	9.8416	3.9931
195	bakuran	1	9.8416	3.9931
195	bakyum	1	9.8416	3.9931
195	balaan	1	9.8416	3.9931
195	balahibo	1	9.8416	3.9931
195	balangay	1	9.8416	3.9931
195	balatohan	1	9.8416	3.9931
195	bali	1	9.8416	3.9931
195	baligtad	1	9.8416	3.9931
195	balikan	1	9.8416	3.9931
195	ballpoint	1	9.8416	3.9931
195	balls	1	9.8416	3.9931
195	baluktot	1	9.8416	3.9931
195	bandila	1	9.8416	3.9931
195	bangag	1	9.8416	3.9931
195	bangga	1	9.8416	3.9931
195	banggitin	1	9.8416	3.9931
195	bangis	1	9.8416	3.9931
195	banker	1	9.8416	3.9931
195	bansot	1	9.8416	3.9931
195	banta	1	9.8416	3.9931
195	baog	1	9.8416	3.9931
195	barefoot	1	9.8416	3.9931
195	bark	1	9.8416	3.9931
195	barsto	1	9.8416	3.9931
195	bartolome	1	9.8416	3.9931
195	basa	1	9.8416	3.9931
195	basahin	1	9.8416	3.9931
195	basang-basa	1	9.8416	3.9931
195	basics	1	9.8416	3.9931
195	basketball	1	9.8416	3.9931
195	basta-bastang	1	9.8416	3.9931
195	basurang	1	9.8416	3.9931
195	batakin	1	9.8416	3.9931
195	batang-bata	1	9.8416	3.9931
195	batapinili	1	9.8416	3.9931
195	bathala	1	9.8416	3.9931
195	bathhouse	1	9.8416	3.9931
195	bathroom	1	9.8416	3.9931
195	bathttub	1	9.8416	3.9931
195	bati	1	9.8416	3.9931
195	batid	1	9.8416	3.9931
195	batirya	1	9.8416	3.9931
195	batman	1	9.8416	3.9931
195	battle	1	9.8416	3.9931
195	batugan	1	9.8416	3.9931
195	batugang	1	9.8416	3.9931
195	bawas	1	9.8416	3.9931
195	bawas-tubig	1	9.8416	3.9931
195	bay	1	9.8416	3.9931
195	bay-neta	1	9.8416	3.9931
195	bayaw	1	9.8416	3.9931
195	bayoneta	1	9.8416	3.9931
195	bean	1	9.8416	3.9931
195	bear's	1	9.8416	3.9931
195	bear-b-que	1	9.8416	3.9931
195	beats	1	9.8416	3.9931
195	beaver	1	9.8416	3.9931
195	bebendisyunan	1	9.8416	3.9931
195	beckworth	1	9.8416	3.9931
195	beinte	1	9.8416	3.9931
195	beinteng	1	9.8416	3.9931
195	believe	1	9.8416	3.9931
195	bell	1	9.8416	3.9931
195	ben	1	9.8416	3.9931
195	benda	1	9.8416	3.9931
195	beneath	1	9.8416	3.9931
195	bentilador	1	9.8416	3.9931
195	beorn	1	9.8416	3.9931
195	beras	1	9.8416	3.9931
195	berkowitz	1	9.8416	3.9931
195	bert	1	9.8416	3.9931
195	betsin	1	9.8416	3.9931
195	betty	1	9.8416	3.9931
195	bewang	1	9.8416	3.9931
195	bibigkasin	1	9.8416	3.9931
195	bibilang	1	9.8416	3.9931
195	bibilangin	1	9.8416	3.9931
195	bibilhin	1	9.8416	3.9931
195	bibitinin	1	9.8416	3.9931
195	bibliya	1	9.8416	3.9931
195	bifur	1	9.8416	3.9931
195	biggest	1	9.8416	3.9931
195	bigkas	1	9.8416	3.9931
195	bihira	1	9.8416	3.9931
195	bihis	1	9.8416	3.9931
195	bike	1	9.8416	3.9931
195	biktima	1	9.8416	3.9931
195	bilanggong	1	9.8416	3.9931
195	bilanguan	1	9.8416	3.9931
195	bilog	1	9.8416	3.9931
195	bilyun	1	9.8416	3.9931
195	bin	1	9.8416	3.9931
195	binabahayan	1	9.8416	3.9931
195	binabalewala	1	9.8416	3.9931
195	binabanggit	1	9.8416	3.9931
195	binabasa	1	9.8416	3.9931
195	binabayaran	1	9.8416	3.9931
195	binago	1	9.8416	3.9931
195	binanatan	1	9.8416	3.9931
195	binasag	1	9.8416	3.9931
195	binase	1	9.8416	3.9931
195	binibenta	1	9.8416	3.9931
195	binibini	1	9.8416	3.9931
195	binibiro	1	9.8416	3.9931
195	binilang	1	9.8416	3.9931
195	binilia	1	9.8416	3.9931
195	binilin	1	9.8416	3.9931
195	binisita	1	9.8416	3.9931
195	binobosohan	1	9.8416	3.9931
195	binombahan	1	9.8416	3.9931
195	bintang	1	9.8416	3.9931
195	binubugbog	1	9.8416	3.9931
195	binubuhayan	1	9.8416	3.9931
195	binubuo	1	9.8416	3.9931
195	binubuwisit	1	9.8416	3.9931
195	binugbog	1	9.8416	3.9931
195	binuhusan	1	9.8416	3.9931
195	binuksan	1	9.8416	3.9931
195	binulong	1	9.8416	3.9931
195	binurang	1	9.8416	3.9931
195	binutas	1	9.8416	3.9931
195	bio	1	9.8416	3.9931
195	bionic	1	9.8416	3.9931
195	bios	1	9.8416	3.9931
195	birds	1	9.8416	3.9931
195	biscuits	1	9.8416	3.9931
195	bisi	1	9.8416	3.9931
195	bisikleta	1	9.8416	3.9931
195	bisis	1	9.8416	3.9931
195	bisperas	1	9.8416	3.9931
195	bitayin	1	9.8416	3.9931
195	bitch	1	9.8416	3.9931
195	bitchy	1	9.8416	3.9931
195	bitin	1	9.8416	3.9931
195	blaring	1	9.8416	3.9931
195	bleh	1	9.8416	3.9931
195	blinds	1	9.8416	3.9931
195	blows	1	9.8416	3.9931
195	blubbers	1	9.8416	3.9931
195	board	1	9.8416	3.9931
195	bobombahin	1	9.8416	3.9931
195	boca	1	9.8416	3.9931
195	bodega	1	9.8416	3.9931
195	boise	1	9.8416	3.9931
195	bolg	1	9.8416	3.9931
195	bolitas	1	9.8416	3.9931
195	bomba-atomika	1	9.8416	3.9931
195	bombilya	1	9.8416	3.9931
195	bongga	1	9.8416	3.9931
195	bonggang	1	9.8416	3.9931
195	bonus	1	9.8416	3.9931
195	boobs	1	9.8416	3.9931
195	booing	1	9.8416	3.9931
195	bookstores	1	9.8416	3.9931
195	boom-boom	1	9.8416	3.9931
195	boot	1	9.8416	3.9931
195	borat	1	9.8416	3.9931
195	boses-bakang	1	9.8416	3.9931
195	bottom	1	9.8416	3.9931
195	boulevard	1	9.8416	3.9931
195	bourne	1	9.8416	3.9931
195	bowl	1	9.8416	3.9931
195	boxer	1	9.8416	3.9931
195	boylet	1	9.8416	3.9931
195	brady	1	9.8416	3.9931
195	braga	1	9.8416	3.9931
195	brake	1	9.8416	3.9931
195	brandon	1	9.8416	3.9931
195	branson	1	9.8416	3.9931
195	braso	1	9.8416	3.9931
195	bravojacques	1	9.8416	3.9931
195	brazilian	1	9.8416	3.9931
195	break-out	1	9.8416	3.9931
195	brian	1	9.8416	3.9931
195	bridge	1	9.8416	3.9931
195	bright	1	9.8416	3.9931
195	brilyo	1	9.8416	3.9931
195	british	1	9.8416	3.9931
195	brooke	1	9.8416	3.9931
195	brownie	1	9.8416	3.9931
195	brownout	1	9.8416	3.9931
195	bruha	1	9.8416	3.9931
195	brutus	1	9.8416	3.9931
195	buahy	1	9.8416	3.9931
195	bubuhayin	1	9.8416	3.9931
195	bubutas	1	9.8416	3.9931
195	bubuuin	1	9.8416	3.9931
195	bubuyog	1	9.8416	3.9931
195	bubwit	1	9.8416	3.9931
195	bucks	1	9.8416	3.9931
195	buddha	1	9.8416	3.9931
195	buddies	1	9.8416	3.9931
195	budget	1	9.8416	3.9931
195	bueno	1	9.8416	3.9931
195	bugtong	1	9.8416	3.9931
195	buhusan	1	9.8416	3.9931
195	building	1	9.8416	3.9931
195	bukal	1	9.8416	3.9931
195	bukod-tanging	1	9.8416	3.9931
195	bulakbol	1	9.8416	3.9931
195	bulalakaw	1	9.8416	3.9931
195	bulate	1	9.8416	3.9931
195	bulati	1	9.8416	3.9931
195	bulemic	1	9.8416	3.9931
195	buler	1	9.8416	3.9931
195	bulok	1	9.8416	3.9931
195	bulong	1	9.8416	3.9931
195	bulter	1	9.8416	3.9931
195	bulubundukin	1	9.8416	3.9931
195	bumabagal	1	9.8416	3.9931
195	bumabalik	1	9.8416	3.9931
195	bumabangon	1	9.8416	3.9931
195	bumalimbing	1	9.8416	3.9931
195	bumarurot	1	9.8416	3.9931
195	bumibitbit	1	9.8416	3.9931
195	bumoto	1	9.8416	3.9931
195	bumps	1	9.8416	3.9931
195	bumubukas	1	9.8416	3.9931
195	bumubusina	1	9.8416	3.9931
195	bumuhay	1	9.8416	3.9931
195	bumunot	1	9.8416	3.9931
195	bumwelta	1	9.8416	3.9931
195	bungal	1	9.8416	3.9931
195	bunny	1	9.8416	3.9931
195	bunot	1	9.8416	3.9931
195	buntot	1	9.8416	3.9931
195	bunutin	1	9.8416	3.9931
195	burff	1	9.8416	3.9931
195	burger	1	9.8416	3.9931
195	bush	1	9.8416	3.9931
195	bushes	1	9.8416	3.9931
195	businessman	1	9.8416	3.9931
195	busog	1	9.8416	3.9931
195	busy	1	9.8416	3.9931
195	butiki	1	9.8416	3.9931
195	butones	1	9.8416	3.9931
195	buwan-buwan	1	9.8416	3.9931
195	buwaya	1	9.8416	3.9931
195	c-na	1	9.8416	3.9931
195	cabbage	1	9.8416	3.9931
195	caca	1	9.8416	3.9931
195	cackles	1	9.8416	3.9931
195	cagney	1	9.8416	3.9931
195	cain	1	9.8416	3.9931
195	cakes	1	9.8416	3.9931
195	calculator	1	9.8416	3.9931
195	cameras	1	9.8416	3.9931
195	camp	1	9.8416	3.9931
195	cams	1	9.8416	3.9931
195	capote	1	9.8416	3.9931
195	care	1	9.8416	3.9931
195	caroons	1	9.8416	3.9931
195	carpet	1	9.8416	3.9931
195	cart	1	9.8416	3.9931
195	cartoons	1	9.8416	3.9931
195	cartridges	1	9.8416	3.9931
195	carven	1	9.8416	3.9931
195	cash	1	9.8416	3.9931
195	cashier's	1	9.8416	3.9931
195	casper	1	9.8416	3.9931
195	cassius	1	9.8416	3.9931
195	cast	1	9.8416	3.9931
195	caste	1	9.8416	3.9931
195	cater	1	9.8416	3.9931
195	cathedral	1	9.8416	3.9931
195	cats	1	9.8416	3.9931
195	cavity	1	9.8416	3.9931
195	cc	1	9.8416	3.9931
195	ceiling	1	9.8416	3.9931
195	centimos	1	9.8416	3.9931
195	cha	1	9.8416	3.9931
195	cha-ching	1	9.8416	3.9931
195	chair	1	9.8416	3.9931
195	chairman	1	9.8416	3.9931
195	champagne	1	9.8416	3.9931
195	channels	1	9.8416	3.9931
195	charges	1	9.8416	3.9931
195	charm	1	9.8416	3.9931
195	chasers	1	9.8416	3.9931
195	chcfdpaparating	1	9.8416	3.9931
195	checkbook	1	9.8416	3.9931
195	checkup	1	9.8416	3.9931
195	cheers	1	9.8416	3.9931
195	cheke	1	9.8416	3.9931
195	chemists	1	9.8416	3.9931
195	cheques	1	9.8416	3.9931
195	chewbacca	1	9.8416	3.9931
195	chicago	1	9.8416	3.9931
195	chicken	1	9.8416	3.9931
195	chicks	1	9.8416	3.9931
195	chili	1	9.8416	3.9931
195	ching	1	9.8416	3.9931
195	chip	1	9.8416	3.9931
195	choking	1	9.8416	3.9931
195	choto	1	9.8416	3.9931
195	chrismas	1	9.8416	3.9931
195	christie	1	9.8416	3.9931
195	chupain	1	9.8416	3.9931
195	chupi	1	9.8416	3.9931
195	church	1	9.8416	3.9931
195	circle	1	9.8416	3.9931
195	clamps	1	9.8416	3.9931
195	classic	1	9.8416	3.9931
195	clatters	1	9.8416	3.9931
195	claus	1	9.8416	3.9931
195	claws	1	9.8416	3.9931
195	cleaneribabalik	1	9.8416	3.9931
195	cleaning	1	9.8416	3.9931
195	clearing	1	9.8416	3.9931
195	cliffhanger	1	9.8416	3.9931
195	clingy	1	9.8416	3.9931
195	clinic	1	9.8416	3.9931
195	close	1	9.8416	3.9931
195	closet	1	9.8416	3.9931
195	clown	1	9.8416	3.9931
195	coaching	1	9.8416	3.9931
195	cocktail	1	9.8416	3.9931
195	coconut	1	9.8416	3.9931
195	code	1	9.8416	3.9931
195	cold	1	9.8416	3.9931
195	collection	1	9.8416	3.9931
195	colonial	1	9.8416	3.9931
195	comfort	1	9.8416	3.9931
195	coming	1	9.8416	3.9931
195	commentary	1	9.8416	3.9931
195	commerce	1	9.8416	3.9931
195	common	1	9.8416	3.9931
195	condo	1	9.8416	3.9931
195	consenting	1	9.8416	3.9931
195	constabulary	1	9.8416	3.9931
195	construction	1	9.8416	3.9931
195	contact	1	9.8416	3.9931
195	contessa	1	9.8416	3.9931
195	cooing	1	9.8416	3.9931
195	cooker	1	9.8416	3.9931
195	cootchie-coo	1	9.8416	3.9931
195	cops	1	9.8416	3.9931
195	corned	1	9.8416	3.9931
195	corona	1	9.8416	3.9931
195	cosgrove	1	9.8416	3.9931
195	costco	1	9.8416	3.9931
195	costume	1	9.8416	3.9931
195	council	1	9.8416	3.9931
195	counter	1	9.8416	3.9931
195	country	1	9.8416	3.9931
195	coup	1	9.8416	3.9931
195	couples'	1	9.8416	3.9931
195	crackers	1	9.8416	3.9931
195	craig	1	9.8416	3.9931
195	craiglist	1	9.8416	3.9931
195	craigslist	1	9.8416	3.9931
195	crawford	1	9.8416	3.9931
195	crazy	1	9.8416	3.9931
195	cream	1	9.8416	3.9931
195	credits	1	9.8416	3.9931
195	croaking	1	9.8416	3.9931
195	crockett	1	9.8416	3.9931
195	crowbill	1	9.8416	3.9931
195	crunches	1	9.8416	3.9931
195	crunching	1	9.8416	3.9931
195	crush	1	9.8416	3.9931
195	cruz	1	9.8416	3.9931
195	csi	1	9.8416	3.9931
195	cuba	1	9.8416	3.9931
195	cuck-cok-cuco	1	9.8416	3.9931
195	cupcake	1	9.8416	3.9931
195	curly	1	9.8416	3.9931
195	curry	1	9.8416	3.9931
195	cut	1	9.8416	3.9931
195	cutie	1	9.8416	3.9931
195	cyrus	1	9.8416	3.9931
195	d'ulm	1	9.8416	3.9931
195	d'yan	1	9.8416	3.9931
195	d'état	1	9.8416	3.9931
195	daaanan	1	9.8416	3.9931
195	daana	1	9.8416	3.9931
195	dadalaw	1	9.8416	3.9931
195	dagdag	1	9.8416	3.9931
195	dagdagan	1	9.8416	3.9931
195	dagliang	1	9.8416	3.9931
195	dahas	1	9.8416	3.9931
195	daisy	1	9.8416	3.9931
195	dakota	1	9.8416	3.9931
195	dala-dala	1	9.8416	3.9931
195	dalahin	1	9.8416	3.9931
195	dalamampung	1	9.8416	3.9931
195	dalampu	1	9.8416	3.9931
195	dalanga	1	9.8416	3.9931
195	dalasan	1	9.8416	3.9931
195	dalawampu	1	9.8416	3.9931
195	dalawampung	1	9.8416	3.9931
195	daldal	1	9.8416	3.9931
195	daliri	1	9.8416	3.9931
195	dama	1	9.8416	3.9931
195	damay	1	9.8416	3.9931
195	dambanang	1	9.8416	3.9931
195	daming	1	9.8416	3.9931
195	damme	1	9.8416	3.9931
195	damn	1	9.8416	3.9931
195	damon	1	9.8416	3.9931
195	damong	1	9.8416	3.9931
195	damputin	1	9.8416	3.9931
195	dangal	1	9.8416	3.9931
195	darth	1	9.8416	3.9931
195	dayap	1	9.8416	3.9931
195	dayo	1	9.8416	3.9931
195	ddt	1	9.8416	3.9931
