Rank	Word	Frequency	Frequency per million	Zipf value	IPA
8702	logicznie	3441	3.2851	3.5165	l ɔ ɡ i t͡ʂ ɲ ɛ
8703	hotele	3440	3.2841	3.5164	x ɔ t ɛ l ɛ
8703	identyfikacja	3440	3.2841	3.5164	i d ɛ n t ɨ f i k a t͡s j a
8703	zarządzać	3440	3.2841	3.5164	z a ʐ ɔ n d͡z a t͡ɕ
8703	ósma	3440	3.2841	3.5164	u s m a
8704	mnich	3439	3.2832	3.5163	m ɲ i x
8704	sprawdzian	3439	3.2832	3.5163	s p r a v d͡ʑ a n
8704	wylecieć	3439	3.2832	3.5163	v ɨ l ɛ t͡ɕ ɛ t͡ɕ
8705	arcydzieło	3438	3.2822	3.5162	a r t͡s ɨ d͡ʑ ɛ w ɔ
8705	wykrywacz	3438	3.2822	3.5162	v ɨ k r ɨ v a t͡ʂ
8705	wypalić	3438	3.2822	3.5162	v ɨ p a l i t͡ɕ
8706	intuicja	3436	3.2803	3.5159	i n t u i t͡s j a
8706	sekretny	3436	3.2803	3.5159	s ɛ k r ɛ t n ɨ
8707	pięćset	3435	3.2793	3.5158	p j ɛ ɲ t͡s ɛ t  |  p j ɛ ɲ t͡ɕ s ɛ t
8707	rysować	3435	3.2793	3.5158	r ɨ s ɔ v a t͡ɕ
8707	ślepo	3435	3.2793	3.5158	ɕ l ɛ p ɔ
8708	szczerą	3434	3.2784	3.5157	ʂ t͡ʂ ɛ r ɔ w̃
8709	wolałem	3433	3.2774	3.5155	v ɔ l a w ɛ m
8710	paraliż	3432	3.2765	3.5154	p a r a l i ʂ
8710	zwieść	3432	3.2765	3.5154	z v j ɛ ɕ t͡ɕ
8711	podarować	3431	3.2755	3.5153	p ɔ d a r ɔ v a t͡ɕ
8712	disco	3430	3.2746	3.5152	d i s k ɔ
8713	badam	3429	3.2736	3.515	b a d a m
8713	niechętnie	3429	3.2736	3.515	ɲ ɛ x ɛ n t ɲ ɛ
8713	odetnę	3429	3.2736	3.515	ɔ d ɛ t n ɛ
8713	ubrani	3429	3.2736	3.515	u b r a ɲ i
8714	oskarżać	3428	3.2727	3.5149	ɔ s k a r ʐ a t͡ɕ
8714	zapakować	3428	3.2727	3.5149	z a p a k ɔ v a t͡ɕ
8715	zaangażować	3426	3.2708	3.5147	z a a ŋ ɡ a ʐ ɔ v a t͡ɕ
8715	ziarna	3426	3.2708	3.5147	ʑ a r n a
8716	kieruj	3425	3.2698	3.5145	k j ɛ r u j
8716	kur	3425	3.2698	3.5145	k u r
8716	potańczyć	3425	3.2698	3.5145	p ɔ t a ɲ t͡ʂ ɨ t͡ɕ
8716	przybyło	3425	3.2698	3.5145	p ʂ ɨ b ɨ w ɔ
8717	umarłam	3424	3.2688	3.5144	u m a r w a m
8718	alfons	3423	3.2679	3.5143	a f l ɔ w̃ s  |  a l f ɔ n s  |  a l f ɔ w̃ s
8718	boss	3423	3.2679	3.5143	b ɔ s
8718	grobowiec	3423	3.2679	3.5143	ɡ r ɔ b ɔ v j ɛ t͡s
8719	czerwono	3422	3.2669	3.5141	t͡ʂ ɛ r v ɔ n ɔ
8719	odezwać	3422	3.2669	3.5141	ɔ d ɛ z v a t͡ɕ
8719	wpływać	3422	3.2669	3.5141	f p w ɨ v a t͡ɕ
8719	zakłopotanie	3422	3.2669	3.5141	z a k w ɔ p ɔ t a ɲ ɛ
8719	zalet	3422	3.2669	3.5141	z a l ɛ t
8720	burrito	3421	3.266	3.514	b u r r i t ɔ
8721	fasola	3420	3.265	3.5139	f a s ɔ l a
8722	dziecięce	3419	3.2641	3.5138	d͡ʑ ɛ t͡ɕ ɛ n t͡s ɛ
8723	referencje	3417	3.2622	3.5135	r ɛ f ɛ r ɛ n t͡s j ɛ
8723	twemu	3417	3.2622	3.5135	t f ɛ m u
8724	przepięknie	3416	3.2612	3.5134	p ʂ ɛ p j ɛ ŋ k ɲ ɛ
8725	zabawiać	3415	3.2603	3.5133	z a b a v j a t͡ɕ
8726	czerwcu	3414	3.2593	3.5131	t͡ʂ ɛ r f t͡s u
8726	srebrne	3414	3.2593	3.5131	s r ɛ b r n ɛ
8726	wesołe	3414	3.2593	3.5131	v ɛ s ɔ w ɛ
8727	bukiet	3413	3.2583	3.513	b u k j ɛ t
8727	psu	3413	3.2583	3.513	p s u
8728	pękła	3412	3.2574	3.5129	p ɛ ŋ k w a
8729	przenieś	3411	3.2564	3.5127	p ʂ ɛ ɲ ɛ ɕ
8730	dbają	3410	3.2555	3.5126	d b a j ɔ w̃
8731	gęba	3409	3.2545	3.5125	ɡ ɛ m b a
8732	podobnej	3408	3.2536	3.5124	p ɔ d ɔ b n ɛ j
8732	robione	3408	3.2536	3.5124	r ɔ b j ɔ n ɛ
8733	przymierz	3407	3.2526	3.5122	p ʂ ɨ m j ɛ ʂ
8734	wyrzucać	3406	3.2517	3.5121	v ɨ ʐ u t͡s a t͡ɕ
8735	desce	3402	3.2478	3.5116	d ɛ s t͡s ɛ
8735	furgonetka	3402	3.2478	3.5116	f u r ɡ ɔ n ɛ t k a
8735	gorszych	3402	3.2478	3.5116	ɡ ɔ r ʂ ɨ x
8735	włoskie	3402	3.2478	3.5116	v w ɔ s k j ɛ
8736	chciwy	3401	3.2469	3.5115	x t͡ɕ i v ɨ
8736	księciu	3401	3.2469	3.5115	k ɕ ɛ ɲ t͡ɕ u
8737	godziną	3400	3.2459	3.5113	ɡ ɔ d͡ʑ i n ɔ w̃
8737	podziel	3400	3.2459	3.5113	p ɔ d͡ʑ ɛ l
8738	emocjonalny	3399	3.245	3.5112	ɛ m ɔ t͡s j ɔ n a l n ɨ
8738	klonów	3399	3.245	3.5112	k l ɔ n u f
8738	ujemny	3399	3.245	3.5112	u j ɛ m n ɨ
8739	grosze	3397	3.2431	3.511	ɡ r ɔ ʂ ɛ
8739	podjęła	3397	3.2431	3.511	p ɔ d j ɛ w a
8740	ranić	3396	3.2421	3.5108	r a ɲ i t͡ɕ
8740	tropu	3396	3.2421	3.5108	t r ɔ p u
8741	bramki	3395	3.2412	3.5107	b r a m k i
8741	niewiarygodny	3395	3.2412	3.5107	ɲ ɛ v j a r ɨ ɡ ɔ d n ɨ
8741	zewnętrzny	3395	3.2412	3.5107	z ɛ v n ɛ n t ʂ n ɨ
8742	nadejdą	3393	3.2392	3.5104	n a d ɛ j d ɔ w̃
8742	obrączka	3393	3.2392	3.5104	ɔ b r ɔ n t͡ʂ k a
8742	owady	3393	3.2392	3.5104	ɔ v a d ɨ
8743	serwis	3392	3.2383	3.5103	s ɛ r v i s
8743	waszemu	3392	3.2383	3.5103	v a ʂ ɛ m u
8744	siódmym	3391	3.2373	3.5102	ɕ u d m ɨ m
8745	moralność	3389	3.2354	3.5099	m ɔ r a l n ɔ ɕ t͡ɕ
8746	pogląd	3388	3.2345	3.5098	p ɔ ɡ l ɔ n t
8747	hipotetycznie	3387	3.2335	3.5097	x i p ɔ t ɛ t ɨ t͡ʂ ɲ ɛ
8747	szkic	3387	3.2335	3.5097	ʂ k i t͡s
8747	załatwiać	3387	3.2335	3.5097	z a w a t f j a t͡ɕ
8748	bawiłaś	3386	3.2326	3.5096	b a v i w a ɕ
8749	style	3384	3.2307	3.5093	s t ɨ l ɛ
8749	trwały	3384	3.2307	3.5093	t r f a w ɨ
8749	wyższego	3384	3.2307	3.5093	v ɨ ʂ ʂ ɛ ɡ ɔ
8750	sześćdziesiąt	3383	3.2297	3.5092	ʂ ɛ ʑ d͡ʑ ɛ ɕ ɔ n t
8751	księży	3382	3.2287	3.509	k ɕ ɛ w̃ ʐ ɨ
8751	mądrala	3382	3.2287	3.509	m ɔ n d r a l a
8752	podpalenie	3381	3.2278	3.5089	p ɔ t p a l ɛ ɲ ɛ
8752	podłożyć	3381	3.2278	3.5089	p ɔ d w ɔ ʐ ɨ t͡ɕ
8752	spisać	3381	3.2278	3.5089	s p i s a t͡ɕ
8753	dance	3380	3.2268	3.5088	d a n t͡s ɛ
8754	brytyjskiej	3378	3.2249	3.5085	b r ɨ t ɨ j s k j ɛ j
8754	całkowity	3378	3.2249	3.5085	t͡s a w k ɔ v i t ɨ
8754	psychiczny	3378	3.2249	3.5085	p s ɨ x i t͡ʂ n ɨ
8755	zawali	3377	3.224	3.5084	z a v a l i
8755	zen	3377	3.224	3.5084	z ɛ n
8756	amulet	3376	3.223	3.5083	a m u l ɛ t
8757	niepokoję	3375	3.2221	3.5081	ɲ ɛ p ɔ k ɔ j ɛ
8758	nędzny	3374	3.2211	3.508	n ɛ n d͡z n ɨ
8758	uprzejma	3374	3.2211	3.508	u p ʂ ɛ j m a
8759	dostawca	3373	3.2202	3.5079	d ɔ s t a f t͡s a
8759	narazić	3373	3.2202	3.5079	n a r a ʑ i t͡ɕ
8759	stopach	3373	3.2202	3.5079	s t ɔ p a x
8759	ładować	3373	3.2202	3.5079	w a d ɔ v a t͡ɕ
8760	imprezka	3371	3.2182	3.5076	i m p r ɛ s k a
8760	indiana	3371	3.2182	3.5076	i n d j a n a
8760	pozwalał	3371	3.2182	3.5076	p ɔ z v a l a w
8761	weźmiecie	3368	3.2154	3.5072	v ɛ ʑ m j ɛ t͡ɕ ɛ
8762	fikcja	3367	3.2144	3.5071	f i k t͡s j a
8763	wysypka	3365	3.2125	3.5068	v ɨ s ɨ p k a
8764	łowić	3364	3.2116	3.5067	w ɔ v i t͡ɕ
8765	darować	3363	3.2106	3.5066	d a r ɔ v a t͡ɕ
8765	hardy	3363	3.2106	3.5066	x a r d ɨ
8766	koce	3362	3.2097	3.5065	k ɔ t͡s ɛ
8766	przegrywać	3362	3.2097	3.5065	p ʂ ɛ ɡ r ɨ v a t͡ɕ
8767	przesłuchiwać	3361	3.2087	3.5063	p ʂ ɛ s w u x i v a t͡ɕ
8767	wszelkiego	3361	3.2087	3.5063	f ʂ ɛ l k j ɛ ɡ ɔ
8768	milutki	3359	3.2068	3.5061	m i l u t k i
8768	skazana	3359	3.2068	3.5061	s k a z a n a
8768	uderzać	3359	3.2068	3.5061	u d ɛ ʐ a t͡ɕ
8768	wydali	3359	3.2068	3.5061	v ɨ d a l i
8769	lekką	3358	3.2058	3.5059	l ɛ k k ɔ w̃
8769	wabi	3358	3.2058	3.5059	v a b i
8769	widziałyśmy	3358	3.2058	3.5059	v i d͡ʑ a w ɨ ɕ m ɨ
8770	restauracje	3357	3.2049	3.5058	r ɛ s t a w r a t͡s j ɛ
8771	przydatny	3356	3.2039	3.5057	p ʂ ɨ d a t n ɨ
8772	tęsknie	3355	3.203	3.5056	t ɛ w̃ s k ɲ ɛ
8772	udaj	3355	3.203	3.5056	u d a j
8772	wagon	3355	3.203	3.5056	v a ɡ ɔ n
8773	bliskiej	3354	3.202	3.5054	b l i s k j ɛ j
8773	wystartować	3354	3.202	3.5054	v ɨ s t a r t ɔ v a t͡ɕ
8774	luna	3352	3.2001	3.5052	l u n a
8774	szerokie	3352	3.2001	3.5052	ʂ ɛ r ɔ k j ɛ
8775	pokryty	3351	3.1992	3.505	p ɔ k r ɨ t ɨ
8775	przedstawiciel	3351	3.1992	3.505	p ʂ ɛ t s t a v i t͡ɕ ɛ l
8776	znieczulenie	3349	3.1972	3.5048	z ɲ ɛ t͡ʂ u l ɛ ɲ ɛ
8777	mądrą	3348	3.1963	3.5046	m ɔ n d r ɔ w̃
8777	zwiąż	3348	3.1963	3.5046	z v j ɔ w̃ ʂ
8778	mięsień	3347	3.1953	3.5045	m j ɛ ɲ ɕ ɛ ɲ
8778	siatki	3347	3.1953	3.5045	ɕ a t k i
8779	przekonujący	3346	3.1944	3.5044	p ʂ ɛ k ɔ n u j ɔ n t͡s ɨ
8779	starając	3346	3.1944	3.5044	s t a r a j ɔ n t͡s
8780	niemieckich	3345	3.1934	3.5043	ɲ ɛ m j ɛ t͡s k i x
8780	przemyt	3345	3.1934	3.5043	p ʂ ɛ m ɨ t
8781	jogurt	3344	3.1925	3.5041	j ɔ ɡ u r t
8781	płakałem	3344	3.1925	3.5041	p w a k a w ɛ m
8782	gotowanie	3343	3.1915	3.504	ɡ ɔ t ɔ v a ɲ ɛ
8783	bogatą	3342	3.1906	3.5039	b ɔ ɡ a t ɔ w̃
8784	służący	3341	3.1896	3.5037	s w u ʐ ɔ n t͡s ɨ
8784	wylać	3341	3.1896	3.5037	v ɨ l a t͡ɕ
8785	wzorzec	3340	3.1887	3.5036	v z ɔ ʐ ɛ t͡s
8786	skazać	3339	3.1877	3.5035	s k a z a t͡ɕ
8786	starań	3339	3.1877	3.5035	s t a r a ɲ
8786	tragiczny	3339	3.1877	3.5035	t r a ɡ i t͡ʂ n ɨ
8787	biznesmen	3338	3.1867	3.5033	b i z n ɛ s m ɛ n
8787	postój	3338	3.1867	3.5033	p ɔ s t u j
8788	oczekuj	3335	3.1839	3.503	ɔ t͡ʂ ɛ k u j
8788	uzupełnić	3335	3.1839	3.503	u z u p ɛ w ɲ i t͡ɕ
8789	zgadzać	3334	3.1829	3.5028	z ɡ a d͡z a t͡ɕ
8790	koszu	3333	3.182	3.5027	k ɔ ʂ u
8791	dziecię	3332	3.181	3.5026	d͡ʑ ɛ t͡ɕ ɛ
8792	musical	3331	3.1801	3.5024	m j u z i k a l
8792	płac	3331	3.1801	3.5024	p w a t͡s
8792	wczorajszego	3331	3.1801	3.5024	f t͡ʂ ɔ r a j ʂ ɛ ɡ ɔ
8793	kapłan	3329	3.1781	3.5022	k a p w a n
8793	składnik	3329	3.1781	3.5022	s k w a d ɲ i k
8793	sram	3329	3.1781	3.5022	s r a m
8794	blady	3328	3.1772	3.502	b l a d ɨ
8794	szczeniak	3328	3.1772	3.502	ʂ t͡ʂ ɛ ɲ a k
8794	słabą	3328	3.1772	3.502	s w a b ɔ w̃
8795	dawali	3327	3.1762	3.5019	d a v a l i
8796	cipo	3326	3.1753	3.5018	t͡ɕ i p ɔ
8796	stałego	3326	3.1753	3.5018	s t a w ɛ ɡ ɔ
8797	dawnej	3325	3.1743	3.5016	d a v n ɛ j
8798	odpowiedzialne	3324	3.1734	3.5015	ɔ t p ɔ v j ɛ d͡ʑ a l n ɛ
8799	buźka	3323	3.1724	3.5014	b u ɕ k a
8799	dzikiego	3323	3.1724	3.5014	d͡ʑ i k j ɛ ɡ ɔ
8799	zobowiązanie	3323	3.1724	3.5014	z ɔ b ɔ v j ɔ w̃ z a ɲ ɛ
8800	pogodzie	3322	3.1715	3.5013	p ɔ ɡ ɔ d͡ʑ ɛ
8801	maestro	3320	3.1696	3.501	m a ɛ s t r ɔ
8801	niestabilny	3320	3.1696	3.501	ɲ ɛ s t a b i l n ɨ
8802	kopnij	3318	3.1676	3.5007	k ɔ p ɲ i j
8802	popsuć	3318	3.1676	3.5007	p ɔ p s u t͡ɕ
8803	składają	3317	3.1667	3.5006	s k w a d a j ɔ w̃
8804	krzyżyk	3315	3.1648	3.5003	k ʂ ɨ ʐ ɨ k
8804	watykan	3315	3.1648	3.5003	v a t ɨ k a n
8804	wychowanie	3315	3.1648	3.5003	v ɨ x ɔ v a ɲ ɛ
8805	ciekawych	3312	3.1619	3.4999	t͡ɕ ɛ k a v ɨ x
8805	pirat	3312	3.1619	3.4999	p i r a t
8806	wmówić	3311	3.161	3.4998	v m u v i t͡ɕ
8806	wyobrażać	3311	3.161	3.4998	v ɨ ɔ b r a ʐ a t͡ɕ
8806	śladami	3311	3.161	3.4998	ɕ l a d a m i
8807	ro	3310	3.16	3.4997	r ɔ
8808	kazanie	3309	3.1591	3.4996	k a z a ɲ ɛ
8809	należycie	3308	3.1581	3.4994	n a l ɛ ʐ ɨ t͡ɕ ɛ
8810	puszka	3307	3.1571	3.4993	p u ʂ k a
8811	myśmy	3306	3.1562	3.4992	m ɨ ɕ m ɨ
8811	znaczek	3306	3.1562	3.4992	z n a t͡ʂ ɛ k
8812	białka	3305	3.1552	3.499	b j a w k a
8813	sprawdzałeś	3304	3.1543	3.4989	s p r a v d͡z a w ɛ ɕ
8813	wstawić	3304	3.1543	3.4989	f s t a v i t͡ɕ
8813	wykorzystanie	3304	3.1543	3.4989	v ɨ k ɔ ʐ ɨ s t a ɲ ɛ
8814	kilkanaście	3303	3.1533	3.4988	k i l k a n a ɕ t͡ɕ ɛ
8814	nić	3303	3.1533	3.4988	ɲ i t͡ɕ
8814	piechota	3303	3.1533	3.4988	p j ɛ x ɔ t a
8814	pizda	3303	3.1533	3.4988	p i z d a
8814	słuchała	3303	3.1533	3.4988	s w u x a w a
8814	wiewiórki	3303	3.1533	3.4988	v j ɛ v j u r k i
8815	dorosłe	3302	3.1524	3.4986	d ɔ r ɔ s w ɛ
8815	kciuka	3302	3.1524	3.4986	k t͡ɕ u k a
8815	przycisnąć	3302	3.1524	3.4986	p ʂ ɨ t͡ɕ i s n ɔ ɲ t͡ɕ
8816	pachną	3301	3.1514	3.4985	p a x n ɔ w̃
8817	klnę	3300	3.1505	3.4984	k l n ɛ
8817	wilkołak	3300	3.1505	3.4984	v i l k ɔ w a k
8818	głucha	3299	3.1495	3.4982	ɡ w u x a
8818	oddalić	3299	3.1495	3.4982	ɔ d d a l i t͡ɕ
8819	pamela	3297	3.1476	3.498	p a m ɛ l a
8819	rozczarować	3297	3.1476	3.498	r ɔ s t͡ʂ a r ɔ v a t͡ɕ
8820	piekielnie	3295	3.1457	3.4977	p j ɛ k j ɛ l ɲ ɛ
8820	posłaniec	3295	3.1457	3.4977	p ɔ s w a ɲ ɛ t͡s
8821	dżinsy	3294	3.1447	3.4976	d͡ʐ i n s ɨ
8822	sztuczny	3293	3.1438	3.4975	ʂ t u t͡ʂ n ɨ
8822	wolałabyś	3293	3.1438	3.4975	v ɔ l a w a b ɨ ɕ
8823	okropnych	3292	3.1428	3.4973	ɔ k r ɔ p n ɨ x
8823	świństwo	3292	3.1428	3.4973	ɕ f i ɲ s t f ɔ
8824	złocie	3291	3.1419	3.4972	z w ɔ t͡ɕ ɛ
8825	dobrem	3290	3.1409	3.4971	d ɔ b r ɛ m
8826	ziem	3289	3.14	3.4969	ʑ ɛ m
8827	wozów	3288	3.139	3.4968	v ɔ z u f
8828	dogonić	3287	3.1381	3.4967	d ɔ ɡ ɔ ɲ i t͡ɕ
8828	oberwać	3287	3.1381	3.4967	ɔ b ɛ r v a t͡ɕ
8829	całkowitej	3285	3.1361	3.4964	t͡s a w k ɔ v i t ɛ j
8829	nędzne	3285	3.1361	3.4964	n ɛ n d͡z n ɛ
8830	przeoczyć	3284	3.1352	3.4963	p ʂ ɛ ɔ t͡ʂ ɨ t͡ɕ
8831	przełamać	3283	3.1342	3.4961	p ʂ ɛ w a m a t͡ɕ
8831	studentka	3283	3.1342	3.4961	s t u d ɛ n t k a
8832	apple	3282	3.1333	3.496	ɛ p l
8832	bękart	3282	3.1333	3.496	b ɛ ŋ k a r t
8832	morski	3282	3.1333	3.496	m ɔ r s k i
8832	zaprzeczać	3282	3.1333	3.496	z a p ʂ ɛ t͡ʂ a t͡ɕ
8833	jedzmy	3281	3.1323	3.4959	j ɛ d͡z m ɨ  |  j ɛ t͡s m ɨ
8833	wierni	3281	3.1323	3.4959	v j ɛ r ɲ i
8833	wyzwolić	3281	3.1323	3.4959	v ɨ z v ɔ l i t͡ɕ
8834	nakłonić	3280	3.1314	3.4957	n a k w ɔ ɲ i t͡ɕ
8835	wyczyść	3278	3.1295	3.4955	v ɨ t͡ʂ ɨ ɕ t͡ɕ
8836	obrażaj	3276	3.1276	3.4952	ɔ b r a ʐ a j
8837	jacku	3275	3.1266	3.4951	j a t͡s k u
8837	odruch	3275	3.1266	3.4951	ɔ d r u x
8838	zabrany	3274	3.1256	3.4949	z a b r a n ɨ
8839	pieca	3273	3.1247	3.4948	p j ɛ t͡s a
8839	upokorzenie	3273	3.1247	3.4948	u p ɔ k ɔ ʐ ɛ ɲ ɛ
8840	bolesna	3272	3.1237	3.4947	b ɔ l ɛ s n a
8840	niedobór	3272	3.1237	3.4947	ɲ ɛ d ɔ b u r
8840	usprawiedliwienie	3272	3.1237	3.4947	u s p r a v j ɛ d l i v j ɛ ɲ ɛ
8840	łuku	3272	3.1237	3.4947	w u k u
8841	mak	3271	3.1228	3.4945	m a k
8841	szybkim	3271	3.1228	3.4945	ʂ ɨ p k i m
8842	lecie	3269	3.1209	3.4943	l ɛ t͡ɕ ɛ
8842	świecą	3269	3.1209	3.4943	ɕ f j ɛ t͡s ɔ w̃
8842	żądza	3269	3.1209	3.4943	ʐ ɔ n d͡z a
8843	zdolne	3268	3.1199	3.4941	z d ɔ l n ɛ
8844	algorytm	3267	3.119	3.494	a l ɡ ɔ r ɨ t m
8844	małemu	3267	3.119	3.494	m a w ɛ m u
8844	sio	3267	3.119	3.494	ɕ ɔ
8844	wchodzicie	3267	3.119	3.494	f x ɔ d͡ʑ i t͡ɕ ɛ
8845	ławie	3266	3.118	3.4939	w a v j ɛ
8846	groby	3265	3.117	3.4937	ɡ r ɔ b ɨ
8846	nianią	3265	3.117	3.4937	ɲ a ɲ ɔ w̃
8846	rosyjsku	3265	3.117	3.4937	r ɔ s ɨ j s k u
8846	ósmy	3265	3.117	3.4937	u s m ɨ
8847	wyprostować	3263	3.1151	3.4935	v ɨ p r ɔ s t ɔ v a t͡ɕ
8847	znakomite	3263	3.1151	3.4935	z n a k ɔ m i t ɛ
8848	dziecięcy	3262	3.1142	3.4933	d͡ʑ ɛ t͡ɕ ɛ n t͡s ɨ
8848	udasz	3262	3.1142	3.4933	u d a ʂ
8849	podłącz	3261	3.1132	3.4932	p ɔ d w ɔ n t͡ʂ
8849	zasadą	3261	3.1132	3.4932	z a s a d ɔ w̃
8849	zestrzelić	3261	3.1132	3.4932	z ɛ s t ʂ ɛ l i t͡ɕ
8850	czerni	3260	3.1123	3.4931	t͡ʂ ɛ r ɲ i
8850	domino	3260	3.1123	3.4931	d ɔ m i n ɔ
8850	komunikować	3260	3.1123	3.4931	k ɔ m u ɲ i k ɔ v a t͡ɕ
8850	uwielbiamy	3260	3.1123	3.4931	u v j ɛ l b j a m ɨ
8851	podejdę	3257	3.1094	3.4927	p ɔ d ɛ j d ɛ
8852	modli	3256	3.1085	3.4926	m ɔ d l i
8852	powolny	3256	3.1085	3.4926	p ɔ v ɔ l n ɨ
8852	szaleć	3256	3.1085	3.4926	ʂ a l ɛ t͡ɕ
8852	łasce	3256	3.1085	3.4926	w a s t͡s ɛ
8853	mniejszą	3255	3.1075	3.4924	m ɲ ɛ j ʂ ɔ w̃
8853	otchłań	3255	3.1075	3.4924	ɔ t x w a ɲ
8853	tylnej	3255	3.1075	3.4924	t ɨ l n ɛ j
8853	zmęczenie	3255	3.1075	3.4924	z m ɛ n t͡ʂ ɛ ɲ ɛ
8854	akademia	3254	3.1065	3.4923	a k a d ɛ m j a
8854	ukończyć	3254	3.1065	3.4923	u k ɔ ɲ t͡ʂ ɨ t͡ɕ
8855	rybkę	3253	3.1056	3.4921	r ɨ p k ɛ
8855	złotej	3253	3.1056	3.4921	z w ɔ t ɛ j
8856	posadzić	3252	3.1046	3.492	p ɔ s a d͡ʑ i t͡ɕ
8857	stosować	3251	3.1037	3.4919	s t ɔ s ɔ v a t͡ɕ
8857	uwielbiałem	3251	3.1037	3.4919	u v j ɛ l b j a w ɛ m
8858	zamachowiec	3250	3.1027	3.4917	z a m a x ɔ v j ɛ t͡s
8859	nabój	3248	3.1008	3.4915	n a b u j
8859	niezadowolony	3248	3.1008	3.4915	ɲ ɛ z a d ɔ v ɔ l ɔ n ɨ
8860	ceni	3246	3.0989	3.4912	t͡s ɛ ɲ i
8860	ujrzę	3246	3.0989	3.4912	u j ʐ ɛ
8861	dentysta	3245	3.098	3.4911	d ɛ n t ɨ s t a
8861	świta	3245	3.098	3.4911	ɕ f i t a
8862	lęki	3244	3.097	3.4909	l ɛ ŋ k i
8862	naczynie	3244	3.097	3.4909	n a t͡ʂ ɨ ɲ ɛ
8862	narty	3244	3.097	3.4909	n a r t ɨ
8863	dyskusja	3243	3.096	3.4908	d ɨ s k u s j a
8863	ekspres	3243	3.096	3.4908	ɛ k s p r ɛ s
8863	napięty	3243	3.096	3.4908	n a p j ɛ n t ɨ
8864	pająki	3239	3.0922	3.4903	p a j ɔ ŋ k i
8864	wywal	3239	3.0922	3.4903	v ɨ v a l
8865	pracowity	3238	3.0913	3.4901	p r a t͡s ɔ v i t ɨ
8865	pękło	3238	3.0913	3.4901	p ɛ ŋ k w ɔ
8865	płód	3238	3.0913	3.4901	p w u t
8866	winisz	3237	3.0903	3.49	v i ɲ i ʂ
8866	zarazy	3237	3.0903	3.49	z a r a z ɨ
8867	bili	3236	3.0894	3.4899	b i l i
8868	ssanie	3234	3.0875	3.4896	s s a ɲ ɛ
8869	dochować	3233	3.0865	3.4895	d ɔ x ɔ v a t͡ɕ
8869	duchach	3233	3.0865	3.4895	d u x a x
8869	pojawiać	3233	3.0865	3.4895	p ɔ j a v j a t͡ɕ
8870	głośne	3232	3.0855	3.4893	ɡ w ɔ ɕ n ɛ
8870	ponury	3232	3.0855	3.4893	p ɔ n u r ɨ
8870	przekonywać	3232	3.0855	3.4893	p ʂ ɛ k ɔ n ɨ v a t͡ɕ
8870	zapalnik	3232	3.0855	3.4893	z a p a l ɲ i k
8870	ściąga	3232	3.0855	3.4893	ɕ t͡ɕ ɔ ŋ ɡ a
8871	jeleń	3231	3.0846	3.4892	j ɛ l ɛ ɲ
8871	starali	3231	3.0846	3.4892	s t a r a l i
8871	śpiący	3231	3.0846	3.4892	ɕ p j ɔ n t͡s ɨ
8872	wybrani	3230	3.0836	3.4891	v ɨ b r a ɲ i
8872	zapada	3230	3.0836	3.4891	z a p a d a
8872	świeżą	3230	3.0836	3.4891	ɕ f j ɛ ʐ ɔ w̃
8873	oddana	3229	3.0827	3.4889	ɔ d d a n a
8874	cierpliwa	3228	3.0817	3.4888	t͡ɕ ɛ r p l i v a
8875	podejrzenie	3226	3.0798	3.4885	p ɔ d ɛ j ʐ ɛ ɲ ɛ
8875	skałę	3226	3.0798	3.4885	s k a w ɛ
8876	puszczą	3225	3.0789	3.4884	p u ʂ t͡ʂ ɔ w̃
8876	płakałam	3225	3.0789	3.4884	p w a k a w a m
8877	ambasada	3224	3.0779	3.4883	a m b a s a d a
8877	godnego	3224	3.0779	3.4883	ɡ ɔ d n ɛ ɡ ɔ
8877	strzeli	3224	3.0779	3.4883	s t ʂ ɛ l i
8878	car	3223	3.077	3.4881	t͡s a r
8878	kury	3223	3.077	3.4881	k u r ɨ
8879	parada	3222	3.076	3.488	p a r a d a
8879	szczurze	3222	3.076	3.488	ʂ t͡ʂ u ʐ ɛ
8879	traf	3222	3.076	3.488	t r a f
8880	wulkan	3221	3.075	3.4878	v u l k a n
8881	przemocą	3220	3.0741	3.4877	p ʂ ɛ m ɔ t͡s ɔ w̃
8881	przyprawy	3220	3.0741	3.4877	p ʂ ɨ p r a v ɨ
8881	łaskawie	3220	3.0741	3.4877	w a s k a v j ɛ
8881	ściągać	3220	3.0741	3.4877	ɕ t͡ɕ ɔ ŋ ɡ a t͡ɕ
8882	badał	3219	3.0731	3.4876	b a d a w
8882	przekaźnik	3219	3.0731	3.4876	p ʂ ɛ k a ʑ ɲ i k
8883	kupno	3218	3.0722	3.4874	k u p n ɔ
8883	limuzyna	3218	3.0722	3.4874	l i m u z ɨ n a
8883	torów	3218	3.0722	3.4874	t ɔ r u f
8883	winnych	3218	3.0722	3.4874	v i n n ɨ x
8884	czerwiec	3217	3.0712	3.4873	t͡ʂ ɛ r v j ɛ t͡s
8884	podłoże	3217	3.0712	3.4873	p ɔ d w ɔ ʐ ɛ
8884	relacja	3217	3.0712	3.4873	r ɛ l a t͡s j a
8885	umierający	3215	3.0693	3.487	u m j ɛ r a j ɔ n t͡s ɨ
8886	ciasne	3214	3.0684	3.4869	t͡ɕ a s n ɛ
